,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
352,Down In Mississippi,Mavis Staples,We'll Never Turn Back,34,297560,2007-04-24,1,0.799,0.57,7,-9.861,1,0.0385,0.485,8.24e-06,0.0941,0.777,92.994,4,rhythm and blues
353,Build A Bridge,Mavis Staples,Build A Bridge,0,217597,2017-11-07,1,0.848,0.469,0,-8.142,1,0.0334,0.847,0.000954,0.148,0.851,93.416,4,rhythm and blues
354,I Have Learned To Do Without You,Mavis Staples,Only For The Lonely,10,250266,1993,12,0.418,0.481,9,-7.114,0,0.0409,0.45,4.12e-05,0.272,0.523,140.221,4,rhythm and blues
355,I Give You Power,Arcade Fire,I Give You Power,1,223279,2017-01-19,1,0.669,0.545,1,-9.232,1,0.106,0.0276,1.06e-05,0.261,0.317,95.605,4,rhythm and blues
356,If It's A Light,Mavis Staples,Livin' On A High Note,29,184800,2016-02-19,3,0.404,0.445,4,-7.844,1,0.0689,0.703,0.0,0.202,0.536,169.583,4,rhythm and blues
357,99 and 1/2,Mavis Staples,We'll Never Turn Back,23,286280,2007-04-24,7,0.852,0.63,9,-9.431,1,0.15,0.189,9.09e-06,0.0748,0.892,138.324,4,rhythm and blues
358,Will The Circle Be Unbroken,Mavis Staples,Have A Little Faith,20,201773,2004,12,0.7,0.354,7,-12.572,1,0.0441,0.528,1.26e-05,0.0832,0.618,80.031,4,rhythm and blues
359,Try Harder,Mavis Staples,If All I Was Was Black,24,231384,2017-11-17,9,0.919,0.686,7,-8.031,1,0.0394,0.567,0.00301,0.108,0.827,108.465,4,rhythm and blues
360,Last Train,Mavis Staples,You Are Not Alone,21,269200,2010-09-14,8,0.683,0.756,6,-7.752,1,0.0596,0.555,0.0,0.0766,0.928,87.479,4,rhythm and blues
361,Tomorrow,Mavis Staples,Livin' On A High Note,23,200200,2016-02-19,7,0.672,0.716,2,-5.38,0,0.145,0.37,0.0,0.118,0.704,108.148,4,rhythm and blues
362,One True Vine,Mavis Staples,One True Vine,21,222840,2013-06-25,10,0.715,0.267,11,-12.727,1,0.129,0.512,0.00725,0.118,0.284,106.43,3,rhythm and blues
363,Step Into The Light,Mavis Staples,Have A Little Faith,17,286506,2004,1,0.732,0.541,6,-12.847,0,0.084,0.398,0.0,0.0982,0.927,79.972,4,rhythm and blues
364,Every Step,Mavis Staples,One True Vine,28,242160,2013-06-25,2,0.744,0.372,2,-12.468,0,0.0398,0.662,0.0253,0.141,0.254,92.331,4,rhythm and blues
365,Take Us Back,Mavis Staples,Livin' On A High Note,24,195866,2016-02-19,1,0.639,0.631,1,-6.422,1,0.143,0.551,0.0,0.317,0.75,92.296,4,rhythm and blues
366,Creep Along Moses,Mavis Staples,You Are Not Alone,20,177320,2010-09-14,5,0.398,0.593,2,-7.883,1,0.0419,0.667,0.0,0.106,0.611,169.402,4,rhythm and blues
367,Gotta Serve Somebody,Various Artists,All Blues'd Up: Songs of Bob Dylan,23,398600,2002-08-27,2,0.77,0.525,10,-11.261,1,0.0497,0.136,5.79e-06,0.0798,0.677,96.013,4,rhythm and blues
368,Ain't No Better Than You,Mavis Staples,Have A Little Faith,14,253506,2004,6,0.728,0.473,0,-10.733,1,0.0396,0.56,1.45e-06,0.0873,0.547,121.523,4,rhythm and blues
369,Who Told You That,Mavis Staples,If All I Was Was Black,25,168358,2017-11-17,3,0.929,0.419,0,-8.647,1,0.0547,0.249,0.118,0.114,0.869,99.719,4,rhythm and blues
370,Sow Good Seeds,Mavis Staples,One True Vine,20,170933,2013-06-25,7,0.635,0.503,7,-10.371,1,0.0513,0.754,2.29e-06,0.128,0.488,107.87,4,rhythm and blues
371,Grandma's Hands (feat. Mavis Staples),Willie Nelson,To All The Girls...,22,190280,2013-10-11,11,0.749,0.269,11,-13.429,0,0.0628,0.745,0.000235,0.11,0.574,82.975,4,rhythm and blues
372,Dedicated,Mavis Staples,Livin' On A High Note,27,235960,2016-02-19,8,0.607,0.299,2,-11.254,1,0.165,0.858,1.46e-05,0.103,0.328,86.974,4,rhythm and blues
373,Can You Get To That,Mavis Staples,One True Vine,29,177346,2013-06-25,3,0.752,0.64,4,-9.586,1,0.0301,0.465,3.11e-06,0.161,0.662,141.071,4,rhythm and blues
374,Eyes On The Prize,Mavis Staples,We'll Never Turn Back,29,246293,2007-04-24,2,0.513,0.796,2,-8.392,1,0.0718,0.0412,0.0207,0.127,0.78,174.168,4,rhythm and blues
375,This Little Light,Mavis Staples,We'll Never Turn Back,20,202720,2007-04-24,6,0.819,0.396,9,-9.766,1,0.0498,0.292,3.71e-06,0.143,0.746,120.967,4,rhythm and blues
376,Your Good Fortune,Mavis Staples,Your Good Fortune,20,288391,2015-03-24,1,0.472,0.558,4,-8.036,0,0.0704,0.106,0.00109,0.359,0.313,126.864,3,rhythm and blues
377,Love And Trust,Mavis Staples,Livin' On A High Note,21,199560,2016-02-19,2,0.685,0.595,0,-6.009,1,0.0572,0.461,0.0,0.104,0.788,104.378,4,rhythm and blues
378,In Christ There Is No East Or West,Mavis Staples,You Are Not Alone,20,215946,2010-09-14,4,0.798,0.529,1,-11.643,0,0.0397,0.38,0.0547,0.0989,0.647,119.837,4,rhythm and blues
379,Have A Little Faith,Mavis Staples,Have A Little Faith,17,275493,2004,3,0.696,0.571,7,-9.174,1,0.0484,0.628,0.0,0.0919,0.866,155.1,4,rhythm and blues
380,If All I Was Was Black,Mavis Staples,If All I Was Was Black,30,235785,2017-11-17,2,0.717,0.613,9,-6.771,1,0.0254,0.317,0.000368,0.0946,0.742,101.117,4,rhythm and blues
381,In The Mississippi River,Mavis Staples,We'll Never Turn Back,20,266520,2007-04-24,4,0.835,0.313,4,-13.595,0,0.0631,0.286,0.000526,0.108,0.571,95.141,4,rhythm and blues
382,Son Of A Preacher Man,Mavis Staples,Mavis Staples,24,140026,1969-01-01,7,0.465,0.544,9,-9.659,1,0.0581,0.672,0.0,0.208,0.923,101.879,4,rhythm and blues
383,High Note,Mavis Staples,Livin' On A High Note,26,211203,2016-02-19,5,0.609,0.575,9,-7.342,1,0.151,0.425,5.21e-05,0.15,0.495,83.2,4,rhythm and blues
384,We're Gonna Make It,Mavis Staples,You Are Not Alone,19,207066,2010-09-14,11,0.548,0.586,1,-7.122,0,0.11,0.174,0.000176,0.328,0.691,111.728,4,rhythm and blues
385,I Like The Things About Me,Mavis Staples,One True Vine,21,237200,2013-06-25,8,0.803,0.614,4,-8.18,0,0.0415,0.273,0.000103,0.108,0.604,151.106,4,rhythm and blues
386,No Time For Crying,Mavis Staples,If All I Was Was Black,24,276669,2017-11-17,6,0.871,0.592,7,-8.829,1,0.0328,0.392,0.127,0.0915,0.753,112.93,4,rhythm and blues
387,On My Way,Mavis Staples,We'll Never Turn Back,18,250440,2007-04-24,5,0.706,0.292,9,-10.795,0,0.0453,0.603,1.5e-06,0.112,0.617,116.429,4,rhythm and blues
388,God Is Not Sleeping,Mavis Staples,Have A Little Faith,14,349453,2004,4,0.533,0.284,4,-13.817,0,0.036,0.773,0.000301,0.0917,0.108,123.175,4,rhythm and blues
389,Until I Met You,Mavis Staples,Mavis Staples,18,171106,1969-01-01,1,0.484,0.484,9,-9.979,1,0.0362,0.497,4.7e-05,0.115,0.642,121.909,4,rhythm and blues
390,Jesus Wept,Mavis Staples,One True Vine,22,287053,2013-06-25,4,0.742,0.244,4,-13.843,0,0.04,0.372,0.169,0.105,0.235,109.0,3,rhythm and blues
391,Let Me Out (feat. Mavis Staples & Pusha T),Gorillaz,Humanz (Deluxe),56,175813,2017-04-28,14,0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,4,rhythm and blues
392,Respect Yourself - Live,Mavis Staples,Respect Yourself (Live),0,225331,2017-05-26,1,0.671,0.725,4,-6.79,0,0.0818,0.625,9.65e-05,0.973,0.358,111.711,4,rhythm and blues
393,Slippery People - Live,Mavis Staples,Slippery People (Live),36,296040,2017-04-14,1,0.633,0.914,10,-5.472,0,0.0402,0.0692,2.86e-05,0.761,0.306,110.888,4,rhythm and blues
394,For What It's Worth,Mavis Staples,Live: Hope At The Hideout,16,172906,2008-11-04,1,0.672,0.391,7,-12.788,1,0.0973,0.583,2.36e-06,0.981,0.827,104.692,4,rhythm and blues
395,Wade In The Water,Mavis Staples,Live: Hope At The Hideout,16,394893,2008-11-04,4,0.525,0.657,1,-11.028,1,0.339,0.187,1.3e-06,0.399,0.865,114.916,4,rhythm and blues
396,Please Mr. Postman - Single Version / Mono,The Marvelettes,The Definitive Collection,10,149293,2008-01-01,1,0.77,0.852,2,-2.49,1,0.0332,0.84,0.0,0.113,0.966,120.995,4,rhythm and blues
397,When You're Young And In Love,The Marvelettes,The Marvelettes,0,159533,1967-01-01,4,0.495,0.586,8,-10.209,1,0.0319,0.00312,3.5e-05,0.0983,0.581,117.564,4,rhythm and blues
398,Playboy - Single Version/Mono,The Marvelettes,The Definitive Collection,0,165706,2008-01-01,2,0.77,0.777,0,-3.721,1,0.0366,0.444,0.0024,0.0861,0.803,124.314,4,rhythm and blues
399,Forever - Single Version/Stereo,The Marvelettes,The Definitive Collection,0,144880,2008-01-01,8,0.607,0.479,0,-7.2,1,0.0315,0.804,0.00171,0.169,0.801,175.497,3,rhythm and blues
400,Dancing In The Street - Single Version,Martha Reeves & The Vandellas,The Ultimate Collection: Martha Reeves & The Vandellas,13,160306,1998-01-01,5,0.561,0.883,11,-1.737,0,0.0367,0.0405,0.0305,0.112,0.749,126.203,4,rhythm and blues
401,Then He Kissed Me,Martha Reeves & The Vandellas,Heat Wave,0,151120,2013-01-01,6,0.634,0.844,4,-7.625,1,0.0304,0.395,1.39e-06,0.151,0.961,135.362,4,rhythm and blues
402,You Can't Hurry Love,The Supremes,Gold,15,165066,2005-01-01,17,0.455,0.827,10,-6.595,1,0.158,0.735,0.0,0.124,0.644,194.864,4,rhythm and blues
403,Stop! In The Name Of Love,The Supremes,More Hits By The Supremes - Expanded Edition,18,172933,1965-07-23,16,0.629,0.592,0,-7.556,1,0.0277,0.512,0.0,0.102,0.491,114.99,4,rhythm and blues
404,Needle In A Haystack,The Velvelettes,The Very Best Of The Velvelettes,3,149866,1999-01-01,11,0.701,0.75,0,-3.581,1,0.0299,0.553,4.78e-06,0.103,0.693,77.524,4,rhythm and blues
405,I Heard It Through The Grapevine,Marvin Gaye,I Heard It Through The Grapevine / In The Groove (Stereo),50,195266,1969-08-26,4,0.729,0.324,8,-13.017,0,0.0393,0.195,0.0,0.101,0.679,116.855,4,rhythm and blues
406,My Girl,The Temptations,The Temptations Sing Smokey,24,165000,1965-01-01,3,0.572,0.418,0,-10.738,1,0.0349,0.635,0.0,0.0961,0.694,104.566,4,rhythm and blues
407,Get Ready,The Temptations,Gettin' Ready,4,164160,1966,4,0.59,0.737,7,-5.867,1,0.0384,0.404,0.0,0.108,0.877,132.966,4,rhythm and blues
408,"I Can't Help Myself (Sugar Pie, Honey Bunch) - Single Version (Mono)",Four Tops,50th Anniversary The Singles Collection 1964-1972,6,165306,2013-01-01,7,0.682,0.784,0,-3.762,1,0.0269,0.122,0.0,0.0839,0.969,127.916,4,rhythm and blues
409,"Reach Out, I'll Be There",Four Tops,Gold (International Version),8,174800,2005-01-01,12,0.619,0.472,3,-11.999,0,0.0296,0.293,0.0,0.168,0.777,119.569,4,rhythm and blues
410,You've Really Got A Hold On Me,Smokey Robinson & The Miracles,Ooo Baby Baby: The Anthlogy,2,191000,2002-09-24,12,0.664,0.401,9,-13.357,0,0.0323,0.123,0.0,0.22,0.633,117.684,3,rhythm and blues
411,I Want You Back,The Jackson 5,Diana Ross Presents The Jackson 5,19,176333,1969-12-18,3,0.639,0.548,8,-13.534,1,0.0394,0.29,9.68e-05,0.366,0.887,98.359,4,rhythm and blues
412,Who's Lovin' You,The Jackson 5,Diana Ross Presents The Jackson 5,3,235640,1969-12-18,8,0.25,0.312,7,-13.117,1,0.033,0.674,2.41e-05,0.244,0.45,160.262,3,rhythm and blues
413,I'll Be There,The Jackson 5,Third Album,6,237760,1970-09-08,1,0.511,0.509,5,-7.204,1,0.0251,0.566,1.02e-06,0.652,0.343,93.745,4,rhythm and blues
414,Superstition - Single Version,Stevie Wonder,Number Ones,24,244826,2007-01-01,6,0.642,0.735,8,-8.866,1,0.0806,0.0172,0.000733,0.0391,0.864,99.682,4,rhythm and blues
415,Easy,Commodores,Commodores,25,256426,1977-01-01,9,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,4,rhythm and blues
416,Respect,Aretha Franklin,I Never Loved a Man the Way I Love You,71,147600,1967-03-10,1,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,4,rhythm and blues
417,Think,Aretha Franklin,Aretha Now,65,139733,1968-06-14,1,0.687,0.63,6,-10.817,1,0.0389,0.249,0.0,0.221,0.926,110.051,4,rhythm and blues
418,Son Of A Preacher Man,Dusty Springfield,The Silver Collection,63,146626,1988-01-01,10,0.367,0.472,9,-11.902,1,0.0689,0.195,0.0,0.0874,0.761,179.686,4,rhythm and blues
419,Chain of Fools,Aretha Franklin,Lady Soul (With Bonus Selections),61,168669,1968-01-22,1,0.761,0.605,10,-9.899,1,0.0498,0.209,0.0,0.135,0.941,117.047,4,rhythm and blues
420,Drown in My Own Tears,Aretha Franklin,I Never Loved a Man the Way I Love You,42,247733,1967-03-10,2,0.523,0.351,7,-8.54,1,0.0346,0.321,0.0,0.181,0.286,130.881,3,rhythm and blues
421,I Never Loved a Man (The Way I Love You),Aretha Franklin,I Never Loved a Man the Way I Love You,52,171773,1967-03-10,3,0.657,0.371,5,-9.186,1,0.0359,0.367,0.0459,0.157,0.709,134.867,4,rhythm and blues
422,Dr. Feelgood (Love Is a Serious Business),Aretha Franklin,I Never Loved a Man the Way I Love You,44,203466,1967-03-10,7,0.641,0.365,7,-9.632,1,0.0332,0.377,1.03e-06,0.194,0.356,141.597,3,rhythm and blues
423,Save Me,Aretha Franklin,I Never Loved a Man the Way I Love You,33,141626,1967-03-10,10,0.84,0.44,9,-9.435,1,0.0499,0.535,0.00581,0.105,0.531,120.221,4,rhythm and blues
424,Good to Me as I Am to You,Aretha Franklin,Lady Soul (With Bonus Selections),31,238050,1968-01-22,7,0.537,0.449,7,-8.76,1,0.0405,0.627,8.18e-05,0.0443,0.44,120.447,3,rhythm and blues
425,Come Back Baby,Aretha Franklin,Lady Soul (With Bonus Selections),27,146935,1968-01-22,8,0.526,0.675,10,-8.695,1,0.0431,0.354,0.000366,0.0845,0.961,162.007,4,rhythm and blues
426,Rough Lover,Aretha Franklin,The Electrifying Aretha Franklin (Expanded Edition),19,165440,1962-03-19,7,0.709,0.695,0,-8.652,1,0.235,0.794,2.98e-06,0.258,0.785,80.957,4,rhythm and blues
427,Pullin',Aretha Franklin,Spirit in the Dark,20,218093,1970-08-24,3,0.704,0.362,6,-10.466,1,0.044,0.567,0.0364,0.103,0.464,118.284,4,rhythm and blues
428,"Don't Cry, Baby",Aretha Franklin,"The Tender, The Moving, The Swinging Aretha Franklin (Expanded Edition)",14,200440,1962-08-13,1,0.382,0.555,5,-11.556,1,0.0454,0.487,0.000946,0.691,0.69,172.853,3,rhythm and blues
429,Land of 1000 Dances,Wilson Pickett,The Exciting Wilson Pickett,60,146973,1966,1,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,4,rhythm and blues
430,In the Midnight Hour - Remastered Single Version,Wilson Pickett,The Definitive Wilson Pickett,44,148653,2007-04-02,3,0.694,0.641,4,-7.223,1,0.059,0.76,0.0,0.636,0.869,111.849,4,rhythm and blues
431,Stand by Me,Otis Redding,Pain In My Heart,68,172333,1964,3,0.883,0.464,10,-11.251,1,0.0591,0.279,1.51e-05,0.0744,0.925,111.548,4,rhythm and blues
432,(Sittin' On) The Dock of the Bay,Otis Redding,Dock Of The Bay,61,166826,1968-02-23,1,0.486,0.312,2,-13.522,1,0.0533,0.726,1.59e-06,0.0601,0.598,205.917,4,rhythm and blues
433,These Arms of Mine,Otis Redding,Pain In My Heart,55,154533,1964,7,0.403,0.284,10,-14.014,1,0.0338,0.798,0.0,0.142,0.686,176.537,3,rhythm and blues
434,When a Man Loves a Woman,Percy Sledge,When A Man Loves A Woman,65,173866,1966,1,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.206,97.398,3,rhythm and blues
435,A Whiter Shade Of Pale,Percy Sledge,22 All Time Greatest Hits,27,218562,2005,13,0.672,0.235,9,-17.136,0,0.0306,0.372,0.00149,0.116,0.511,75.124,4,rhythm and blues
436,Soul Man,Sam & Dave,Soul Men,63,159000,1967,1,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,4,rhythm and blues
437,A Change Is Gonna Come,Sam Cooke,Ain't That Good News (Remastered),11,191160,1964-03-01,7,0.214,0.4,10,-10.042,1,0.0342,0.756,0.0,0.325,0.508,169.683,3,rhythm and blues
438,I Got You (I Feel Good),James Brown,Get On Up - The James Brown Story (Original Motion Picture Soundtrack),10,167346,2014-07-25,4,0.573,0.592,7,-6.724,1,0.13,0.44,4.17e-06,0.0956,0.707,144.408,5,rhythm and blues
439,Papa's Got A Brand New Bag - Pt. 1,James Brown,Get On Up - The James Brown Story (Original Motion Picture Soundtrack),3,127306,2014-07-25,8,0.774,0.718,4,-8.94,1,0.0917,0.564,0.0252,0.111,0.9,129.423,4,rhythm and blues
440,I've Got a Woman,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",65,171466,1957-01-01,14,0.556,0.61,9,-4.729,1,0.213,0.833,2.22e-06,0.258,0.665,199.373,4,rhythm and blues
441,"What'd I Say, Pt. 1 & 2",Ray Charles,What'd I Say,59,307053,1959,1,0.54,0.681,4,-5.44,1,0.0508,0.808,0.0,0.162,0.794,88.385,4,rhythm and blues
442,Hit the Road Jack,Ray Charles,"Greatest Hits, Vol.1",10,119840,2012-12-07,1,0.731,0.606,8,-8.092,0,0.0735,0.539,0.0,0.418,0.964,170.831,4,rhythm and blues
443,"It's A Man's, Man's, Man's World - Mono",James Brown,20 All-Time Greatest Hits!,0,167066,2008-01-01,9,0.557,0.344,3,-11.579,0,0.0474,0.657,4.93e-05,0.0479,0.553,80.43,3,rhythm and blues
444,Try Me - Single Version / Mono,James Brown,The Singles: 1956-1960 The Federal Years,0,151693,2006-01-01,1,0.653,0.36,0,-9.89,1,0.0279,0.88,0.0,0.346,0.632,100.916,3,rhythm and blues
445,Let's Stay Together,Al Green,Let's Stay Together,24,199400,1972-01-31,1,0.746,0.273,5,-16.63,1,0.0573,0.606,0.0168,0.0526,0.502,101.952,4,rhythm and blues
446,Shop Around,The Miracles,Hi We're The Miracles,4,170760,1961-01-01,4,0.556,0.701,7,-4.535,1,0.0295,0.795,0.0,0.807,0.896,132.172,4,rhythm and blues
447,Do You Love Me,Various Artists,Big Motown Hits & Hard To Find Classics - Volume 3,40,175093,2000-01-01,20,0.593,0.65,5,-10.053,1,0.0352,0.356,4.63e-05,0.113,0.782,150.261,4,rhythm and blues
448,I Will Survive - Extended Version,Various Artists,Music For Seventies,58,195880,2007-01-01,11,0.773,0.829,9,-6.903,0,0.0713,0.0783,0.00349,0.37,0.63,115.904,4,rhythm and blues
449,Never Can Say Goodbye - Rerecorded,Gloria Gaynor,I Will Survive (Rerecorded),35,226706,1982,2,0.651,0.952,0,-6.214,1,0.0359,0.00637,0.119,0.323,0.934,127.036,4,rhythm and blues
450,Proud Mary,Ike & Tina Turner,Best Of / Proud Mary,56,297133,1991-01-01,12,0.611,0.396,2,-13.741,1,0.178,0.495,1.4e-06,0.065,0.754,99.71,4,rhythm and blues
451,Nutbush City Limits,Ike & Tina Turner,The Collection,52,178933,2008-01-01,2,0.756,0.826,7,-10.931,1,0.0289,0.166,0.139,0.0434,0.931,76.118,4,rhythm and blues
452,River Deep Mountain High,Tina Turner,Tina!,59,244160,2008-09-30,2,0.621,0.972,8,-3.791,1,0.0724,0.468,0.000585,0.195,0.866,155.115,4,rhythm and blues
453,A Fool In Love,Ike & Tina Turner,The Soul Of Ike & Tina Turner/Dynamite,7,160626,2004-01-01,7,0.615,0.479,7,-8.429,1,0.0644,0.588,0.000277,0.272,0.788,127.04,4,rhythm and blues
454,We Are Family,Sister Sledge,We Are Family [Expanded],69,216733,1979-02-15,5,0.784,0.893,7,-5.153,0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,4,rhythm and blues
455,I Say a Little Prayer,Aretha Franklin,Aretha Now,74,216773,1968-06-14,2,0.59,0.355,9,-14.051,1,0.0352,0.48,0.0,0.0585,0.499,133.03,4,rhythm and blues
456,Money (That's What I Want) - Single Version / Mono,Barrett Strong,The Collection,53,158493,2004-01-01,1,0.656,0.813,5,-7.324,1,0.033,0.349,0.0,0.114,0.96,132.313,4,rhythm and blues
457,I Put a Spell on You,Various Artists,R&B: From Doo-Wop To Hip-Hop,43,144360,1999-10-08,5,0.744,0.434,5,-10.807,0,0.0845,0.583,0.0151,0.0715,0.939,173.871,3,rhythm and blues
458,Mess Around,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",58,160226,1957-01-01,9,0.565,0.962,8,-2.981,1,0.064,0.437,0.0,0.056,0.906,148.808,4,rhythm and blues
459,Misery - Single Version,Barrett Strong,The Collection,25,147973,2004-01-01,10,0.622,0.563,11,-6.886,1,0.0396,0.38,0.000146,0.273,0.826,116.358,4,rhythm and blues
460,When Something Is Wrong With My Baby,Various Artists,Dead Presidents Volume II / Music From The Motion Picture,1,195866,1995,10,0.444,0.295,1,-9.098,1,0.0296,0.474,0.000715,0.0929,0.245,137.529,3,rhythm and blues
461,Frenzy,Screamin' Jay Hawkins,Cow Fingers And Mosquito Pie,26,130533,1991-08-13,14,0.525,0.809,4,-10.06,0,0.0326,0.769,0.0283,0.357,0.949,142.885,4,rhythm and blues
462,For Once In My Life,Stevie Wonder,For Once In My Life,24,170600,1968-12-01,1,0.566,0.482,6,-13.047,1,0.0411,0.301,0.0,0.269,0.856,109.046,4,rhythm and blues
463,Sixteen Tons,The Platters,The Platters Golden Hits,0,156160,1986-01-01,5,0.719,0.238,2,-16.654,0,0.0583,0.812,2.93e-05,0.0707,0.68,123.413,4,rhythm and blues
464,The Great Pretender,The Platters,The Platters Golden Hits,4,160666,1986-01-01,7,0.537,0.382,7,-9.461,1,0.0281,0.942,0.0,0.0839,0.543,77.466,4,rhythm and blues
465,Will You Love Me Tomorrow,The Shirelles,Tonight's The Night,16,162960,1961,4,0.539,0.406,0,-6.225,1,0.0261,0.351,5.1e-06,0.161,0.376,135.923,4,rhythm and blues
466,Baby It's You,The Shirelles,20 Greatest Hits,44,161440,2005,4,0.646,0.336,7,-13.976,0,0.0287,0.674,7.91e-05,0.229,0.728,113.526,4,rhythm and blues
467,The House That Jack Built,Aretha Franklin,Soul Queen,41,139920,2007-10-29,24,0.516,0.892,1,-4.168,1,0.0969,0.281,0.0,0.283,0.961,184.194,4,rhythm and blues
468,Ain't No Way,Aretha Franklin,Soul Queen,48,254399,2007-10-29,19,0.387,0.315,3,-9.477,1,0.0301,0.798,0.000381,0.086,0.232,135.388,3,rhythm and blues
469,Pitiful,Aretha Franklin,Soul Queen,23,178693,2007-10-29,30,0.446,0.277,11,-11.952,0,0.0295,0.714,3.45e-06,0.292,0.626,73.381,4,rhythm and blues
470,Baby Love,The Supremes,Where Did Our Love Go,68,158040,1964-08-31,3,0.582,0.636,0,-9.266,1,0.0381,0.782,0.0,0.534,0.715,135.769,4,rhythm and blues
471,Georgia On My Mind,Ray Charles,"30 Succès inoubliables : Ray Charles, Vol. 1",7,216163,2012-08-06,9,0.292,0.266,9,-11.064,0,0.0281,0.814,0.0,0.184,0.227,85.22,4,rhythm and blues
472,"You're The First, The Last, My Everything",Barry White,The Ultimate Collection,12,206760,2000-01-01,1,0.639,0.597,5,-10.574,1,0.0302,0.000706,0.0298,0.0777,0.879,130.214,4,rhythm and blues
473,Higher Ground,Stevie Wonder,At The Close Of A Century,0,222040,1999-01-01,9,0.72,0.781,1,-12.111,1,0.0388,0.107,0.00198,0.156,0.849,125.631,4,rhythm and blues
474,"Can't Get Enough Of Your Love, Babe",Barry White,The Ultimate Collection,6,242360,2000-01-01,2,0.765,0.711,5,-10.535,1,0.0724,0.187,0.0233,0.287,0.768,110.736,4,rhythm and blues
475,Super Freak,Rick James,Street Songs,67,205466,1981-04-07,5,0.832,0.797,9,-8.194,0,0.0487,0.246,0.0,0.0545,0.961,132.431,4,rhythm and blues
476,Ladies Night - Single Version,Kool & The Gang,Gold,22,207533,2005-01-01,1,0.675,0.753,11,-7.564,1,0.167,0.221,2.51e-05,0.0495,0.898,111.79,4,rhythm and blues
477,Build Me Up Buttercup,The Foundations,Build Me Up Buttercup,65,178533,1998,1,0.657,0.423,0,-10.465,1,0.0308,0.361,0.0,0.31,0.842,133.612,4,rhythm and blues
478,Save the Last Dance for Me - Remastered,The Drifters,Definitive Soul: The Drifters,36,154480,2007-04-02,18,0.546,0.571,4,-9.126,1,0.0368,0.578,0.0,0.394,0.856,142.345,4,rhythm and blues
479,It's My Party,Lesley Gore,I'll Cry If I Want To,3,140000,1963-06-01,1,0.687,0.493,9,-11.676,1,0.0608,0.325,0.0,0.0442,0.93,128.407,4,rhythm and blues
480,I Only Want To Be With You,Dusty Springfield,The Very Best Of Dusty Springfield,0,158200,1998-01-01,1,0.605,0.718,7,-6.923,1,0.0294,0.103,0.0,0.175,0.962,133.03,4,rhythm and blues
481,Crazy - Single Version,Patsy Cline,Sweet Dreams: Her Complete Decca Masters (1960-1963),3,162120,2010-01-01,8,0.585,0.185,10,-13.454,1,0.0347,0.888,0.000399,0.0845,0.468,105.94,3,rhythm and blues
482,Comin' Home Baby - 2012 Remaster,Various Artists,Sweet Soul Music,30,158546,2012-11-16,38,0.578,0.69,7,-7.438,0,0.0362,0.255,0.0,0.303,0.928,71.417,4,rhythm and blues
483,Stormy,Classics IV,Best Of,41,170040,1989-08-31,6,0.639,0.405,4,-12.207,0,0.0318,0.685,0.0357,0.268,0.754,118.761,4,rhythm and blues
484,Traces,Classics IV,Best Of,37,168533,1989-08-31,5,0.362,0.286,11,-13.042,0,0.0305,0.565,0.00403,0.145,0.419,107.349,4,rhythm and blues
485,These Eyes,The Guess Who,The Best Of The Guess Who,54,225400,1971,1,0.545,0.35,7,-13.155,1,0.0264,0.541,2.18e-05,0.122,0.736,96.239,4,rhythm and blues
486,Jungle Boogie,Kool & The Gang,Wild And Peaceful,12,186533,1973-09,3,0.806,0.838,5,-8.717,1,0.114,0.103,0.000171,0.315,0.706,107.898,4,rhythm and blues
487,Under the Boardwalk,The Drifters,Under The Boardwalk,66,161960,1964-06-01,2,0.747,0.226,7,-13.635,1,0.0415,0.908,0.000168,0.107,0.778,123.789,4,rhythm and blues
488,Come Rain or Come Shine,Ray Charles,The Genius Of Ray Charles,46,222733,1959,12,0.357,0.216,3,-12.833,1,0.0343,0.767,4.31e-06,0.531,0.283,119.57,4,rhythm and blues
489,Downtown,Petula Clark,Les Plus Grands Succès De Petula Clark,53,183120,2006-03-04,3,0.495,0.629,4,-6.817,1,0.0431,0.695,0.0,0.164,0.545,118.515,4,rhythm and blues
490,My Prayer,The Platters,The Best Of The Platters,0,165893,1995-01-01,18,0.3,0.302,10,-12.422,1,0.0303,0.92,0.000437,0.127,0.289,109.701,3,rhythm and blues
491,Down in Mexico,The Coasters,The Coasters,56,196466,2005-02-08,14,0.614,0.589,1,-8.667,1,0.0573,0.7,0.0,0.069,0.894,111.879,4,rhythm and blues
