,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
244,Pa Dentro,Juanes,Pa Dentro,60,195533,2018-05-31,1,0.558,0.851,9,-4.12,0,0.242,0.484,0.00787,0.31,0.704,126.399,5,latin
245,Jaleo,Nicky Jam,Jaleo,69,176000,2018-10-05,1,0.623,0.872,11,-3.773,0,0.147,0.0097,0.0,0.0708,0.355,105.147,4,latin
246,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,No Quiero Amarte (feat. Zion & Lennox),72,235315,2018-04-20,1,0.734,0.793,6,-4.731,1,0.0454,0.128,0.0,0.0658,0.511,89.961,4,latin
247,Bajo Cero,Sky,Bajo Cero,64,287226,2019-01-18,1,0.797,0.664,0,-5.592,0,0.0762,0.574,0.0,0.0941,0.795,134.953,4,latin
248,El Malo,Aventura,The Last,71,238720,2009-06-09,4,0.812,0.506,1,-10.729,1,0.0533,0.143,0.0,0.132,0.701,125.941,4,latin
249,Colgando en tus manos (con Marta Sánchez),Carlos Baute,De mi puño y letra - Edicion Coleccionista,73,230280,2009,1,0.836,0.637,6,-4.803,1,0.0367,0.535,0.0,0.129,0.875,120.025,4,latin
250,La Bicicleta,Carlos Vives,La Bicicleta,16,227457,2016-05-27,1,0.746,0.961,0,-2.243,1,0.13,0.206,1.84e-06,0.329,0.951,179.984,4,latin
251,El Sol No Regresa,La Quinta Estacion,Flores De Alquiler,10,228960,2004-06-10,1,0.615,0.88,3,-4.057,1,0.0352,0.0399,0.0,0.373,0.697,127.878,4,latin
252,Colgando en tus manos (con Marta Sánchez),Carlos Baute,De mi puño y letra - Edicion Coleccionista,73,230280,2009,1,0.836,0.637,6,-4.803,1,0.0367,0.535,0.0,0.129,0.875,120.025,4,latin
253,La Incondicional,Luis Miguel,Busca Una Mujer,74,257026,1988-11-25,5,0.374,0.727,10,-4.352,1,0.0309,0.237,0.0,0.134,0.283,155.127,4,latin
254,Me Dediqué a Perderte,Alejandro Fernandez,Alejandro Fernandez 15 Años De Exitos,10,232893,2003-05-09,1,0.647,0.451,8,-9.075,1,0.0748,0.487,2.45e-06,0.105,0.48,147.847,4,latin
255,Fuiste Tú,Ricardo Arjona,Independiente + Demos,72,265306,2011,8,0.591,0.672,5,-3.515,1,0.0375,0.622,0.0,0.112,0.267,139.939,4,latin
256,Corazón partío,Alejandro Sanz,Más,73,343413,1997-08-28,3,0.648,0.846,0,-6.731,1,0.0424,0.199,4.23e-06,0.0803,0.815,160.075,4,latin
257,Caraluna,Bacilos,Grandes Exitos,71,266160,2006-05-23,3,0.76,0.773,9,-5.314,1,0.0675,0.176,0.0,0.1,0.895,102.789,4,latin
258,Ahora Te Puedes Marchar,Luis Miguel,Soy Como Quiero Ser,75,191973,1987-07-15,3,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263,4,latin
259,Creo en Ti,Reik,Peligro,69,163333,2012,13,0.584,0.268,3,-9.54,1,0.0258,0.857,0.0,0.142,0.441,85.949,4,latin
260,No Podrás,Cristian Castro,The Best Of…,58,245573,2016-10-01,1,0.667,0.881,10,-4.585,1,0.0287,0.0188,0.000213,0.248,0.776,117.719,4,latin
261,Te Mando Flores,Fonseca,Corazon,69,227735,2005-01-01,5,0.696,0.848,0,-7.839,1,0.0602,0.214,0.0,0.0987,0.898,102.038,4,latin
262,Dígale,David Bisbal,Corazón Latino,10,264440,2002-01-01,2,0.574,0.479,2,-6.684,1,0.0297,0.592,0.0,0.156,0.303,129.993,4,latin
263,Es Por Tí,Juanes,Un Día Normal,70,250693,2002-01-01,2,0.706,0.753,4,-6.088,1,0.0259,0.203,3.04e-05,0.184,0.849,129.968,4,latin
264,Amores extranos,Laura Pausini,Lo Mejor De Laura Pausini - Volvere Junto A Ti,64,257440,2001-10-08,4,0.541,0.387,0,-7.334,1,0.031,0.618,0.0,0.0716,0.273,78.003,4,latin
265,Laura no està,Nek,Lo mejor de Nek: El ano cero( america latina),58,225239,2004,8,0.651,0.717,9,-5.201,0,0.0296,0.44,0.0,0.13,0.501,125.976,4,latin
266,Ya Me Enteré,Reik,Des/Amor,73,204173,2016-06-17,7,0.619,0.452,9,-5.449,1,0.028,0.502,0.0,0.122,0.174,131.981,4,latin
267,Culpable O No - Miénteme Como Siempre,Luis Miguel,Busca Una Mujer,72,237240,1988-11-25,3,0.54,0.367,0,-14.238,1,0.0277,0.0367,0.0,0.0433,0.252,70.276,4,latin
268,Azul,Cristian Castro,Grandes Hits,63,259440,2002-08-30,4,0.653,0.858,10,-4.646,0,0.0307,0.0235,0.0,0.11,0.583,127.981,4,latin
269,Amiga mía,Alejandro Sanz,Grandes exitos 1997-2004,66,290973,2004-09-23,4,0.629,0.703,2,-4.875,1,0.0504,0.519,0.0,0.11,0.402,144.016,4,latin
270,Bendita Tu Luz,Maná,Amar Es Combatir,64,264720,2006-05-09,7,0.791,0.782,7,-4.973,1,0.0289,0.143,3.7e-06,0.107,0.635,115.992,4,latin
271,Dónde está el amor (feat. Jesse & Joy),Pablo Alborán,Tanto (Edición Premium),67,233895,2012,14,0.597,0.848,4,-5.458,1,0.0406,0.173,0.0,0.373,0.324,139.876,4,latin
272,Mientes Tan Bien,Sin Bandera,Hasta Ahora,65,228855,2007-11-13,7,0.616,0.193,7,-15.139,1,0.0338,0.883,1.44e-06,0.107,0.486,135.746,4,latin
273,Vuelve,Ricky Martin,Vuelve,65,307866,1998-02-10,2,0.537,0.462,6,-7.501,1,0.0289,0.574,9.75e-05,0.108,0.356,136.634,4,latin
274,La fuerza del corazón,Alejandro Sanz,Alejandro Sanz 3 (Portugues),22,307053,1995-05-05,12,0.399,0.53,10,-7.176,0,0.0532,0.479,1.36e-06,0.0719,0.351,76.827,4,latin
275,Rayando El Sol,Maná,Falta Amor,68,250106,1990-07-02,3,0.643,0.809,7,-3.275,1,0.028,0.45,1.22e-06,0.154,0.499,112.677,4,latin
276,Abrázame Muy Fuerte,Juan Gabriel,Abrázame Muy Fuerte,69,239426,1990-01-01,6,0.515,0.387,4,-7.343,0,0.0567,0.689,0.0,0.126,0.312,135.739,4,latin
277,Volverte A Ver,Juanes,Mi Sangre 2005 Tour Edition,50,217546,2005-01-01,11,0.622,0.703,6,-4.809,1,0.03,0.0741,0.0,0.154,0.737,84.994,4,latin
278,Tú,Shakira,Donde Estan Los Ladrones,64,214133,1998-09-29,8,0.567,0.333,0,-8.818,1,0.0258,0.714,4.53e-06,0.25,0.208,139.807,4,latin
279,La Calle De Las Sirenas,Kabah,La Más Completa Colección,9,231506,2005-01-01,2,0.704,0.915,5,-6.841,1,0.0298,0.0866,0.00266,0.123,0.769,104.521,4,latin
280,Tu Recuerdo - MTV Unplugged Version,Ricky Martin,Ricky Martin MTV Unplugged,65,247866,2006-11-01,4,0.4,0.82,0,-5.235,0,0.103,0.502,0.0,0.712,0.398,83.415,4,latin
281,Otro Día Más Sin Verte,Jon Secada,Jon Secada,60,327240,1992-01-01,11,0.747,0.67,1,-10.379,1,0.0287,0.0165,7.92e-05,0.0499,0.691,105.908,4,latin
282,En El Muelle De San Blas,Maná,Sueños Líquidos,71,352160,1997-10-10,8,0.64,0.693,2,-5.735,1,0.0235,0.113,5.62e-06,0.0978,0.698,97.159,4,latin
283,No Me Doy Por Vencido,Luis Fonsi,Palabras Del Silencio (Edición Aniversario - Un Año Despues),67,239400,2008,4,0.368,0.649,3,-5.866,1,0.079,0.429,0.0,0.596,0.476,171.976,3,latin
284,Inevitable,Shakira,Donde Estan Los Ladrones,66,192866,1998-09-29,5,0.595,0.461,6,-7.786,1,0.0641,0.269,0.000149,0.123,0.338,91.976,4,latin
285,Espacio sideral,Jesse & Joy,Esta Es Mi Vida,57,222626,2006-07-18,3,0.605,0.48,0,-6.356,1,0.0285,0.00576,7.32e-05,0.143,0.811,90.022,4,latin
286,Mi primer millon,Bacilos,Caraluna,68,237386,2002-06-25,1,0.745,0.924,5,-3.898,1,0.0355,0.201,5.01e-05,0.121,0.909,103.033,4,latin
287,Nada Fue Un Error,Coti,Canciones Para Llevar (Internacional),25,211906,2004-01-01,14,0.609,0.888,9,-3.665,1,0.0363,0.103,0.0,0.135,0.834,138.506,4,latin
288,Mi soledad y yo,Alejandro Sanz,Grandes exitos 1991-1996,49,299840,2004-09-23,1,0.281,0.534,8,-7.045,0,0.0333,0.163,1.05e-05,0.12,0.217,78.77,4,latin
289,La soledad,Laura Pausini,Lo Mejor De Laura Pausini - Volvere Junto A Ti,58,263493,2001-10-08,2,0.593,0.349,8,-6.894,1,0.0284,0.722,0.0,0.133,0.218,124.046,4,latin
290,Mujeres,Ricardo Arjona,Animal Nocturno,66,206000,1989-08-01,3,0.761,0.634,2,-9.476,1,0.0371,0.376,0.00177,0.0452,0.881,106.043,4,latin
291,Fría Como El Viento,Luis Miguel,Busca Una Mujer,60,235106,1988-11-25,1,0.559,0.429,0,-13.995,0,0.0289,0.269,0.0,0.0306,0.3,131.88,4,latin
292,"Vuela, Vuela (Voyage, Voyage)",Magneto,La Historia De Magneto,67,265466,2007-06-22,1,0.667,0.777,5,-11.435,0,0.0293,0.000247,0.00111,0.0602,0.797,124.947,4,latin
293,Experiencia Religiosa,Enrique Iglesias,Enrique Iglesias,12,329000,1995,6,0.64,0.691,0,-5.824,1,0.0302,0.631,7.07e-05,0.0521,0.452,111.991,4,latin
294,Fotografía,Juanes,Un Día Normal,67,238133,2002-01-01,9,0.602,0.712,7,-4.375,1,0.0453,0.303,0.0,0.185,0.631,84.864,4,latin
295,Qué Voy a Hacer Con Mi Amor,Alejandro Fernandez,Lo Esencial De Alejandro Fernández,61,245133,2011-08-16,5,0.536,0.457,1,-8.785,1,0.0405,0.38,1.27e-05,0.169,0.499,165.693,4,latin
296,Eternamente Bella,Alejandra Guzman,Eternamente Bella,46,206946,1990,4,0.748,0.832,0,-7.526,1,0.0272,0.167,6.7e-05,0.26,0.969,114.119,4,latin
297,Dueles,Jesse & Joy,Un Besito Más,70,247640,2015-12-04,11,0.531,0.834,2,-3.944,1,0.052,0.277,0.0,0.131,0.526,142.026,4,latin
298,Mi Verdad (feat. Shakira),Maná,Cama Incendiada,65,272576,2015-04-21,6,0.857,0.561,9,-7.288,1,0.0292,0.435,0.0,0.0831,0.76,99.989,4,latin
299,Mientes,Camila,Dejarte De Amar,70,205160,2010-02-08,1,0.331,0.592,1,-6.127,1,0.0371,0.0824,0.0,0.109,0.312,170.436,3,latin
300,Un Año,Sebastian Yatra,Un Año,86,164440,2019-01-18,1,0.771,0.382,1,-6.808,0,0.0514,0.148,0.0,0.104,0.535,94.931,4,latin
301,Rayando El Sol (feat. Pablo Alborán),Maná,Rayando El Sol (feat. Pablo Alborán),73,258937,2019-04-12,1,0.627,0.456,7,-7.143,1,0.0281,0.314,0.0,0.0901,0.193,122.025,4,latin
302,La Lá,Mike Bahía,La Lá,65,195351,2019-05-10,1,0.863,0.686,10,-4.512,1,0.253,0.327,0.0,0.0724,0.463,94.026,4,latin
303,Perdóname,Mau y Ricky,Perdóname,66,209471,2019-03-15,1,0.507,0.448,7,-7.722,1,0.0381,0.697,0.0,0.566,0.668,175.85,4,latin
304,Sola,Luis Fonsi,Sola,73,205466,2019-01-23,1,0.569,0.526,6,-6.67,0,0.359,0.506,0.0,0.0708,0.474,124.969,5,latin
305,No Te Vayas,Camilo,No Te Vayas,77,201226,2019-03-29,1,0.766,0.721,6,-4.46,0,0.0738,0.0527,0.0,0.128,0.81,92.001,4,latin
306,Me llama,Beret,Me llama,74,211180,2019-04-26,1,0.682,0.55,1,-5.91,1,0.105,0.175,0.0,0.116,0.271,90.727,4,latin
307,Lo Que Tenías Conmigo,María José,Lo Que Tenías Conmigo,55,233813,2019-05-10,1,0.475,0.788,9,-3.124,1,0.0346,0.0517,0.0,0.0829,0.23,147.627,4,latin
308,Remamos,Kany Garcia,Contra el Viento,53,231946,2019-05-17,4,0.594,0.276,1,-8.665,1,0.0351,0.811,0.0,0.134,0.375,128.606,4,latin
309,Presiento,Morat,Presiento,80,174379,2019-04-12,1,0.711,0.727,2,-3.15,1,0.162,0.168,0.0,0.296,0.465,180.039,4,latin
310,Dices Que Te Vas,Karol G,OCEAN,74,202053,2019-05-03,6,0.506,0.287,7,-10.009,1,0.0643,0.861,0.0,0.605,0.57,147.076,4,latin
311,Mañana Es Too Late,Jesse & Joy,Mañana Es Too Late,77,195213,2019-04-12,1,0.71,0.772,11,-3.291,0,0.162,0.262,0.0,0.357,0.867,183.957,4,latin
312,Andan Diciendo,Ventino,Andan Diciendo,65,221345,2019-05-03,1,0.779,0.744,1,-5.548,0,0.12,0.0134,0.0,0.134,0.419,95.977,4,latin
313,Date La Vuelta,Luis Fonsi,Date La Vuelta,82,219773,2019-04-24,1,0.747,0.825,6,-2.903,1,0.0566,0.0487,0.0,0.107,0.866,94.006,4,latin
314,22,TINI,22,75,159187,2019-05-03,1,0.704,0.643,1,-4.705,0,0.0903,0.00807,0.0,0.0895,0.806,176.038,4,latin
315,Lo siento (feat. Sofía Reyes),Beret,Lo siento (feat. Sofía Reyes),64,232655,2019-05-16,1,0.463,0.463,2,-6.798,1,0.0754,0.647,0.0,0.13,0.17,79.606,4,latin
316,Mi Persona Favorita,Alejandro Sanz,Mi Persona Favorita,74,239972,2019-03-28,1,0.582,0.659,8,-7.511,1,0.114,0.543,0.0,0.0656,0.583,155.957,4,latin
317,Dime Cuantas Veces,Micro Tdh,Dime Cuantas Veces,73,213959,2019-04-30,1,0.753,0.572,5,-6.062,0,0.371,0.335,2.02e-05,0.0858,0.752,200.007,4,latin
318,Punto,Loco Escrito,Punto,59,227062,2019-04-26,1,0.711,0.814,0,-4.398,1,0.0615,0.0741,0.0,0.316,0.58,99.959,4,latin
319,Nada Sale Mal,Aitana,Nada Sale Mal,70,189030,2019-05-16,1,0.829,0.635,2,-5.429,0,0.132,0.282,5.08e-06,0.0837,0.402,148.096,4,latin
320,La Mejor Versión de Mi,Natti Natasha,La Mejor Versión de Mi,68,134653,2019-02-12,1,0.513,0.429,2,-5.856,1,0.0384,0.707,0.0,0.0956,0.355,132.328,4,latin
321,Sólo Contigo,Fonseca,Agustín,59,214600,2018-11-09,2,0.743,0.796,4,-5.484,1,0.066,0.165,0.0,0.111,0.809,95.0,4,latin
322,Puedo Sentirlo (feat. Julieta Venegas),David Lebón,Lebón & Co.,42,207396,2019-05-10,1,0.68,0.675,9,-5.446,0,0.0309,0.0285,3.73e-06,0.09,0.855,122.092,4,latin
323,Sobreviviendo,Camila,Sobreviviendo,56,242315,2019-04-11,1,0.373,0.356,11,-7.36,1,0.0321,0.722,1.98e-06,0.18,0.449,165.598,3,latin
324,DESPUES QUE TE PERDI,Jon Z,DESPUES QUE TE PERDI,73,247174,2019-03-13,1,0.762,0.813,8,-3.863,0,0.118,0.248,0.0,0.0795,0.6,108.934,4,latin
325,Déjame Ir,Andrés Cepeda,Déjame Ir,69,232743,2019-04-26,1,0.3,0.783,2,-1.943,1,0.0421,0.394,0.0,0.111,0.34,158.822,4,latin
326,No Me Hagas Daño,Ricardo Montaner,No Me Hagas Daño,55,199186,2019-05-03,1,0.729,0.824,10,-6.221,0,0.0932,0.082,1.89e-05,0.112,0.714,146.029,4,latin
327,En Guerra,Sebastian Yatra,FANTASÍA,72,221386,2019-04-12,6,0.394,0.454,3,-7.598,1,0.0673,0.337,0.0,0.16,0.357,184.805,3,latin
328,No Se Va,Morat,Balas Perdidas,71,216752,2018-10-25,5,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,4,latin
329,Algo Especial,Río Roma,Algo Especial,61,227353,2019-04-19,1,0.607,0.803,6,-4.358,1,0.216,0.115,0.0,0.084,0.31,93.956,4,latin
330,Ya Te Perdoné,Ventino,Ya Te Perdoné,60,221848,2019-02-08,1,0.509,0.289,2,-7.866,1,0.0394,0.83,0.0,0.0999,0.307,128.828,3,latin
331,Te Vi,Piso 21,Te Vi,88,231848,2018-12-14,1,0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,4,latin
332,De Ellos Aprendí,David Rees,De Ellos Aprendí,72,266076,2019-02-06,1,0.719,0.572,7,-6.479,1,0.116,0.145,0.0,0.439,0.676,166.844,4,latin
333,Dime (feat. Reik),Noel Schajris,Dime (feat. Reik),62,205430,2018-11-30,1,0.499,0.659,6,-10.187,0,0.059,0.00632,0.0,0.112,0.478,150.965,4,latin
334,¿Dónde Guardo El Corazón?,Kalimba,¿Dónde Guardo El Corazón?,63,251640,2019-02-01,1,0.586,0.572,1,-5.817,1,0.0276,0.618,0.0,0.102,0.369,138.999,4,latin
335,Nunca es Tarde (feat. Jesús Navarro),Natalia Jiménez,Nunca es Tarde (feat. Jesús Navarro),58,222550,2019-03-08,1,0.612,0.524,6,-6.082,1,0.0305,0.0727,0.0,0.11,0.406,89.93,4,latin
336,Quédate,Kany Garcia,Quédate,67,198967,2019-03-01,1,0.645,0.362,0,-8.229,0,0.0316,0.777,2.46e-06,0.118,0.281,137.794,4,latin
337,Pretend,CNCO,Pretend,75,200566,2019-02-15,1,0.68,0.883,11,-3.862,0,0.103,0.284,0.0,0.14,0.834,101.983,4,latin
338,Cómo Haces,Santiago Cruz,Cómo Haces,60,227875,2019-02-08,1,0.673,0.546,1,-5.568,1,0.0304,0.318,0.0,0.181,0.449,88.038,4,latin
339,El Viajero,Nabález,El Viajero,60,184218,2019-01-24,1,0.595,0.91,4,-2.026,1,0.162,0.313,0.0,0.384,0.728,191.942,4,latin
340,Se Supone,Lucah,Se Supone,57,246146,2019-02-08,1,0.653,0.335,0,-10.268,1,0.0302,0.442,0.0,0.111,0.146,120.05,4,latin
341,Loca,Alvaro Soler,Loca,70,191129,2019-01-25,1,0.794,0.579,5,-8.064,0,0.0432,0.0347,0.0,0.125,0.519,113.034,4,latin
342,Ráptame,Reik,Ráptame,70,199088,2018-11-16,1,0.662,0.743,0,-6.427,1,0.159,0.0138,4.65e-06,0.0613,0.388,183.965,4,latin
343,La solución (feat. Carlos Rivera),Laura Pausini,Hazte sentir más,65,233800,2018-03-16,3,0.617,0.466,1,-5.223,1,0.0356,0.828,0.0,0.132,0.344,125.967,4,latin
344,Te Necesito Amor,Ezequiel Bazan,Te Necesito Amor,57,196527,2019-01-06,1,0.751,0.432,5,-11.221,1,0.0718,0.55,0.0,0.0858,0.628,153.111,4,latin
345,Invencible,Matisse,Invencible,60,228609,2018-12-07,1,0.548,0.329,11,-9.026,1,0.0301,0.722,0.0,0.0972,0.362,119.806,3,latin
346,Yo No Contaba Contigo,Gemeliers,Yo No Contaba Contigo,53,226166,2018-11-23,1,0.663,0.816,7,-5.193,1,0.131,0.0767,0.0,0.0348,0.673,180.033,4,latin
347,Bajito,Ana Guerra,Bajito,66,176754,2018-12-07,1,0.707,0.768,1,-5.143,0,0.277,0.0316,0.0,0.109,0.614,182.111,4,latin
348,El Cielo Nunca Cambiará,Melendi,El Cielo Nunca Cambiará,61,255442,2019-01-11,1,0.517,0.717,9,-4.756,1,0.0381,0.522,0.0,0.111,0.464,145.83,4,latin
349,Ven,Fonseca,Agustín,62,248533,2018-11-09,1,0.356,0.392,8,-6.081,1,0.0311,0.8,1.06e-06,0.16,0.338,159.415,4,latin
350,Pedro Navaja,Jazz At Lincoln Center Orchestra,Una Noche Con Rubén Blades,43,491286,2018-10-19,7,0.616,0.419,11,-10.542,0,0.391,0.747,0.0,0.74,0.852,145.677,4,latin
351,Condiciones Que Existen,Eddie Palmieri,Salsa-Jazz-Descarga,35,245666,2006-01-01,5,0.599,0.851,2,-11.757,1,0.0769,0.0319,0.831,0.106,0.916,87.57,4,latin
352,Sunny,Negroni's Trio,Sunny,2,324066,2017-08-07,1,0.699,0.769,7,-7.076,0,0.0342,0.181,0.00362,0.48,0.426,115.021,4,latin
353,Home Cookin',Hilton Ruiz,Enchantment,43,209173,2006-01-01,11,0.654,0.638,5,-8.999,0,0.0465,0.775,0.92,0.108,0.79,146.388,4,latin
354,Cuchifrito,Carlos Henriquez,The Bronx Pyramid,37,454291,2015-09-18,2,0.546,0.535,7,-10.199,1,0.0561,0.571,0.846,0.108,0.649,80.789,4,latin
355,El Cantante,Jazz At Lincoln Center Orchestra,Una Noche Con Rubén Blades,41,522080,2018-10-19,4,0.485,0.593,7,-7.69,1,0.073,0.694,0.0,0.795,0.628,75.109,4,latin
356,Muñeca,Eddie Palmieri,Full Circle,38,598869,2018-07-20,3,0.572,0.627,0,-9.377,1,0.0715,0.421,0.0164,0.0499,0.714,90.928,4,latin
357,Quimbara,Arturo Sandoval,Ultimate Duets,34,265173,2018-05-18,11,0.509,0.82,9,-4.087,1,0.173,0.626,1.19e-05,0.333,0.953,63.068,4,latin
358,Desafinado,Various Artists,South American All Stars (Guapachando),30,117539,2015-07-17,24,0.526,0.328,6,-12.756,0,0.0367,0.797,0.0,0.131,0.744,83.298,4,latin
359,Come Fly With Me,¡Oye Frank! Sonata Latina Tribute Orchestra,¡Oye Frank! Sonata Latina Tribute Orchestra,6,180413,2015-03-24,2,0.826,0.624,11,-6.698,1,0.0447,0.559,0.0,0.083,0.886,142.027,4,latin
360,Como Fue (feat. Bobby Carcassés),Jazz At Lincoln Center Orchestra,Live in Cuba,37,417302,2015-08-21,5,0.446,0.527,10,-8.009,1,0.049,0.795,0.000709,0.722,0.591,81.5,4,latin
361,Bebochicochuchoturo,Arturo O'Farrill,BeboChicoChuchoTuro,26,536309,2017-08-18,1,0.395,0.741,2,-9.294,1,0.0588,0.0125,0.909,0.0727,0.465,139.079,4,latin
362,Tirándote Flores II,Eddie Palmieri,La Perfecta II,1,330826,2002-01-01,3,0.604,0.668,5,-5.716,0,0.043,0.341,0.000574,0.0376,0.867,142.433,4,latin
363,Don´t You Worry 'Bout A Thing,Arturo Sandoval,Ultimate Duets,35,259853,2018-05-18,1,0.756,0.806,0,-5.047,1,0.0352,0.0456,0.0,0.07,0.871,134.056,4,latin
364,Sofrito,Mongo Santamaria,Sofrito,45,366200,1976,4,0.644,0.519,10,-8.895,1,0.0373,0.275,0.0192,0.0793,0.453,117.739,4,latin
365,Sin Tu Cariño,Jazz At Lincoln Center Orchestra,Una Noche Con Rubén Blades,35,468849,2018-10-19,9,0.519,0.596,5,-7.922,1,0.15,0.769,4.35e-05,0.943,0.716,95.606,4,latin
366,Como Traigo La Yuca - Live,Chucho Valdés,Live At The Village Vanguard,40,396226,2000-01-01,7,0.479,0.378,5,-16.853,1,0.0554,0.874,0.863,0.763,0.682,157.137,4,latin
367,En Esta Tarde Gris,Martirio,Flor De Piel,35,311920,1999,3,0.42,0.344,2,-10.568,0,0.0509,0.919,1.6e-06,0.153,0.489,161.756,3,latin
368,"Ay, Mamá Inés",Alfredo Rodriguez,Tocororo,37,194706,2016-03-04,7,0.794,0.362,2,-13.089,0,0.0879,0.669,0.881,0.0941,0.806,87.083,4,latin
369,Linda Guajira,Mongo Santamaria,"Latin Jazz, Vol. 3",36,185786,2013-06-28,7,0.765,0.578,7,-14.18,1,0.0402,0.587,0.689,0.027,0.97,132.871,4,latin
370,2/3's Adventure,Jazz At Lincoln Center Orchestra,Live in Cuba,39,505323,2015-08-21,1,0.477,0.721,0,-7.192,0,0.0523,0.656,0.0451,0.629,0.636,116.277,4,latin
371,Descarga Entre Amigos (feat. Rubén Blades),Carlos Henriquez,The Bronx Pyramid,31,321420,2015-09-18,3,0.581,0.602,0,-8.477,1,0.0519,0.613,9.72e-05,0.0737,0.658,112.804,4,latin
372,Descarga Valdes,Bebo Valdés,Juntos para Siempre,27,289986,2014-06-01,2,0.405,0.246,5,-14.352,1,0.0462,0.932,0.872,0.0981,0.639,80.242,4,latin
373,Te Vas,Pete Escovedo,E Music,1,341066,2000-01-01,5,0.712,0.535,3,-11.331,0,0.0498,0.196,0.772,0.0376,0.96,117.713,4,latin
374,Bucle,Tomás Gubbins,Proyecto Satélite,40,422200,2016-07-20,4,0.619,0.355,7,-11.85,0,0.0364,0.867,0.886,0.104,0.245,87.261,3,latin
375,"Cuando, Cuando",Tito Rodriguez,"Yo Soy El Bolero: Tito Rodríguez, Vol. 2 (Remastered)",34,179440,2012-05-22,8,0.633,0.739,8,-5.589,1,0.0439,0.572,3.57e-06,0.248,0.727,104.226,4,latin
376,Águas De Março,Antônio Carlos Jobim,Antonio Carlos Jobim: Finest Hour,10,214866,2000-01-01,14,0.649,0.375,3,-14.795,1,0.134,0.819,0.0,0.12,0.527,143.807,4,latin
377,Tres Palabras,Bebo Valdés,Juntos para Siempre,34,283786,2014-06-01,3,0.444,0.21,0,-13.513,0,0.0476,0.954,0.915,0.099,0.369,118.436,4,latin
378,Don't Like Goodbyes - Bonus Track,Jazz At Lincoln Center Orchestra,Una Noche Con Rubén Blades,32,407832,2018-10-19,12,0.336,0.255,0,-10.385,1,0.035,0.765,0.000131,0.716,0.19,177.881,3,latin
379,El Shing-A-Ling,Poncho Sanchez,Poncho At Montreux,38,404680,2004-11-16,2,0.551,0.572,2,-13.535,1,0.0747,0.379,0.0463,0.639,0.853,136.83,4,latin
380,La Fiesta,Chick Corea,Selected Recordings,39,541680,2002-04-29,2,0.212,0.561,9,-14.217,0,0.0545,0.8,0.00457,0.129,0.257,76.257,4,latin
381,Dos Gardenias,Buena Vista Social Club,Buena Vista Social Club,60,183902,1997-09-16,5,0.556,0.175,4,-18.346,0,0.0404,0.821,0.000108,0.12,0.501,92.067,4,latin
382,Chucho’s Mood,Chucho Valdés,Jazz Batá 2,37,432617,2018-11-16,5,0.544,0.431,5,-12.592,1,0.0763,0.921,0.935,0.0917,0.556,114.987,4,latin
383,El Manisero - Mambo Son,Bebo Valdés,El Manisero,39,156640,2004,1,0.585,0.712,7,-8.59,1,0.0806,0.779,0.125,0.491,0.807,82.013,4,latin
384,Summertime,Various Artists,Latin Jazz Lounge,0,424880,2013-09-24,16,0.521,0.711,9,-6.586,0,0.0346,0.256,0.815,0.0109,0.869,150.442,4,latin
385,Guarachi Guaro - Live,Carlos Henriquez,Dizzy Con Clave: Live from Dizzy's Club Coca Cola,30,568773,2018-09-30,4,0.708,0.471,5,-9.713,1,0.0398,0.57,0.468,0.739,0.554,122.053,4,latin
386,Como Fue,Beny Moré,Romántico,30,176733,1987,7,0.562,0.231,10,-13.493,1,0.0395,0.762,0.00348,0.152,0.488,98.318,4,latin
387,La Comparsa,Chucho Valdés,New Conceptions,38,416933,2003-01-01,1,0.491,0.658,1,-9.693,1,0.0516,0.383,0.772,0.111,0.655,105.56,4,latin
388,Dig My Feeling,Willie Bobo,Dig My Feeling,37,220198,2016-09-09,5,0.752,0.661,5,-10.701,0,0.037,0.43,0.639,0.0892,0.829,124.96,4,latin
389,Yeah!,Various Artists,The Horace Silver Songbook,37,446040,2013-09-17,6,0.646,0.533,8,-11.824,0,0.0831,0.454,0.00763,0.0973,0.845,103.719,4,latin
390,River Rises,The Gaddabouts,Look out Now!,38,350466,2012-09-18,6,0.843,0.342,0,-14.203,0,0.0704,0.475,0.243,0.104,0.764,151.991,4,latin
391,Cómo Fue,Paquito D'Rivera,The Best Of Paquito D'Rivera,33,291733,1981,2,0.553,0.638,10,-8.383,1,0.031,0.658,0.839,0.141,0.443,96.092,4,latin
392,Luces,Chucho Valdés,Jazz Batá 2,33,293020,2018-11-16,3,0.618,0.402,7,-12.093,1,0.0418,0.947,0.876,0.146,0.402,99.62,4,latin
393,Dulce Amor,Various Artists,Musica Romantica,1,302693,2004-01-01,4,0.51,0.24,0,-14.225,0,0.0363,0.73,0.497,0.232,0.631,170.25,4,latin
