,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
156,Toxicity,System Of A Down,Toxicity,14,218933,2001-01-01,12,0.407,0.876,8,-4.145,1,0.0529,0.000254,0.00265,0.215,0.521,116.335,3,metal
157,Psychosocial,Slipknot,All Hope Is Gone (10th Anniversary),67,284120,2008-08-20,4,0.568,0.981,2,-3.889,1,0.0887,0.00269,0.00275,0.0243,0.307,135.146,4,metal
158,Master Of Puppets,Metallica,Master Of Puppets (Remastered),72,515386,1986-03-03,2,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,4,metal
159,Walk,Pantera,Vulgar Display Of Power,71,315120,1992-02-21,3,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4,metal
160,Absolute Zero,Stone Sour,House of Gold & Bones Part 1,66,229840,2012-10-17,2,0.552,0.988,1,-2.555,0,0.0787,0.000108,0.309,0.846,0.619,139.941,4,metal
161,Chop Suey!,System Of A Down,Toxicity,19,210240,2001-01-01,6,0.42,0.929,7,-3.899,0,0.121,0.000353,0.000747,0.122,0.3,127.204,4,metal
162,Pull Me Under,Dream Theater,Images And Words,58,492306,1992-06-30,1,0.527,0.966,9,-6.836,1,0.0536,0.000731,0.0775,0.596,0.228,102.199,4,metal
163,Enter Sandman,Metallica,Metallica,16,331266,1991-01-01,1,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,4,metal
164,Down with the Sickness,Disturbed,The Sickness 10th Anniversary Edition,69,278706,2010-03-12,4,0.649,0.896,10,-2.704,0,0.056,0.000319,1.19e-05,0.102,0.924,90.009,4,metal
165,Ace of Spades,Motörhead,Ace of Spades (Expanded Edition),72,165906,1980-11-08,1,0.317,0.981,6,-7.102,1,0.174,0.00242,0.00677,0.0852,0.234,140.079,4,metal
166,Raining Blood,Slayer,Reign In Blood (Expanded),62,255186,1986-01-01,10,0.231,0.995,10,-4.377,0,0.165,0.000401,0.374,0.123,0.0374,88.382,4,metal
167,2 Minutes To Midnight - 2015 Remaster,Iron Maiden,Powerslave (2015 Remaster),63,363586,1984,2,0.446,0.97,9,-5.004,0,0.0508,0.00754,0.000275,0.199,0.595,94.233,4,metal
168,Sad But True,Metallica,Metallica,67,323933,1991-01-01,2,0.633,0.846,7,-6.347,1,0.0337,0.000819,0.00139,0.0762,0.448,89.23,4,metal
169,Nightmare,Avenged Sevenfold,Nightmare,70,374453,2010-07-23,1,0.554,0.949,2,-4.928,1,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,4,metal
170,Stricken,Disturbed,Ten Thousand Fists (Standard Edition),71,245226,2005-09-19,5,0.404,0.969,8,-2.938,1,0.195,8.51e-05,0.0114,0.268,0.29,173.878,4,metal
171,Aerials,System Of A Down,Toxicity,72,235053,2001,14,0.364,0.922,0,-4.217,0,0.0566,0.000918,0.035,0.0696,0.227,79.342,4,metal
172,Holy Wars...The Punishment Due - Remastered 2004,Megadeth,Rust In Peace,64,391395,1990-10-04,1,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,4,metal
173,One,Metallica,...And Justice For All,71,447440,1988-08-25,4,0.442,0.692,7,-9.45,1,0.0729,0.00121,0.0461,0.144,0.4,104.668,3,metal
174,Bat Country,Avenged Sevenfold,City Of Evil (PA Version),67,311813,2005-06-06,4,0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,4,metal
175,Wait and Bleed,Slipknot,Slipknot 10th Anniversary Edition,69,147840,2009-09-09,4,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,4,metal
176,Panic Attack,Dream Theater,Octavarium (U.S. Version),55,436440,2005-06-06,5,0.493,0.978,1,-4.578,1,0.123,1.35e-05,0.00216,0.181,0.21,125.96,4,metal
177,Would?,Alice In Chains,Dirt,69,206773,1992-01-01,13,0.305,0.832,6,-7.981,1,0.0398,0.000332,2.4e-05,0.091,0.585,100.677,4,metal
178,Twilight Of The Thunder God,Amon Amarth,Twilight Of The Thunder God,63,248746,2008-09-30,1,0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,4,metal
179,The Heart From Your Hate,Trivium,The Sin And The Sentence,64,243853,2017-10-20,4,0.582,0.928,10,-4.659,0,0.0635,0.00876,5.03e-06,0.297,0.565,113.043,4,metal
180,Paranoid,Black Sabbath,Paranoid (2009 Remastered Version),74,168440,1970-09-18,2,0.415,0.646,4,-12.021,0,0.0699,4.22e-05,0.000849,0.207,0.409,163.046,4,metal
181,Happy?,Mudvayne,Lost and Found,66,216426,2005,3,0.546,0.971,5,-2.661,0,0.0965,0.000823,2.11e-05,0.275,0.383,100.078,4,metal
182,I'm Broken,Pantera,Far Beyond Driven,63,264800,1994,4,0.419,0.878,7,-6.352,1,0.0553,0.000594,0.559,0.139,0.666,147.385,4,metal
183,South Of Heaven,Slayer,South Of Heaven,58,298533,1988-01-01,1,0.315,0.994,5,-3.849,0,0.313,0.000145,0.0646,0.111,0.04,138.601,4,metal
184,My Curse,Killswitch Engage,As Daylight Dies (Special Edition),67,244773,2006-01-21,5,0.197,0.956,10,-2.908,0,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,3,metal
185,Stranded,Gojira,Magma,62,269533,2016-06-17,4,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,4,metal
186,The Number Of The Beast - 2015 Remaster,Iron Maiden,The Number Of The Beast (2015 Remaster),66,290586,1982,5,0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,4,metal
187,The Devil's Bleeding Crown,Volbeat,Seal The Deal & Let's Boogie (Deluxe),64,238653,2016-06-03,1,0.32,0.909,7,-4.612,1,0.0412,1.62e-05,0.139,0.0443,0.21,109.649,3,metal
188,B.Y.O.B.,System Of A Down,Mezmerize,74,255466,2005-05-17,2,0.556,0.981,1,-2.688,0,0.128,0.00662,0.0,0.218,0.716,101.423,4,metal
189,I Stand Alone,Godsmack,Faceless,62,246040,2003-04-08,5,0.216,0.923,8,-4.475,1,0.0666,4.19e-05,0.0,0.126,0.385,167.498,4,metal
190,Du hast,Rammstein,Sehnsucht,18,234226,1997-08-22,5,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,4,metal
191,Spit It Out,Slipknot,Slipknot 10th Anniversary Edition,65,159773,2009-09-09,6,0.331,0.946,7,-4.599,1,0.0775,0.0309,5.62e-06,0.254,0.534,139.965,4,metal
192,Laid to Rest,Lamb of God,Ashes Of The Wake,59,230226,2004-08-30,1,0.359,0.959,1,-3.685,1,0.104,0.000216,0.00343,0.435,0.158,103.038,3,metal
193,Breaking the Law,Judas Priest,British Steel,68,153840,1980,3,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,4,metal
194,Halo,Soil,Scars,50,195047,2001-09-11,2,0.525,0.914,3,-4.183,1,0.0704,2.64e-05,0.00127,0.0573,0.461,111.143,4,metal
195,Peace Sells - Remastered,Megadeth,Peace Sells...But Who's Buying (25th Anniversary),56,244160,1986,3,0.322,0.932,4,-4.252,0,0.163,8.57e-05,0.817,0.0969,0.376,138.042,4,metal
196,Freak On a Leash,Korn,Follow The Leader,71,255733,1998,2,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,4,metal
197,Dragula,Rob Zombie,"Past, Present & Future",51,222893,2003,9,0.579,0.978,0,-5.327,0,0.0716,8.55e-05,0.000141,0.0955,0.536,125.072,4,metal
198,Afterlife,Avenged Sevenfold,Avenged Sevenfold,67,352426,2007-10-26,4,0.487,0.949,2,-4.217,0,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,4,metal
199,Only for the Weak,In Flames,Clayman (Reissue 2014),62,295226,2000-07-03,3,0.458,0.909,0,-4.414,0,0.0446,2.32e-06,0.758,0.283,0.49,105.007,4,metal
200,Looking Down the Barrel of Today,Hatebreed,The Concrete Confessional,38,161626,2016-05-13,2,0.487,0.987,1,-4.71,1,0.0812,0.000651,0.0506,0.284,0.499,180.065,4,metal
201,Blind,Korn,Korn,62,258266,1994-10-11,1,0.283,0.891,2,-8.165,1,0.178,0.00678,0.0038,0.159,0.226,92.049,4,metal
202,Jumpdafuckup,Soulfly,Primitive (Special Edition),55,311986,2000-01-01,4,0.598,0.954,2,-4.86,1,0.0801,0.00951,2.86e-05,0.127,0.235,100.98,4,metal
203,Lift Me Up (feat. Rob Halford of Judas Priest),Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1",62,246209,2013-07-26,1,0.508,0.988,1,-3.613,0,0.165,8.45e-05,0.0,0.209,0.174,75.018,4,metal
204,Children of the Grave,Black Sabbath,Master of Reality (2009 Remastered Version),62,314720,1971-07-21,4,0.311,0.658,6,-13.529,1,0.0406,0.0706,0.104,0.093,0.353,151.813,4,metal
205,Blood and Thunder,Mastodon,Leviathan,58,228586,2004-08-31,1,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,4,metal
206,Coming Undone,Korn,See You On the Other Side,69,199773,2005-12-06,9,0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,4,metal
207,Raise Your Horns,Amon Amarth,Jomsviking,56,263786,2016-03-25,5,0.46,0.876,5,-5.39,1,0.045,6.85e-05,0.798,0.151,0.499,164.992,3,metal
208,Painkiller,Judas Priest,Painkiller,63,365826,1990-09-26,1,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,4,metal
209,Redneck,Lamb of God,Sacrament,63,220880,2006-08-19,3,0.512,0.996,2,-2.1,1,0.114,5.63e-05,0.000167,0.347,0.0601,130.931,4,metal
210,Your Betrayal,Bullet For My Valentine,Fever,65,291426,2010-04-20,1,0.569,0.883,2,-4.41,0,0.0747,8.07e-05,7.74e-05,0.0883,0.373,134.003,4,metal
211,Cirice,Ghost,Meliora,56,362092,2015-01-01,3,0.558,0.799,3,-5.572,1,0.0276,0.00238,3.28e-05,0.211,0.278,89.978,4,metal
212,Until The World Goes Cold,Trivium,Silence In The Snow (Special Edition),60,321161,2015-10-02,7,0.517,0.887,10,-7.637,0,0.0732,0.000244,0.00258,0.151,0.531,166.008,4,metal
213,Wash It All Away,Five Finger Death Punch,Got Your Six,63,224906,2015-09-04,3,0.485,0.987,4,-3.1,1,0.0738,2.08e-05,0.0,0.267,0.272,123.576,4,metal
214,Sonne,Rammstein,Mutter,17,272440,2001-04-02,3,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4,metal
215,Are You Dead Yet,Children Of Bodom,Are You Dead Yet?,59,234880,2005-01-01,2,0.461,0.961,8,-3.011,1,0.0479,6.39e-06,0.14,0.308,0.416,96.009,4,metal
216,Tears Don't Fall,Bullet For My Valentine,The Poison,61,348386,2005,4,0.214,0.931,7,-3.347,0,0.143,0.000705,3.09e-06,0.0797,0.233,162.115,4,metal
217,Davidian,Machine Head,Burn My Eyes,57,296626,1994-08-08,1,0.278,0.937,7,-6.952,1,0.168,0.000535,0.118,0.227,0.29,154.244,3,metal
218,Jekyll and Hyde,Five Finger Death Punch,Got Your Six,64,206903,2015-09-04,2,0.537,0.964,9,-4.157,1,0.113,0.000599,1.14e-05,0.0564,0.712,155.017,4,metal
219,Clouds Over California,DevilDriver,The Last Kind Words,56,249853,2007-06-14,2,0.459,0.966,2,-3.985,1,0.0758,9.11e-05,0.017,0.217,0.376,175.069,4,metal
220,1000hp,Godsmack,1000hp,51,226540,2014-01-01,1,0.52,0.948,6,-3.951,0,0.0515,4.36e-05,1.41e-05,0.0525,0.471,92.091,4,metal
221,Balls to the Wall,Accept,Balls To The Wall,50,342600,1983,1,0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,4,metal
222,Yuve Yuve Yu,The HU,Yuve Yuve Yu,59,282920,2018-10-14,1,0.624,0.857,10,-6.25,0,0.0542,0.0208,0.206,0.11,0.324,131.926,4,metal
223,Yggdrasil,Brothers of Metal,Yggdrasil,48,272292,2018-11-09,1,0.469,0.743,1,-5.57,0,0.0272,0.00222,0.000111,0.276,0.481,86.953,4,metal
224,Nostos,Orion's Reign,Nostos,39,175353,2018-10-05,1,0.251,0.894,8,-4.103,0,0.057,0.0144,0.0,0.123,0.297,114.223,4,metal
225,Ambiramus,Eluveitie,Ambiramus,40,173213,2019-03-15,1,0.434,0.908,6,-4.715,1,0.0936,0.00791,0.0,0.662,0.461,126.331,4,metal
226,Incense & Iron,Powerwolf,Incense & Iron,28,237933,2018-07-13,1,0.487,0.952,1,-4.429,0,0.0613,0.000228,0.0,0.161,0.329,125.993,4,metal
227,Gloryhammer,Gloryhammer,Gloryhammer,24,300320,2019-04-12,1,0.517,0.916,0,-4.933,1,0.0559,0.000182,0.00191,0.306,0.444,135.996,4,metal
228,Welcome to Hell,Mono Inc.,Welcome to Hell,48,262719,2018-07-27,2,0.43,0.797,2,-5.907,0,0.0303,0.000308,0.0566,0.323,0.352,147.982,4,metal
229,Gunman,Orden Ogan,Gunmen,51,317733,2017-07-07,1,0.308,0.965,8,-3.172,1,0.0591,2.28e-05,0.0648,0.117,0.189,175.036,4,metal
230,No More Hollywood Endings,Battle Beast,No More Hollywood Endings,40,234786,2019-01-18,1,0.5,0.925,4,-3.467,0,0.0378,0.00094,0.0,0.294,0.372,92.988,4,metal
231,Promises,Timo Tolkki’s Avalon,Promises (feat. Todd Michael Hall),42,285925,2019-04-23,1,0.479,0.977,2,-4.515,1,0.086,1.66e-05,5.31e-05,0.298,0.139,150.01,4,metal
232,Ragnars Kvæði,Týr,Ragnars Kvæði,41,248186,2019-03-04,1,0.519,0.944,11,-4.89,0,0.0552,0.0003,2.67e-05,0.395,0.439,108.05,4,metal
233,Angus McFife,Gloryhammer,Tales From The Kingdom Of Fife,42,208226,2013-01-01,3,0.495,0.959,0,-3.621,1,0.0367,0.000216,2.18e-06,0.339,0.667,90.024,4,metal
234,Night Call Girl,Majestica,Night Call Girl,36,283079,2019-05-10,1,0.469,0.974,1,-3.193,0,0.0455,0.000347,7.97e-05,0.103,0.534,145.0,4,metal
235,Phoenix Rising,Turilli / Lione Rhapsody,Phoenix Rising,38,374875,2019-05-03,1,0.329,0.867,0,-7.492,1,0.131,0.00428,8.61e-05,0.136,0.0567,149.99,4,metal
236,Slayer of Kings,Bloodbound,Slayer of Kings,45,303786,2019-02-01,1,0.397,0.929,2,-4.511,1,0.116,0.000596,0.000541,0.315,0.116,149.936,4,metal
237,March Against the Tyrant,Rhapsody Of Fire,The Eighth Mountain,44,562693,2019-02-22,8,0.434,0.884,7,-6.342,1,0.0687,0.00438,0.000676,0.27,0.216,89.967,4,metal
238,Ategnatos,Eluveitie,Ategnatos,41,293546,2019-02-01,1,0.48,0.969,4,-5.897,0,0.166,0.000107,0.00261,0.14,0.146,115.055,4,metal
239,Fire and Flame,Týr,Fire and Flame,45,339413,2019-01-10,1,0.514,0.997,7,-4.297,1,0.121,1.18e-05,0.193,0.377,0.102,116.946,4,metal
240,Forgotten Paths,Saor,Forgotten Paths,39,664388,2019-02-15,1,0.175,0.882,3,-6.123,1,0.11,0.00122,0.467,0.157,0.0556,174.579,3,metal
241,Rain of Fury,Rhapsody Of Fire,Rain of Fury,44,249386,2019-01-11,1,0.42,0.875,2,-4.801,1,0.0527,0.000402,0.0106,0.266,0.232,179.993,4,metal
242,The Return,Mongol,The Return,39,265613,2018-10-05,2,0.118,0.99,8,-3.615,0,0.132,2.82e-06,0.916,0.33,0.474,195.014,3,metal
243,The Lion From the North,Sabaton,Carolus Rex,49,282520,2012-05-22,2,0.492,0.954,6,-4.574,0,0.0508,6.65e-05,0.00874,0.257,0.643,152.987,4,metal
244,Son of the Sky,Hexvessel,Son of the Sky,34,297426,2019-01-18,1,0.235,0.49,4,-9.339,0,0.0298,0.111,0.000969,0.221,0.221,180.678,3,metal
245,Fire Blood and Steel,Brothers of Metal,Fire Blood and Steel,42,192000,2018-12-12,1,0.541,0.912,0,-5.491,1,0.0455,9.26e-05,0.00518,0.168,0.139,120.05,3,metal
246,Inis Mona,Eluveitie,Slania (10 Years),19,249240,2018-11-16,3,0.431,0.992,2,-2.82,0,0.0966,0.000374,0.00401,0.378,0.234,107.096,4,metal
247,Fantasy's Wings,Ancient Bards,Fantasy's Wings,41,291026,2019-01-11,1,0.273,0.916,7,-4.71,1,0.248,0.00367,1.52e-05,0.353,0.119,112.498,3,metal
248,Dorn im Ohr,Saltatio Mortis,Dorn im Ohr,38,216879,2018-07-19,1,0.366,0.947,4,-4.034,0,0.153,0.000579,1.47e-06,0.105,0.327,184.137,4,metal
249,Kjettaren mot strømmen,Trollfest,Kjettaren mot strømmen,17,231306,2018-12-14,1,0.538,0.938,11,-5.2,1,0.0794,0.00138,0.0,0.29,0.744,135.081,4,metal
250,Prophecy of Ragnarök,Brothers of Metal,Prophecy of Ragnarök,41,222373,2018-10-12,1,0.548,0.878,11,-5.758,0,0.0449,7.29e-05,0.0395,0.424,0.137,135.052,4,metal
251,Mexico,Alestorm,No Grave But The Sea (Deluxe Edition),39,190333,2017-05-26,2,0.574,0.958,1,-3.789,1,0.0483,6.64e-05,1.34e-06,0.323,0.855,127.998,4,metal
252,To Hell And Back,Sabaton,Heroes,52,206546,2014-05-12,5,0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,4,metal
253,Fejd,Vanir,Fejd,33,303053,2019-01-18,1,0.364,0.923,0,-4.901,0,0.0744,4.17e-05,0.0206,0.121,0.251,99.974,4,metal
254,Her Wirt,Corvus Corax,Her Wirt,1,369306,2018-07-06,1,0.301,0.952,9,-6.17,1,0.0574,2.68e-05,0.778,0.235,0.471,140.097,4,metal
255,Way of the Warrior,Ensiferum,Two Paths,44,237226,2017-09-15,3,0.251,0.985,2,-5.119,1,0.125,5.4e-06,0.52,0.231,0.222,132.641,4,metal
256,Espen Bin Askeladden,Trollfest,Espen Bin Askeladden,16,245213,2018-11-16,1,0.345,0.908,7,-5.618,1,0.0485,0.000902,4.01e-06,0.12,0.514,134.809,4,metal
257,Epona,Eluveitie,Evocation II - Pantheon,48,227706,2017-08-18,2,0.493,0.946,2,-6.721,0,0.079,0.00258,0.034,0.381,0.518,144.972,4,metal
258,Battle in the Sky,Bloodbound,War of Dragons,48,264560,2017-02-24,2,0.446,0.978,9,-3.52,1,0.0985,0.000693,3.72e-06,0.393,0.19,159.933,4,metal
259,Angels on Neon Wings,Dragony,Masters of the Multiverse,39,320000,2018-10-12,6,0.557,0.818,9,-8.21,1,0.0383,0.00195,0.0,0.103,0.353,95.001,4,metal
260,Blood of Heroes,Týr,Valkyrja,53,221506,2013-09-17,1,0.548,0.918,4,-5.73,0,0.0545,3.53e-05,0.0286,0.0797,0.28,107.977,4,metal
261,Lion Arises,Leah,Lion Arises,37,281218,2018-09-28,1,0.447,0.881,5,-5.26,1,0.0471,0.0097,6.72e-05,0.313,0.335,104.979,3,metal
262,Alestorm,Alestorm,No Grave But The Sea (Deluxe Edition),37,236786,2017-05-26,4,0.485,0.967,6,-3.649,1,0.0704,6.9e-05,0.0,0.297,0.619,74.976,4,metal
263,Ó Valhalla,SKÁLD,Ó Valhalla,38,214933,2018-10-12,1,0.5,0.458,2,-11.097,1,0.027,0.537,0.433,0.101,0.0697,92.056,4,metal
264,Lvgvs,Eluveitie,Evocation II - Pantheon,46,256346,2017-08-18,6,0.503,0.868,10,-7.103,0,0.0426,0.0157,6.41e-06,0.123,0.505,108.642,4,metal
265,Awakening,Unleash The Archers,Apex,30,437920,2017-06-02,1,0.391,0.978,6,-8.531,0,0.0921,6e-06,0.000476,0.0941,0.167,155.043,4,metal
266,Snakehenge,SuidAkrA,Snakehenge,33,233240,2018-10-04,1,0.517,0.784,0,-5.233,1,0.0288,0.0103,0.00472,0.222,0.648,99.957,4,metal
267,Down the White Waters - Single Edit,Ash of Ashes,Down the White Waters,36,298505,2018-10-10,1,0.449,0.761,2,-9.324,1,0.0302,0.000418,0.00594,0.35,0.442,93.506,4,metal
268,For Those About to Fight for Metal,Ensiferum,Two Paths,43,317520,2017-09-15,2,0.413,0.974,2,-5.446,1,0.0804,1.19e-05,0.835,0.096,0.108,97.493,4,metal
269,Forever,Cyhra,Forever,39,213966,2018-09-14,1,0.316,0.735,7,-7.525,0,0.0371,0.00395,1.27e-06,0.0978,0.0735,78.541,4,metal
270,Edge of Your Sword,Leah,Edge of Your Sword,35,302423,2018-09-14,1,0.446,0.826,5,-6.151,0,0.0564,0.0598,0.000482,0.0916,0.277,142.02,4,metal
271,A Vagabond's Life,Mono Inc.,Welcome to Hell,42,252543,2018-07-27,7,0.497,0.621,8,-6.186,0,0.0273,0.0731,0.00127,0.129,0.27,128.057,4,metal
272,If It Bleeds We Can Kill It,Dragony,If It Bleeds We Can Kill It,36,272000,2018-09-14,1,0.56,0.897,4,-7.842,0,0.0332,0.000295,0.0,0.113,0.626,140.004,4,metal
273,Twilight Of The Gods,Blind Guardian,Beyond The Red Mirror,47,291106,2015-01-30,2,0.544,0.952,8,-6.516,1,0.0483,0.000269,0.0196,0.0954,0.351,94.007,4,metal
274,Bannlyst,Gåte,Bannlyst,3,210306,2018-09-07,1,0.267,0.785,10,-9.57,1,0.0855,0.00339,0.0214,0.356,0.186,105.015,4,metal
275,Draugen's Maelstrom,Elvenking,Secrets of the Magick Grimoire,40,264866,2017-11-10,2,0.454,0.978,4,-4.788,0,0.127,0.00279,0.0,0.341,0.436,159.996,4,metal
276,Móri,Skálmöld,Móri,20,399466,2018-09-14,1,0.163,0.922,1,-6.206,0,0.118,0.0299,0.812,0.067,0.186,104.417,3,metal
277,Scyth,Hulkoff,Scyth,40,195240,2018-09-21,1,0.388,0.9,1,-5.328,1,0.115,0.000498,9.42e-05,0.351,0.558,187.036,4,metal
278,Zombie Dance,Grave Digger,Zombie Dance,22,226899,2018-08-17,1,0.534,0.963,9,-5.901,0,0.0571,0.000838,0.00477,0.0532,0.527,150.048,4,metal
279,Kotikonnut,Korpiklaani,Kotikonnut,39,263760,2018-06-08,1,0.608,0.945,7,-4.363,1,0.0422,0.000944,0.0,0.185,0.546,128.06,4,metal
280,Demons Are a Girl‘s Best Friend,Powerwolf,Demons Are a Girl‘s Best Friend,25,218080,2018-05-25,1,0.468,0.933,1,-4.658,0,0.0685,0.000532,3.36e-06,0.119,0.392,143.076,4,metal
281,Time and Eternity,Tandra,Time and Eternity,33,410000,2018-09-12,1,0.262,0.878,11,-9.106,0,0.0558,0.000291,0.707,0.201,0.571,180.046,4,metal
282,Vrata Zimy,Alkonost,Vrata Zimy,32,340800,2018-08-29,1,0.488,0.414,2,-6.495,0,0.0269,0.0643,0.0,0.0729,0.0767,99.952,4,metal
283,Brunhild,Saltatio Mortis,Brunhild,35,217591,2018-06-14,1,0.425,0.94,11,-4.686,0,0.419,0.00402,0.0,0.0931,0.226,160.081,4,metal
284,Fire & Forgive,Powerwolf,Fire & Forgive,20,270680,2018-06-22,1,0.237,0.961,6,-4.437,0,0.25,0.00011,0.00321,0.0549,0.181,201.464,4,metal
285,Spre Vingene,Einherjer,Spre Vingene,30,234973,2018-08-09,1,0.441,0.974,9,-8.109,1,0.0715,2.76e-06,0.178,0.285,0.0588,91.015,4,metal
286,Aallon alla,Korpiklaani,Aallon alla,33,245813,2018-08-24,1,0.611,0.912,4,-5.106,0,0.0365,0.000515,0.0,0.133,0.567,120.058,4,metal
287,Henkselipoika,Korpiklaani,Henkselipoika,39,236360,2018-08-03,1,0.442,0.964,7,-5.122,1,0.0774,0.000531,0.0,0.357,0.44,180.019,4,metal
288,Waiting in the Afterglow,Proxillian,Redemption,32,272986,2018-07-27,2,0.442,0.948,5,-6.515,0,0.0786,0.00057,8.94e-06,0.601,0.316,130.054,4,metal
289,Harmaja,Korpiklaani,Harmaja,36,308893,2018-07-06,1,0.498,0.715,7,-6.462,1,0.0298,0.0894,1.59e-06,0.0726,0.281,80.025,4,metal
290,Hugin & Munin - Single Edit,Corvus Corax,Hugin & Munin (Single Edit),0,309266,2018-05-25,1,0.443,0.752,2,-7.955,0,0.0482,0.288,0.833,0.215,0.278,131.973,4,metal
291,Morrigane's Fury,Fenrir,Echoes of the Wolf,36,305005,2013-05-10,2,0.475,0.982,0,-4.201,1,0.0651,0.000376,0.0017,0.331,0.618,154.998,4,metal
292,Wraith of the Goblin King (Tales from Crows Nest),Viking Priests,Wraith of the Goblin King (Tales from Crows Nest),29,291085,2018-07-20,1,0.285,0.877,2,-5.339,0,0.0657,1.75e-05,0.0603,0.409,0.275,180.107,4,metal
293,Niðavellir,Skálmöld,Nidavellir,28,279893,2016-09-02,1,0.477,0.935,4,-5.445,0,0.116,2.49e-05,0.743,0.0882,0.116,94.375,4,metal
294,Hold the Heathen Hammer high,Týr,By the Light of the Northern Star,38,289333,2009-05-29,1,0.459,0.97,7,-4.188,1,0.111,4.49e-06,0.785,0.313,0.315,103.977,4,metal
295,A Man with a Plan,Korpiklaani,A Man with a Plan,48,179820,2016-10-28,1,0.438,0.992,11,-4.228,0,0.102,1.6e-05,6.53e-05,0.318,0.466,159.96,4,metal
296,Closer to an Animal,Sonata Arctica,The Ninth Hour,0,322688,2016-10-07,1,0.369,0.931,1,-4.325,1,0.058,3.24e-05,0.221,0.396,0.229,200.054,4,metal
297,Nowhere,Symphorce,Godspeed,36,279320,2005,4,0.469,0.88,4,-4.175,0,0.0417,0.000726,0.000144,0.112,0.104,139.974,4,metal
298,Undying Wings,Skyliner,Outsiders,0,394213,2014-02-28,3,0.493,0.922,0,-4.12,1,0.0445,4.4e-05,0.000107,0.133,0.497,88.01,4,metal
299,Hammer High,Hammerfall,Hammer High,0,277922,2016-09-23,1,0.281,0.933,7,-2.96,1,0.122,0.000179,0.0,0.155,0.201,179.899,3,metal
300,The First and the Last,Iron Mask,Diabolica,32,263146,2016-09-30,9,0.5,0.928,4,-4.63,0,0.0542,0.000211,0.00288,0.934,0.619,141.967,4,metal
301,Unbreakable,Stratovarius,Unbreakable,1,277546,2013-01-01,1,0.466,0.96,1,-4.256,0,0.0425,0.000132,8.37e-05,0.0918,0.595,141.279,4,metal
302,When Humanity Is Gone,Veonity,Into the Void,35,316826,2016-09-23,1,0.457,0.978,8,-4.398,0,0.054,7.01e-05,0.00406,0.0853,0.656,154.996,4,metal
303,Until the End,Lonewolf,The Heathen Dawn,0,258293,2016-05-20,6,0.485,0.959,0,-4.468,1,0.0609,7.22e-05,0.00181,0.292,0.526,110.068,4,metal
304,Rise of a Hero,Twilight Force,Heroes of Mighty Magic,33,312864,2016-08-26,8,0.335,0.804,9,-7.852,0,0.0667,0.000463,0.00175,0.306,0.369,154.059,4,metal
305,Highlander (The One),Lost Horizon,A Flame To The Ground Beneath,0,716346,2011-11-21,8,0.148,0.886,9,-3.688,0,0.0759,3.23e-05,0.00102,0.36,0.138,67.513,4,metal
306,The Northern End,Dynazty,Renatus (US Version),26,256240,2013-01-01,4,0.475,0.913,2,-2.754,0,0.0463,0.00105,0.0,0.323,0.431,105.056,4,metal
307,Pilgrim,Atlantean Kodex,The Golden Bough,31,687000,2010-10-01,2,0.337,0.643,4,-8.039,0,0.0495,6.68e-05,0.276,0.789,0.176,119.937,4,metal
308,Stardust Revelation,Valerian,Stardust Revelation,31,229371,2016-02-20,4,0.332,0.977,6,-3.492,1,0.0759,0.00232,2.66e-05,0.147,0.423,175.114,4,metal
