,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
538,"Symphony No. 2, ""Legendaire'"" (The Legendary): I. Legendaire",Eduard Tubin,Tubin: Complete Symphonies,19,605573,2002-10-28,1,0.188,0.237,11,-16.359,1,0.0439,0.747,0.942,0.37,0.0366,115.031,4,classical
539,"Violin Concerto in D Major, Op. 77: Violin Concerto in D Major, Op. 77: III. Allegro giocoso, ma non troppo vivace",Johannes Brahms,"Brahms: Violin Concerto, String Sextet No. 2",23,458213,2011-03-01,3,0.429,0.23,2,-15.305,1,0.0457,0.946,0.57,0.161,0.305,95.561,4,classical
540,The Unanswered Question,Charles Ives,"Ives, C.: Universe Symphony (Completed by L. Austin) / Orchestral Set No. 2 / The Unanswered Question",35,355573,1994-01-01,5,0.0642,0.0104,0,-31.363,1,0.0381,0.755,0.969,0.219,0.0373,68.345,4,classical
541,Romeo and Juliet Suite: Montagues and Capulets,Sergei Prokofiev,Prokofiev: Suite from Romeo & Juliet (Live),34,317573,2014-10-14,1,0.18,0.141,9,-18.329,0,0.0337,0.778,0.253,0.112,0.0919,93.925,4,classical
542,"Piano Quintet in E Flat Major, Op.44: Piano Quintet in E Flat Major, Op.44: IV. Finale. Allegro, ma non troppo",Robert Schumann,"Schumann: Piano Quintet, Op.44 & Piano Quartet, Op.47",23,408573,2012-05-15,8,0.408,0.197,3,-18.376,1,0.0377,0.986,0.807,0.141,0.377,132.562,4,classical
543,Symphony No. 1 in D Major: IV. Stürmisch bewegt,Gustav Mahler,Mahler: Symphony No. 1 in D Major,22,1255933,2002-09-01,4,0.209,0.0775,1,-21.011,1,0.0384,0.816,0.54,0.321,0.042,105.807,4,classical
544,"Fantasy in C Major, Op. 15, D. 760, ""Wandererfantasie"": I. Allegro con fuoco ma non troppo",Franz Schubert,Schubert: Piano Sonatas Nos. 4 & 13 - Wanderer Fantasy,19,361506,2011-05-03,7,0.395,0.133,0,-21.215,1,0.0402,0.991,0.912,0.12,0.139,128.077,4,classical
545,Les Preludes,Franz Liszt,"Liszt: Symphonic Poems, Vol. 1",26,1011200,1992-02-27,2,0.199,0.0579,9,-21.315,1,0.0409,0.958,0.842,0.424,0.0384,136.972,3,classical
546,Fanfare for the Common Man,Aaron Copland,"Copland Conducts Copland - Expanded Edition (Fanfare for the Common Man, Appalachian Spring, Old American Songs (Complete), Rodeo: Four Dance Episodes)",38,196466,1963,1,0.228,0.179,10,-15.727,1,0.0382,0.986,0.954,0.0575,0.0378,104.304,4,classical
547,Pleiades - IV. Peaux,Red Fish Blue Fish,"Xenakis, Iannis: Percussion Works",0,720480,2006-12-05,4,0.687,0.538,9,-15.798,1,0.0512,0.465,0.881,0.062,0.824,99.944,4,classical
548,"Tannhäuser, WWV 70: Overture",Richard Wagner,Wagner: Orchestral Pieces from Parsifal . Tristan & Isolde . Tannhäuser,0,860000,2003-01-01,1,0.0808,0.132,4,-19.938,1,0.0344,0.942,0.859,0.132,0.0398,75.549,4,classical
549,Piano Sonata No. 1: I. MM 48,Joyce Yang,12th Van Cliburn International Piano Competition: Silver Medalist,31,509200,2005-11-03,10,0.331,0.143,5,-20.799,0,0.0362,0.98,0.914,0.301,0.0754,98.234,4,classical
550,"The Planets, Op. 32: Mars, the Bringer of War",Stuttgart Radio Symphony Orchestra,"Holst: Planets (The) / Elgar: Serenade for String Orchestra, Op. 20",0,479000,2000-01-01,1,0.288,0.395,7,-14.0,1,0.0416,0.939,0.879,0.157,0.0573,132.912,5,classical
551,"5 Military Marches, Op. 39, ""Pomp and Circumstance"": No. 1 in D Major",Edward Elgar,Elgar: Marches,29,371746,2005-03-01,3,0.322,0.313,2,-15.601,1,0.0443,0.931,0.806,0.0988,0.185,126.602,4,classical
552,"String Quartet No. 4, BB 95: V. Allegro molto",Béla Bartók,"String Quartets Nos. 1-6, Divertimento",18,328106,2014-12-01,5,0.442,0.22,7,-15.124,1,0.0612,0.976,0.756,0.14,0.131,153.543,3,classical
553,"Die Walkure, Act III: Ride of the Valkyries",Richard Wagner,Bleeding Chunks of Wagner,29,329000,2011-09-27,13,0.201,0.198,7,-16.966,1,0.0325,0.963,0.933,0.0783,0.0482,91.042,3,classical
554,"Scherzo No.2 In B Flat Minor, Op.31: Presto - Sostenuto",Frédéric Chopin,Chopin: 10 Mazurkas; Prélude Op.45; Ballade Op.23; Scherzo Op.31,0,662250,1972-01-01,13,0.35,0.0428,1,-21.542,1,0.0448,0.991,0.906,0.092,0.0617,87.079,4,classical
555,Ballet Mecanique,George Antheil,Antheil: Ballet Mecanique / Serenade for String Orchestra,19,966133,2001-08-10,1,0.408,0.434,1,-19.981,1,0.0499,0.778,0.0144,0.121,0.168,145.594,4,classical
556,"String Quartet No.8, Op. 110 in C Minor: II. Allegro",Jerusalem Quartet,Shostakovich: String Quartets,23,161600,2005,6,0.436,0.509,7,-15.428,1,0.0349,0.955,0.936,0.157,0.598,131.755,4,classical
557,"Grandes études de Paganini, S141: No.3 In G Sharp Minor - ""La Campanella""",Franz Liszt,Liszt: Piano Recital,5,282000,2003-01-01,5,0.296,0.232,8,-20.553,0,0.0349,0.972,0.785,0.0982,0.393,96.227,4,classical
558,"Piano Concerto For The Left Hand In D, M. 82: 2. Allegro",Maurice Ravel,Ravel,18,291253,2015-10-09,6,0.385,0.178,11,-21.724,1,0.0402,0.951,0.775,0.327,0.171,138.868,4,classical
559,Music in Similar Motion,eighth blackbird,eighth blackbird meanwhile,22,682466,2012-09-04,10,0.448,0.626,7,-11.192,0,0.0636,0.971,0.846,0.0911,0.832,167.323,4,classical
560,Violin Concerto,Joan Tower,"Tower: Violin Concerto, Stroke & Chamber Dance",18,1282693,2015-05-05,2,0.202,0.0944,7,-23.008,1,0.0471,0.937,0.296,0.228,0.0359,68.124,3,classical
561,"Danzas fantasticas, Op. 22: Orgia",Joaquín Turina,Turina: Sinfonia Sevillana / Danzas Fantasticas / Ritmos,22,289066,2003-01-25,6,0.297,0.201,2,-14.759,1,0.0404,0.845,0.798,0.137,0.235,136.477,4,classical
562,Carmina Burana: O Fortuna,Carl Orff,Orff: Carmina Baruna,36,144360,1975,1,0.287,0.158,10,-19.478,1,0.0325,0.525,0.344,0.232,0.363,148.645,3,classical
563,"Symphony No. 3 in C Minor, Op. 78 ""Organ"": Maestoso - Allegro",Yannick Nézet-Séguin,"Poulenc: Organ Concerto - Saint-Saëns: Symphony No. 3 ""Organ""",24,491626,2014-11-04,11,0.276,0.385,0,-14.199,1,0.0471,0.919,0.921,0.656,0.157,103.868,4,classical
564,"Symphony No. 2 in C Minor, ""Resurrection"": I. Allegro maestoso",Gustav Mahler,"Mahler, G.: Symphony No. 2",21,1271946,2009-12-15,1,0.119,0.0125,0,-28.089,1,0.0371,0.817,0.534,0.0871,0.0738,79.742,4,classical
565,"2つのラプソディ 作品79: Rhapsody In B Minor, Op.79, No.1",Martha Argerich,Liszt: Sonata in B minor; Hungarian Rhapsody / Schumann: Sonata No.2 / Brahms: Rhapsodies Op.79,20,513500,1992-01-01,17,0.255,0.108,6,-19.628,1,0.0437,0.991,0.902,0.122,0.0774,86.247,4,classical
566,"Danse macabre, Op. 40 (arr. F. Liszt, V. Horowitz and Y. Sudbin for piano)",Yevgeny Sudbin,Liszt: Funérailles - 3 Sonetti del Petrarca - Saint-Saëns: Danse macabre - Ravel: Gaspard de la nuit,33,524360,2013-05-06,10,0.356,0.17,3,-21.987,1,0.0379,0.975,0.898,0.0843,0.0456,109.658,4,classical
567,"Sonata No. 23 ""Appassionata"" in F Minor, Op. 57: I. Allegro assai",Ludwig van Beethoven,"Beethoven: Piano Sonatas, Vol.3",27,625106,2007-09-25,7,0.314,0.164,5,-19.728,0,0.0422,0.985,0.894,0.0834,0.0392,111.517,4,classical
568,"Toccata and Fugue in D minor, BWV 565",Johann Sebastian Bach,"Bach, J.S.: Toccatas & Fugues BWV 538; BWV 540; BWV 564; BWV 565",5,482066,1984-01-01,1,0.128,0.157,2,-19.772,0,0.0335,0.423,0.865,0.374,0.125,96.935,4,classical
569,"Fantasie In C, Op.17: 1. Durchaus fantastisch und leidenschaftlich vorzutragen - Im Legendenton - Erstes Tempo",Robert Schumann,Maurizio Pollini - Schumann Complete Recordings,19,727973,2012-01-01,1,0.316,0.073,0,-20.15,0,0.0418,0.992,0.908,0.0762,0.0518,68.539,4,classical
570,"Symphony No. 4 in E Minor, Op. 98: I. Allegro non troppo",John Eliot Gardiner,Brahms: Symphony No. 4,24,673040,2010-09-28,10,0.262,0.144,4,-16.347,0,0.0378,0.951,0.879,0.376,0.0867,85.533,4,classical
571,The Firebird (original version): Scene I: Infernal Dance of Kastchei and his subjects under the Firebird's magic spell,Igor Stravinsky,Stravinsky: The Firebird (Original Version) & Petrushka (1947 Version),26,278160,2005-03-01,18,0.255,0.367,6,-17.042,1,0.0475,0.928,0.923,0.147,0.111,155.716,4,classical
572,"10 Preludes, Op.23: No.5 Alla marcia In G Minor",Sviatoslav Richter,Sviatoslav Richter - In Memoriam (2 CDs),0,225000,1997-01-01,14,0.341,0.33,7,-12.718,0,0.0394,0.984,0.908,0.106,0.14,120.338,4,classical
573,"1812 Festival Overture, Op. 49: 1812 Overture, Op. 49: Finale",Various Artists,Extreme Classics,39,229000,2005-01-01,14,0.233,0.537,3,-13.141,1,0.0616,0.482,0.773,0.0789,0.0857,85.021,4,classical
574,"Symphony No.9 In C Major, D. 944 - ""The Great"": 4. Allegro vivace",Franz Schubert,"Schubert: The ""Great"" C Major Symphony, D. 944",18,965120,2015-06-01,4,0.273,0.169,0,-18.181,1,0.0337,0.927,0.768,0.107,0.13,96.623,4,classical
575,"Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH. 55: 1. Allegro non troppo e molto maestoso - Allegro con spirito - Live at Philharmonie, Berlin",Evgeny Kissin,Tchaikovsky: Piano Concerto No.1,0,1421466,1989-01-01,1,0.228,0.0775,10,-20.358,0,0.0379,0.981,0.91,0.166,0.0393,75.796,4,classical
576,Symphony No. 5 in B-Flat Major: I. Adagio - Allegro,Anton Bruckner,Bruckner: Symphony No. 5,19,1221000,2009-03-24,1,0.122,0.0457,1,-18.855,1,0.038,0.959,0.574,0.0854,0.0485,70.294,4,classical
577,"Alexander Nevsky, Op.78: 5. The Battle On Ice",Sergei Prokofiev,Prokofiev: Alexander Nevsky; Scythian Suite; Lieutenant Kijé,27,724000,1995-01-01,5,0.226,0.267,1,-20.17,1,0.057,0.575,0.701,0.133,0.0745,115.241,4,classical
578,"Don Giovanni: Atto Secundo, Scena 15: ""Don Giovanni, a cenar teco""",Wolfgang Amadeus Mozart,Mozart: Don Giovanni,21,315360,2007,16,0.299,0.37,10,-12.941,1,0.0535,0.964,0.345,0.117,0.126,100.615,4,classical
579,"Piano Concerto No. 3 in D Minor, Op. 30: 1. Allegro ma non tanto - Live",Yuja Wang,"Rachmaninov: Piano Concerto No.3 In D Minor, Op.30 / Prokofiev: Piano Concerto No.2 In G Minor, Op.16 (Live From Caracas / 2013)",29,950280,2013-01-01,1,0.17,0.054,10,-26.959,1,0.0401,0.985,0.919,0.0946,0.0508,73.884,4,classical
580,"Hungarian Dance No.5 In G Minor, WoO 1 No. 5",Claudio Abbado,111 Years of Deutsche Grammophon,1,139573,2009-01-01,1,0.355,0.196,3,-14.191,1,0.0379,0.905,0.942,0.105,0.597,145.678,4,classical
581,"Adagio for Strings, Op. 11",Samuel Barber,Barber: Cello Concerto - Medea Suite - Adagio for Strings,41,466973,2001-02-09,11,0.0676,0.00697,10,-33.118,0,0.0559,0.874,0.812,0.0651,0.0317,76.94,3,classical
582,Symphony No. 5 in C-Sharp Minor: I. Trauermarsch. In gemessenem Schritt. Streng. Wie ein Kondukt,Gustav Mahler,Mahler: Symphony No. 5 in C-Sharp Minor,20,790893,2000-01-01,1,0.114,0.0597,1,-22.971,0,0.0457,0.909,0.875,0.0996,0.0493,84.142,3,classical
583,"Symphonic Dances, Op. 45: III. Lento assai - Allegro vivace - Lento assai - Come prima - Allegro vivace",Sergei Rachmaninoff,Rachmaninov: Symphony No. 3 - Symphonic Dances,19,792880,2013-04-02,6,0.229,0.101,4,-21.625,0,0.0432,0.946,0.836,0.0707,0.0622,149.894,5,classical
584,Grand Pianola Music: Part 1,John Adams,Adams: Absolute Jest & Grand Pianola Music,20,923726,2015-08-14,7,0.356,0.0934,5,-21.584,1,0.0386,0.986,0.904,0.125,0.0378,130.528,4,classical
585,Symphony of the Way: II. On the Threshold of a Bright World,Vyacheslav Artyomov,"Vyacheslav Artyomov: On the Threshold of a Radiant World, Ave atque vale & Ave, cruz alba",24,2191142,2016-11-11,1,0.157,0.195,3,-15.699,0,0.0381,0.85,0.808,0.088,0.0352,87.843,4,classical
586,Gayane: Sabre Dance,Aram Khachaturian,"Khachaturian, A.I.: Ballet Music",27,146200,1997-09-01,1,0.427,0.764,3,-16.152,1,0.0813,0.745,0.802,0.144,0.321,90.897,4,classical
587,"Symphony No. 3 in D Minor, WAB 103 (original 1873 version, ed. L. Nowak): II. Adagio: Feierlich",Anton Bruckner,"Bruckner, A.: Symphony No. 3 (1873 Version)",23,1160000,2007-01-01,2,0.0647,0.0744,3,-18.855,1,0.0418,0.944,0.772,0.126,0.0326,67.678,3,classical
588,"Symphony No. 2 ""Symphony of Chorales"": I. Toccata: Allegro",Lukas Foss,Lukas Foss: Complete Symphonies,18,665200,2015-08-04,1,0.258,0.142,9,-21.99,0,0.0398,0.953,0.823,0.0996,0.0677,100.902,3,classical
589,Apparition de l'Église Éternelle,Olivier Messiaen,Messiaen: Organ Works,24,585000,2002-01-01,1,0.0764,0.116,5,-18.275,1,0.0353,0.283,0.887,0.117,0.0307,81.737,4,classical
590,The Desert Music: V. Fast,Steve Reich,Steve Reich: Tehillim / The Desert Music,19,578626,2011-01-01,11,0.361,0.3,7,-13.845,0,0.0368,0.978,0.581,0.109,0.0283,104.037,3,classical
591,Aida / Act 2: Marcia,Giuseppe Verdi,Verdi: Aïda - Highlights,38,363226,1962-01-01,5,0.315,0.326,5,-15.975,0,0.0467,0.921,0.906,0.592,0.271,147.88,4,classical
592,Makrokosmos III: Music Of The Starry Night,George Crumb,George Crumb: Black Angels; Makrokosmos III: Music For A Summer Evening,0,633520,2006-10-03,5,0.223,0.0433,11,-20.811,1,0.0442,0.896,0.0294,0.135,0.145,71.061,4,classical
593,Symphony No. 7,Allan Pettersson,Pettersson: Symphony No. 7,19,2675960,2000-01-01,1,0.107,0.0576,6,-25.224,1,0.0393,0.8,0.65,0.0841,0.034,88.956,4,classical
594,"Finlandia, Op. 26",Jean Sibelius,The Sound of Sibelius,36,507973,2010-01-01,10,0.181,0.188,8,-19.208,1,0.0392,0.933,0.887,0.0989,0.041,74.637,4,classical
595,Gruppen für drei Orchester - Werk Nr. 6,György Kurtág,"Kurtág: Grabstein für Stephan, Op. 15; Stele, Op. 33 / Stockhausen: Gruppen",13,1340000,2012-01-01,2,0.328,0.124,0,-22.743,1,0.0698,0.879,0.0206,0.118,0.105,133.689,5,classical
596,"Le Carnaval des Animaux: No. 7, Aquarium",Various Artists,Best Of Classics: Relax - Klassik zum Entspannen,1,129906,2004-01-12,7,0.202,0.0244,9,-32.84,0,0.0436,0.971,0.568,0.165,0.057,78.813,5,classical
597,Prelude in G Minor Op.23/5,Various Artists,150 Classical Masterpieces,1,242133,2009-05-01,20,0.352,0.24,7,-15.645,0,0.0367,0.993,0.9,0.114,0.175,105.523,4,classical
598,Für Elise,Ludwig van Beethoven,Classical Best Of,49,173000,2009-03-01,1,0.25,0.0163,9,-36.423,0,0.0442,0.995,0.899,0.0767,0.306,144.193,3,classical
599,Claro De Luna,Richerman Y Su Piano,Los Éxitos De Richard Clayderman,52,230346,2009-01-01,6,0.365,0.0668,1,-24.832,0,0.0557,0.994,0.938,0.101,0.119,145.824,3,classical
600,Symphony No. 5 In C Minor Part 1,Ludwig van Beethoven,Classical Best Of,49,485293,2009-03-01,2,0.293,0.25,0,-16.766,0,0.0452,0.884,0.907,0.243,0.158,87.682,4,classical
601,"Piano Sonata No. 11 in A major, K. 331: III. Rondo alla turca",Wolfgang Amadeus Mozart,Great Composers - Mozart 2,3,209000,2009-06-29,1,0.574,0.204,9,-16.906,1,0.0467,0.99,0.935,0.0927,0.664,133.725,4,classical
602,"Symphony No. 40 in G Minor, KV. 550: I: Molto allegro",Wolfgang Amadeus Mozart,Mozart,1,542869,2009-06-29,5,0.312,0.302,7,-9.34,0,0.0336,0.952,0.916,0.129,0.167,88.917,4,classical
603,"Serenade No. 13 in G Major, K. 525 ""Eine Kleine Nachtmusik"": I: Allegro",Wolfgang Amadeus Mozart,Mozart,3,390165,2009-06-29,1,0.531,0.2,7,-12.427,1,0.0442,0.953,0.82,0.0843,0.387,121.895,4,classical
604,Canon in D,Various Artists,Pachelbel: Canon in D - Bach: Air on a G String - Handel: Largo from 'Xerxes' - Hallelujah Chorus - Clarke: Trumpet Voluntary,2,376533,2009-07-01,1,0.164,0.133,2,-20.404,1,0.0393,0.819,0.358,0.116,0.297,148.49,4,classical
605,Forest Scenes Op.82/7 - Prophet Bird,Various Artists,150 Classical Masterpieces,0,126293,2009-05-01,1,0.477,0.0166,7,-27.309,0,0.0376,0.994,0.639,0.157,0.117,93.876,4,classical
606,Morning from 'Peer Gynt',Various Artists,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2,237960,2006-05-10,2,0.159,0.0702,3,-18.946,1,0.0416,0.988,0.923,0.16,0.0349,141.409,3,classical
607,Hungarian Dance No.1 In G Minor,Various Artists,Classical Music In Movies,0,152173,2009-03-01,19,0.206,0.308,7,-15.199,0,0.0372,0.626,0.604,0.181,0.362,71.461,4,classical
608,"Suite bergamasque, L. 75: No. 3, Clair de Lune",Luke Faulkner,Peaceful Piano,27,341500,2019-04-26,2,0.451,0.0147,1,-26.15,1,0.0484,0.993,0.928,0.0881,0.0398,69.547,3,classical
609,Dream,Judson Hurd,Dream,45,165000,2017-08-23,1,0.38,0.0709,7,-18.948,1,0.0318,0.963,0.515,0.129,0.0508,96.033,4,classical
610,Walking in the Fog,Piotr Wiese,Continuum,40,292700,2018-02-13,7,0.484,0.187,7,-18.631,0,0.0364,0.985,0.833,0.104,0.277,132.68,3,classical
611,"Merry-Go-Round of Life (From ""Howl's Moving Castle"")",Celestial Aeon Project,Anime Music Collection Vol. 1,40,147151,2019,9,0.283,0.122,2,-22.068,0,0.0375,0.955,0.197,0.116,0.122,117.721,3,classical
612,Stamina,Cinthya Garcia,Stamina,39,300900,2019-05-03,1,0.386,0.05,11,-21.848,1,0.0321,0.982,0.942,0.406,0.0854,92.755,4,classical
613,"Nocturne No. 2 in E flat Major, Op. 9,2",Frédéric Chopin,Chopin,2,283933,2009-08-17,10,0.387,0.0102,10,-32.474,1,0.0383,0.99,0.917,0.0728,0.0658,65.642,4,classical
614,"Piano Sonata No. 6 in B Minor, Op. 8: III. Allegro molto",Goetz Oestlind,The Piano Sonatas 4-6,35,161471,2017-11-04,9,0.295,0.258,2,-20.191,1,0.0331,0.965,0.884,0.174,0.466,130.667,4,classical
615,"Serenade for theremin, piano and double bass",Kepa Lehtinen,Helsinki in November,41,167810,2019-04-23,2,0.429,0.0875,2,-19.965,1,0.0317,0.961,0.932,0.111,0.0639,71.91,4,classical
616,Goodness,Bruno Sanfilippo,Pianette,40,234608,2019-01-01,12,0.306,0.174,10,-18.512,1,0.0323,0.986,0.929,0.131,0.147,81.038,3,classical
617,Aghi di pino,Diego Spitaleri,Pianofor(t)ever,30,275463,2018-02-16,12,0.329,0.0722,10,-25.011,0,0.0425,0.986,0.835,0.113,0.0473,74.773,4,classical
618,"Piano Sonata No. 6 in B Minor, Op. 8: II. Tempo di valse",Goetz Oestlind,The Piano Sonatas 4-6,34,210187,2017-11-04,8,0.261,0.0725,11,-23.996,0,0.0482,0.984,0.921,0.0816,0.0491,66.624,3,classical
619,Equivalent,Frozen Silence,Equivalent,38,113962,2019-04-01,1,0.514,0.176,4,-25.581,1,0.065,0.995,0.954,0.11,0.384,102.973,4,classical
620,Une Minute Dans la Vie,Peter Bennborn Project,Saudade,17,114450,2016-12-09,4,0.486,0.215,11,-19.251,0,0.0577,0.95,0.924,0.124,0.117,80.786,3,classical
621,"Polonaise Fantasie #7 in a Flat, Op. 61",Various Artists,150 Classical Masterpieces,1,116066,2009-05-01,3,0.461,0.127,1,-24.2,1,0.0449,0.991,0.926,0.178,0.185,104.989,4,classical
622,Il Mare a Nord Est,Igor Longhi,Il Mare a Nord Est,41,260603,2019-04-12,1,0.711,0.121,9,-19.925,0,0.0442,0.965,0.901,0.117,0.0612,119.907,4,classical
623,Deconstruction,Judson Hurd,Deconstruction,40,122601,2019-03-29,1,0.602,0.0666,9,-22.834,0,0.0418,0.995,0.937,0.0903,0.379,99.981,3,classical
624,"Symphony No. 9 in D Minor, Op. 125: IV. Presto / Concerto No. 1 for Piano and Orchestra in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso / 3 Liebesträume, Op. 62: No. 3 in A-Flat Major / Má Vlast: II. Vltava / 12 Études, Op. 10: No. 12 in C",David & Götz,Best of David & Götz,16,194768,2018-06-01,1,0.383,0.279,4,-12.915,0,0.0312,0.972,0.909,0.106,0.183,76.897,4,classical
625,Quasi Una Leggenda: Andante Grave,Launy Grøndahl,Concerto for trombone. Launy Grøndahl,38,259813,2018-10-28,2,0.227,0.0266,10,-20.19,0,0.0514,0.991,0.929,0.0914,0.064,72.609,1,classical
626,La mariposa N.°13,Germán Lillo,Guitarra Clásica Vol. I,37,94066,2019-02-13,2,0.627,0.32,9,-20.541,0,0.0515,0.922,0.959,0.134,0.333,110.053,4,classical
627,Estudio N.°6,Germán Lillo,Guitarra Clásica Vol. I,37,101067,2019-02-13,1,0.63,0.263,9,-18.449,0,0.0598,0.881,0.888,0.147,0.777,120.178,4,classical
628,"Nocturne for Piano, No. 8 in D flat Major, Op. 27,2",Frédéric Chopin,Chopin,2,333577,2009-08-17,2,0.278,0.0237,1,-29.515,1,0.038,0.994,0.936,0.0848,0.0707,71.772,5,classical
629,"Waltz No. 7 in c sharp minor, Op. 64,2",Frédéric Chopin,Chopin,1,210512,2009-08-17,3,0.353,0.0273,1,-31.803,0,0.0386,0.992,0.905,0.0952,0.0956,65.78,3,classical
630,"Piano Sonata No. 3 in D Minor, Op. 7/2: II. Fuga",Goetz Oestlind,The Piano Sonatas 1-3,15,176982,2017-11-04,8,0.459,0.227,0,-22.949,1,0.04,0.99,0.903,0.103,0.207,87.726,4,classical
631,"Orpheus in the Underworld, Act 2: Galop Infernal / O sole mio / Turandot, Act 3: Nessun Dorma (Medley)",David & Götz,Best of David & Götz,15,174846,2018-06-01,14,0.5,0.2,7,-16.634,1,0.106,0.976,0.888,0.0547,0.196,185.076,5,classical
632,"Nocturne for Piano No. 7 in c sharp minor, Op. 27,1",Frédéric Chopin,Chopin,1,286766,2009-08-17,4,0.239,0.0194,1,-24.084,1,0.0402,0.99,0.909,0.217,0.0382,67.851,3,classical
633,Il sereno dentro,Igor Longhi,The Flow,36,261365,2015,1,0.395,0.427,11,-11.189,0,0.0417,0.939,0.911,0.128,0.134,180.027,4,classical
634,Las Mañanitas,Germán Lillo,Las Mañanitas,34,91062,2019-04-28,1,0.436,0.422,2,-7.403,1,0.0344,0.701,0.909,0.168,0.465,182.29,3,classical
635,Adagio,Georg Christoph Wagenseil,Georg Christoph Wagenseil. Concerto Per Trombone,37,247875,2018-11-23,1,0.479,0.0901,3,-19.511,1,0.0472,0.994,0.934,0.247,0.245,125.623,4,classical
636,"Cello Suite No. 1 in G Major, BWV 1007: Prelude",Johann Sebastian Bach,Great Composers - J.S. Bach,3,137000,2002,9,0.23,0.157,7,-17.58,1,0.0608,0.986,0.943,0.111,0.566,86.775,3,classical
637,"Overture (Suite) No. 3 in D Major, BWV 1068: II: Air on a G String",Johann Sebastian Bach,Great Composers - J.S. Bach,3,334400,2002,18,0.101,0.236,2,-16.914,1,0.0387,0.743,0.859,0.181,0.0397,85.807,4,classical
638,Jazz Suite No. 2: VI. Waltz No. 2,Dmitri Shostakovich,The Very Best of Shostakovich,44,198360,2006-04-18,1,0.307,0.177,0,-18.838,0,0.0332,0.984,0.919,0.091,0.348,103.878,4,classical
639,Reverie,Laura Sullivan,Reverie,25,145506,2019-05-21,1,0.355,0.0458,10,-24.857,1,0.0434,0.995,0.933,0.124,0.192,160.749,5,classical
640,Cabras,Arturo Cardelús,Buñuel in the Labyrinth of the Turtles (Original Soundtrack),28,105100,2018-01-01,15,0.691,0.391,4,-10.025,0,0.0367,0.86,0.00129,0.162,0.834,134.132,4,classical
641,Trombumba,Víctor Teuler,Trombumba,29,128496,2018-11-25,1,0.901,0.156,8,-15.212,1,0.0571,0.996,0.941,0.111,0.658,127.862,4,classical
642,"Jesu, Joy Of Man's Desiring', BWV 147",Johann Sebastian Bach,Great Composers - J.S. Bach,1,366000,2002,3,0.0659,0.121,7,-18.103,1,0.0405,0.899,0.876,0.0951,0.0647,67.437,4,classical
643,Brandenburg Concerto No.3 in G Major - 1st Movement,Various Artists,150 Classical Masterpieces,0,392106,2009-05-01,11,0.374,0.274,7,-18.681,1,0.0738,0.969,0.000542,0.13,0.751,171.559,4,classical
644,Die Walkure - Ride of the Valkyries (as heard on Apocalypse Now),Various Artists,Classical Classics,0,323893,2009-05-01,20,0.205,0.215,11,-16.852,1,0.0356,0.921,0.933,0.0877,0.101,92.3,3,classical
645,"The Four Seasons - Spring (Violin Concerto in E Major), RV 269: I. Allegro",Antonio Vivaldi,Great Composers - Vivaldi,2,192000,2009-06-29,5,0.504,0.209,4,-11.783,1,0.0351,0.768,0.159,0.274,0.258,106.739,4,classical
646,"Strauss, R: Also sprach Zarathustra, Op. 30 (Opening)",Various Artists,50 Best Film,2,106853,2010-09-06,1,0.163,0.245,0,-14.819,1,0.0322,0.391,0.728,0.107,0.0372,81.52,4,classical
647,Travelling Hearts,Jiří Horák,Travelling Hearts,36,150194,2019-03-27,1,0.196,0.393,11,-14.689,0,0.0365,0.942,0.882,0.123,0.322,168.688,3,classical
648,Growing Up,Igor Longhi,Growing Up,38,243333,2017-10-01,1,0.484,0.0813,5,-23.484,1,0.0343,0.984,0.414,0.109,0.21,144.019,4,classical
649,Carmina Burana: O Fortuna,David Hill/Bournemouth Symphony Orchestra,Orff: Carmina Burana,2,156360,1995,1,0.289,0.197,9,-18.424,0,0.0341,0.921,0.00077,0.314,0.584,140.466,3,classical
650,"Requiem in D Minor, K. 626: Lacrimosa",Wolfgang Amadeus Mozart,Great Composers - Mozart 2,0,179400,2009-06-29,22,0.126,0.139,2,-17.939,0,0.0377,0.977,0.519,0.12,0.0425,89.382,4,classical
651,Vivaldi: Gloria - Gloria Inexcelsis,Prague Chamber Orchestra - Toshi Shimada,Glory Of Vatican Music,38,131560,2010-04-06,1,0.363,0.343,9,-16.532,1,0.0321,0.851,0.784,0.082,0.43,138.887,4,classical
652,No Way Out,Goetz Oestlind,The Storm,15,160635,2017-11-04,6,0.262,0.291,7,-18.578,0,0.038,0.988,0.934,0.146,0.244,115.469,4,classical
653,Blue Danube Waltz,Various Artists,Classical for the New Age,41,245666,2010-05-01,4,0.309,0.238,2,-13.196,1,0.0314,0.985,0.897,0.0788,0.323,96.309,4,classical
654,Voices of Spring,Various Artists,Classical for the New Age,38,332666,2010-05-01,13,0.259,0.21,3,-15.76,1,0.037,0.929,0.924,0.143,0.342,144.155,4,classical
655,Tico-Tico no Fubá,David & Götz,Best of David & Götz,14,123480,2018-06-01,10,0.578,0.258,0,-21.711,1,0.0502,0.993,0.833,0.239,0.718,91.177,4,classical
