,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
0,Coral Dreams,Saib,Mangroves,38,171428,2019-05-20,2,0.817,0.556,4,-9.356,0,0.0553,0.247,0.813,0.0812,0.362,90.989,4,jazz
1,Copacabana Sunset,Beaumont,I Dare U,4,143593,2019-05-20,4,0.69,0.177,11,-13.566,1,0.0513,0.786,0.893,0.11,0.197,144.034,4,jazz
2,LAX Terminal,Shuko,LAX Terminal,19,94546,2019-05-24,1,0.8,0.595,4,-6.456,1,0.154,0.201,0.194,0.0906,0.819,84.008,4,jazz
3,Azure,Rudy Raw,Calm,1,99310,2019-05-22,3,0.907,0.335,8,-7.816,0,0.106,0.41,0.151,0.093,0.856,86.981,4,jazz
4,Sao Paulo Sunset,Saib,Summer Days,62,207401,2019-03-08,4,0.693,0.918,7,-8.307,1,0.088,0.323,0.558,0.392,0.757,176.15,4,jazz
5,Second Wind,L'Indécis,Second Wind,64,180000,2019-04-19,1,0.43,0.309,0,-10.767,0,0.0584,0.893,0.788,0.13,0.259,82.077,4,jazz
6,Italian Afternoons,Sweatson Klank,Italian Afternoons,44,228973,2019-05-22,1,0.646,0.357,0,-7.952,1,0.0667,0.458,0.816,0.105,0.732,180.043,4,jazz
7,Venice,Gyvus,Venice,62,156631,2018-06-23,1,0.881,0.561,8,-7.351,1,0.139,0.333,0.88,0.148,0.801,95.011,4,jazz
8,sunny,j'san,sunny,66,139130,2018-04-26,1,0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,4,jazz
9,Visit By Cap Kendricks,Funky Notes,Second Home,54,195333,2019-05-03,5,0.525,0.729,6,-5.085,0,0.328,0.339,0.000494,0.538,0.842,81.634,4,jazz
10,cielo,n o r m a l,cielo,52,150093,2019-04-09,1,0.613,0.317,1,-10.621,1,0.101,0.747,0.783,0.133,0.553,79.98,4,jazz
11,City Samba,Konteks,Faces & Spaces,61,180000,2018-12-14,8,0.409,0.412,6,-12.822,1,0.0372,0.285,0.699,0.127,0.41,88.009,4,jazz
12,sunset cruise,Slowheal,sunset cruise,58,160673,2019-04-17,1,0.646,0.538,5,-8.997,1,0.0639,0.817,0.884,0.0811,0.24,90.022,4,jazz
13,Brother,Nosnija,Brother,53,91564,2019-05-07,1,0.624,0.198,7,-11.828,1,0.15,0.907,0.549,0.112,0.0723,77.02,5,jazz
14,Subsailing,Pandrezz,Subsailing,25,128666,2019-05-22,1,0.787,0.43,6,-8.422,1,0.165,0.407,0.928,0.0869,0.325,89.914,4,jazz
15,Summer is here,Ymori,Summer is here,1,75803,2019-05-21,1,0.741,0.39,1,-8.909,1,0.1,0.0863,0.869,0.105,0.892,168.205,4,jazz
16,rescue mission in outer space,your best friend jippy,rescue mission in outer space / without dreams,10,80288,2019-05-21,1,0.816,0.33,10,-12.946,0,0.18,0.16,0.156,0.135,0.744,80.637,4,jazz
17,see us.,yeyts.,culpa,6,88485,2019-05-22,4,0.422,0.396,0,-7.181,0,0.0566,0.553,0.0348,0.166,0.439,75.991,4,jazz
18,Morning Beat,Ameba,Grow,7,91872,2019-05-20,6,0.683,0.293,10,-11.245,0,0.433,0.772,0.862,0.0896,0.286,170.32,4,jazz
19,Bedroom,H.1,Bedroom,6,111000,2019-05-19,1,0.634,0.0723,0,-22.396,1,0.0667,0.861,0.0415,0.0987,0.207,80.073,4,jazz
20,resting,Sugar Cane Davis,resting / soft wind,4,64288,2019-05-21,1,0.693,0.312,7,-12.124,1,0.0589,0.417,0.932,0.651,0.217,128.907,4,jazz
21,Small Talk,Sleepermane,Small Talk,7,80208,2019-05-22,1,0.713,0.32,9,-13.152,0,0.0502,0.59,0.941,0.111,0.485,75.04,4,jazz
22,quiet humans,Delayde,photorealism,20,103500,2019-05-20,3,0.691,0.131,3,-19.917,1,0.0496,0.82,0.822,0.0825,0.111,80.082,4,jazz
23,i know you like wine,Moody.,ドゥリ / i know you like wine,1,79058,2019-05-24,2,0.729,0.0924,8,-14.399,0,0.0989,0.932,0.907,0.121,0.807,85.003,4,jazz
24,Nausea,b l o o p r,Downsample,3,150000,2019-05-22,2,0.582,0.588,2,-8.917,1,0.0532,0.363,0.0494,0.177,0.452,80.013,4,jazz
25,Jazzhands,Spaze Windu,Süßer Geschmack / Jazzhands,10,140000,2019-05-24,2,0.816,0.423,5,-9.724,0,0.0469,0.146,0.549,0.129,0.458,91.96,4,jazz
26,Crossing,drkmnd,Crossing,5,110771,2019-05-22,1,0.469,0.173,1,-13.383,0,0.0612,0.925,0.856,0.1,0.537,151.302,4,jazz
27,1986,eevee beats,1986,7,82857,2019-05-18,1,0.683,0.118,6,-13.85,1,0.0831,0.624,0.0504,0.126,0.337,84.03,4,jazz
28,link,soder.,link,4,93687,2019-05-22,1,0.541,0.313,9,-14.05,0,0.116,0.882,0.313,0.14,0.214,68.48,4,jazz
29,Creek,Amuseity,Creek / Green,0,105365,2019-05-21,1,0.774,0.358,3,-10.975,1,0.166,0.467,0.944,0.1,0.559,82.005,4,jazz
30,A Place I Know,DLJ,A Place I Know,8,127142,2019-05-22,1,0.714,0.305,2,-10.721,1,0.0899,0.62,0.374,0.129,0.412,84.01,4,jazz
31,solitude,BROCKBEATS,Silent Talk,21,138500,2019-05-21,18,0.432,0.371,11,-12.193,1,0.113,0.962,0.932,0.207,0.282,146.384,4,jazz
32,Flowers,lksdrhstlr,sum dives,0,151144,2019-05-24,20,0.841,0.212,0,-10.598,1,0.194,0.111,0.795,0.112,0.851,89.003,4,jazz
33,play,jhfly,play / fours,23,118000,2019-05-21,1,0.815,0.0613,0,-15.899,1,0.0712,0.313,0.89,0.0978,0.92,74.288,4,jazz
34,Ji-Eun's Sunset,City Girl,Neon Impasse,61,168813,2018-07-02,1,0.931,0.517,4,-8.476,1,0.105,0.0923,0.821,0.114,0.171,118.021,4,jazz
35,Vibin' Out,Ruck P,Vibin' Out,59,227500,2019-04-15,1,0.652,0.42,9,-11.728,0,0.034,0.0243,0.66,0.0953,0.366,93.984,4,jazz
36,no stress,Oilix,Summer Trip,31,229407,2019-02-26,2,0.611,0.702,0,-6.944,1,0.0366,0.145,0.176,0.424,0.734,89.999,4,jazz
37,Both of Us,Various Artists,Chillhop Raw Cuts 2,66,113000,2017-07-31,14,0.66,0.528,11,-8.139,1,0.109,0.187,0.943,0.174,0.532,84.938,4,jazz
38,It's Ok,Pandrezz,It's Ok,63,168297,2019-03-20,1,0.702,0.277,7,-11.708,1,0.0466,0.835,0.879,0.121,0.065,87.0,4,jazz
39,take me there,potsu,just friends,60,190112,2018-07-17,9,0.692,0.448,0,-13.417,1,0.0286,0.772,0.87,0.347,0.533,102.013,4,jazz
40,Moodswing,Deauxnuts,Moodswing,55,80284,2019-05-04,1,0.689,0.33,2,-11.169,0,0.106,0.232,0.873,0.123,0.339,80.408,4,jazz
41,rethymno,digitalluc,rethymno,61,99310,2019-04-26,1,0.739,0.32,7,-14.829,0,0.129,0.289,0.889,0.101,0.467,174.013,4,jazz
42,adventure,Slowheal,still healing,53,151091,2019-05-08,1,0.771,0.51,8,-11.221,0,0.0389,0.471,0.908,0.152,0.742,82.979,4,jazz
43,My Sunshine,Kavv,Cruise Control,59,106666,2017-12-01,1,0.695,0.185,5,-10.311,0,0.071,0.933,0.908,0.111,0.932,144.36,4,jazz
44,we used to talk every night,Elijah Who,time off,57,122749,2019-05-10,8,0.868,0.427,8,-11.167,1,0.346,0.909,0.00898,0.101,0.547,82.033,4,jazz
45,can't sleep,pettersson,can't sleep,49,145909,2019-04-09,1,0.568,0.196,1,-11.22,0,0.293,0.962,0.91,0.0987,0.372,82.012,4,jazz
46,Backyards,Freddie Joachim,Backyards,57,210000,2019-04-19,1,0.747,0.898,10,-1.913,0,0.0421,0.0618,0.542,0.117,0.952,92.075,4,jazz
47,Blue Shades,DLJ,Blue Shades,57,91428,2018-10-17,1,0.672,0.391,6,-11.721,1,0.0382,0.305,0.683,0.0831,0.726,84.018,4,jazz
48,sway,BROCKBEATS,sway / on the wave,52,148000,2019-05-07,1,0.531,0.262,3,-12.134,0,0.351,0.96,0.867,0.0684,0.151,125.018,3,jazz
49,Serenade,Freddie Joachim,Serenade,53,229565,2019-05-10,1,0.685,0.746,2,-3.79,0,0.0533,0.0138,0.914,0.0895,0.308,92.034,4,jazz
50,Lazy,Casiio,Lazy,53,87798,2019-05-07,1,0.563,0.272,9,-15.183,0,0.0533,0.917,0.91,0.129,0.459,87.827,4,jazz
51,Shakedown,Various Artists,Chillhop Essentials Summer 2018,58,222000,2018-06-20,7,0.598,0.674,9,-8.799,0,0.0419,0.0422,0.264,0.114,0.528,169.864,4,jazz
52,February - Late Hours,The Breed,February - Late Hours,56,191958,2019-02-28,1,0.479,0.184,7,-11.266,0,0.0333,0.402,0.864,0.128,0.174,113.438,3,jazz
53,Sum' Jazz,Konteks,Overtones,56,133170,2018-05-04,4,0.671,0.449,2,-9.486,1,0.0938,0.533,0.975,0.136,0.295,79.682,4,jazz
54,close.,yeyts.,minority. / close.,52,106000,2019-05-08,2,0.689,0.517,0,-7.794,0,0.0705,0.414,0.772,0.079,0.906,170.097,4,jazz
55,By the Pool,Palomo Wendel,Morning Glow,58,201690,2019-02-22,5,0.778,0.193,4,-15.032,0,0.037,0.859,0.962,0.111,0.381,76.017,4,jazz
56,Just Wanna Chill,Dominant,Warm Reminiscence,55,231698,2018-08-28,12,0.789,0.471,7,-10.35,0,0.153,0.516,0.928,0.0478,0.61,170.058,4,jazz
57,Galaxy,Dontcry,Galaxy,54,87200,2019-05-07,1,0.391,0.396,6,-8.024,0,0.0376,0.509,0.834,0.148,0.516,150.209,4,jazz
58,home,_mario,home,55,125020,2019-01-25,1,0.622,0.304,4,-15.953,1,0.199,0.785,0.893,0.0989,0.85,92.55,4,jazz
59,Hangover,Pandrezz,Belleville,56,152000,2019-01-24,2,0.718,0.498,3,-6.99,0,0.0291,0.73,0.852,0.0525,0.296,98.115,4,jazz
60,Cute,Kiefer,Cute,39,152103,2019-03-05,1,0.517,0.342,10,-19.893,1,0.0296,0.962,0.788,0.0986,0.164,78.98,4,jazz
61,Brass Fiction,Huez,Outskirts,52,89339,2019-05-10,3,0.821,0.304,8,-12.167,1,0.0561,0.275,0.868,0.103,0.461,172.503,4,jazz
62,Powder,Saiko,Andromeda Station,46,174545,2019-05-10,5,0.482,0.126,0,-15.584,1,0.322,0.659,0.924,0.0924,0.372,30.862,4,jazz
63,Clouds,Audio Dope,Preserved,55,190797,2018-12-06,1,0.541,0.411,4,-8.283,0,0.133,0.609,0.873,0.153,0.547,156.22,4,jazz
64,Para o mar,Wun Two,Dolphi,56,105922,2019-04-09,1,0.453,0.0929,11,-15.057,1,0.0411,0.779,0.955,0.109,0.4,145.868,4,jazz
65,Transit(ions),FloFilz,Transit(ions),61,132093,2019-04-16,1,0.558,0.434,7,-9.892,1,0.145,0.231,0.779,0.192,0.241,181.997,5,jazz
66,Orange Fluorescence,Smyang Piano,1x05,57,157076,2019-01-05,5,0.731,0.248,0,-19.513,1,0.0307,0.969,0.939,0.174,0.353,130.06,3,jazz
67,looks,soder.,looks,53,91389,2019-04-10,1,0.657,0.24,1,-20.762,0,0.357,0.965,0.306,0.181,0.437,64.683,4,jazz
68,Clocks Forward,Psalm Trees,Clocks Forward,61,141176,2019-05-06,1,0.737,0.116,0,-16.45,1,0.0485,0.569,0.817,0.0893,0.387,85.026,4,jazz
69,March - Little Trumpeter,The Breed,March - Little Trumpeter,55,153138,2019-03-28,1,0.546,0.551,10,-7.48,0,0.0728,0.301,0.847,0.176,0.355,169.688,4,jazz
70,Oasis,Jazzquarterz,Oasis / Distant Shores,46,186000,2019-04-19,1,0.671,0.375,1,-11.295,1,0.06,0.484,0.899,0.0856,0.713,173.981,4,jazz
71,Galaxy Girl,Flatpocket,Galaxy Girl,53,141666,2019-02-26,1,0.803,0.553,10,-8.343,0,0.0865,0.00282,0.652,0.106,0.657,93.199,4,jazz
72,Still Life,Cap Kendricks,Still Life,54,168502,2019-02-08,1,0.725,0.521,0,-5.447,1,0.0824,0.147,0.316,0.354,0.658,83.008,4,jazz
73,You Too,Twit One,Twittdaddy - EP,54,169800,2019-04-02,2,0.804,0.618,7,-7.732,1,0.212,0.0557,0.832,0.215,0.899,85.043,4,jazz
74,3 Pasión,Konducta Beats,Spanish Winds,53,142736,2019-04-12,3,0.718,0.493,9,-12.298,1,0.0503,0.00845,0.775,0.252,0.767,95.004,4,jazz
75,Breezy,Rudy Raw,Breezy,53,120446,2019-05-10,1,0.8,0.161,4,-13.332,0,0.137,0.311,0.882,0.111,0.621,80.744,4,jazz
76,Elevation,Cap Kendricks,Elevation,57,111529,2019-05-06,1,0.705,0.39,5,-9.307,1,0.34,0.163,0.0156,0.313,0.552,84.924,4,jazz
77,Sevilla,Flynn,Sevilla,52,135969,2019-05-10,1,0.571,0.353,7,-8.856,1,0.231,0.301,0.853,0.11,0.228,162.547,4,jazz
78,mist,Lunchmoney,mist,52,130210,2019-05-07,1,0.578,0.268,6,-12.113,0,0.0482,0.856,0.825,0.279,0.139,84.405,1,jazz
79,I Lost It,Moody.,I Lost It,51,109750,2019-05-07,1,0.79,0.286,10,-15.826,0,0.107,0.268,0.872,0.117,0.228,139.989,4,jazz
80,dropDice 101,Hubert Daviz,diezel ep,50,146250,2018-12-28,4,0.951,0.273,8,-21.783,1,0.17,0.0491,0.677,0.134,0.36,109.83,4,jazz
81,Brasil Spring Vibes,Kid Tarô,Brasil Spring Vibes,57,116470,2019-03-08,1,0.609,0.463,6,-6.809,0,0.0587,0.0992,0.911,0.124,0.556,170.032,4,jazz
82,Elephant & Castle,Bastido,Soho / Elephant & Castle,49,134000,2019-04-12,2,0.776,0.356,1,-13.682,0,0.122,0.79,0.91,0.291,0.324,80.009,4,jazz
83,Over You,Pandrezz,Over You,57,158518,2019-04-11,1,0.778,0.466,5,-11.515,0,0.0902,0.0833,0.762,0.202,0.519,81.028,4,jazz
84,Joni - Live,damaa.beats,Joni / Dirty Brass,21,111000,2019-01-11,1,0.743,0.39,10,-13.509,0,0.102,0.546,0.897,0.103,0.407,169.773,4,jazz
85,Ventrem Querelis,Kid Bunka,Magensaft,53,200215,2019-04-09,1,0.847,0.237,1,-10.042,1,0.0436,0.0472,0.485,0.096,0.467,84.003,4,jazz
86,Falling,J. Rawls,Nineteen Ninety Nine (Scene 2),54,138576,2019-03-29,2,0.824,0.374,11,-11.434,1,0.0721,0.297,0.813,0.103,0.849,91.026,4,jazz
87,a simple bunny girl,biosphere,a simple bunny girl,55,142857,2019-02-25,1,0.631,0.57,3,-9.769,1,0.119,0.921,0.768,0.132,0.0968,83.834,4,jazz
88,High Moon,C.Tappin,High Moon,54,315133,2019-04-03,1,0.679,0.423,8,-15.173,0,0.0603,0.738,0.634,0.559,0.233,98.038,4,jazz
89,Enjoy Your Life,Melodiesinfonie,Enjoy Your Life,55,249000,2019-03-15,1,0.764,0.714,11,-6.949,0,0.0526,0.183,0.884,0.403,0.534,119.996,4,jazz
90,Orange Crayon,Kiefer,Orange Crayon,31,190716,2019-03-19,1,0.547,0.604,1,-12.095,0,0.21,0.407,0.704,0.13,0.409,78.097,4,jazz
91,Morning Coffee,Hang Øver,Morning Coffee,54,96867,2018-12-30,1,0.684,0.37,9,-10.233,0,0.0412,0.85,0.907,0.194,0.719,82.983,4,jazz
92,Reflection - Instrumental,Kavv,Reflection (Instrumental),53,94654,2019-04-10,1,0.784,0.305,2,-9.173,0,0.0801,0.797,0.763,0.108,0.404,76.013,4,jazz
93,u,Lunchmoney,u,53,128572,2019-04-09,1,0.747,0.207,5,-13.225,0,0.0676,0.909,0.913,0.15,0.459,80.003,4,jazz
94,rise,MF Eistee,rise,53,108125,2019-04-14,1,0.477,0.445,0,-10.806,0,0.129,0.322,0.000676,0.0885,0.191,163.511,4,jazz
95,Sciaquo,Frost,Two Bar Loops,52,82341,2019-04-19,7,0.711,0.417,1,-10.598,1,0.141,0.715,0.872,0.0912,0.482,87.976,4,jazz
96,Wax,A S T R O,Wax,52,120000,2019-04-12,1,0.71,0.383,0,-11.113,1,0.0796,0.241,0.866,0.0606,0.452,74.962,4,jazz
97,rosemary whispers,Various Artists,Chillhop Essentials Spring 2019,62,136500,2019-03-20,5,0.782,0.265,8,-17.638,1,0.0544,0.671,0.859,0.111,0.425,116.06,4,jazz
98,Sunsets,Various Artists,Chillhop Essentials Spring 2019,63,177312,2019-03-20,6,0.653,0.265,9,-17.225,1,0.297,0.923,0.944,0.114,0.431,82.995,4,jazz
99,Underpass,Nokiaa,Underpass,59,145500,2019-04-13,1,0.689,0.146,0,-12.453,0,0.0609,0.641,0.878,0.106,0.0574,79.988,4,jazz
100,The Things We Did Last Summer,Freddie Hubbard,The Hub of Hubbard (192 Khz),54,439120,2016-05-13,4,0.308,0.114,5,-20.291,1,0.0399,0.912,0.919,0.169,0.163,79.261,4,jazz
101,Cloe,Joe Pass,Intercontinental,51,321951,2014-08-12,1,0.483,0.186,7,-21.824,0,0.0409,0.939,0.873,0.115,0.498,150.87,4,jazz
102,Soulful Strut,Horst Jankowski and his Studio Orchestra,Jankowskeynotes,52,145466,2014-01-31,2,0.641,0.645,10,-11.351,1,0.0355,0.16,0.0444,0.0889,0.963,95.06,4,jazz
103,One For Majid - Live,Keith Jarrett,One For Majid (Live),12,407586,2018-02-02,1,0.546,0.322,0,-19.111,1,0.037,0.662,0.0299,0.76,0.488,96.07,4,jazz
104,All the Things You Are,Oscar Peterson Trio,Another Day (Remastered Anniversary Edition),57,370384,2014-01-31,4,0.601,0.314,5,-16.922,0,0.0353,0.526,0.878,0.0937,0.316,135.712,4,jazz
105,Autumn Leaves,Chet Baker,My Funny Valentine: The Best Of Chet Baker,58,423573,2010-04-23,1,0.496,0.634,5,-10.328,0,0.0364,0.779,0.402,0.0746,0.606,93.357,4,jazz
106,Bye-Ya,Thelonious Monk,Mønk,53,581138,2018-09-28,1,0.521,0.403,1,-13.919,1,0.0417,0.429,8.82e-05,0.634,0.626,98.008,4,jazz
107,A Nightingale Sang In Berkeley Square,Stan Getz,Recorded Fall '61,19,419626,1961-01-01,5,0.425,0.0429,1,-24.86,1,0.0408,0.951,0.0184,0.148,0.255,96.097,4,jazz
108,So Tender,Keith Jarrett,"Standards, Vol. 2",56,435266,1983,1,0.373,0.302,1,-20.358,0,0.0376,0.818,0.835,0.171,0.35,86.925,4,jazz
109,Triste,Oscar Peterson Trio,Tristeza on Piano,52,321157,2014-09-26,4,0.441,0.321,10,-19.455,1,0.0324,0.856,0.854,0.236,0.594,89.776,4,jazz
110,Comin' Home Baby,Various Artists,Atlantic Jazz: Soul,50,519600,2005-05-10,4,0.651,0.143,5,-22.617,1,0.0531,0.752,0.421,0.138,0.601,78.792,4,jazz
111,Blue Mosque,The Don Rendell / Ian Carr Quintet,Shades Of Blue,57,255400,1965-01-01,1,0.554,0.206,2,-18.949,1,0.0335,0.733,0.129,0.0831,0.399,123.239,4,jazz
112,Crystal Silence,Chick Corea,Return To Forever,55,415000,1972-07-01,2,0.203,0.0186,9,-24.277,0,0.0408,0.985,0.377,0.0728,0.0481,76.591,4,jazz
113,Aisha,Joki Freund Sextet,Yogi Jazz,11,228533,1981,2,0.163,0.14,4,-19.712,0,0.0373,0.428,0.955,0.0999,0.18,169.381,3,jazz
114,Quiet Temple,Donald Byrd & Booker Little,The Third World,56,282600,1999,5,0.293,0.237,9,-15.53,0,0.0381,0.754,0.45,0.121,0.0848,59.749,4,jazz
115,The Lady Is a Tramp,Count Basie Orchestra,High Voltage,51,174604,2014-01-31,3,0.397,0.226,8,-18.229,1,0.0573,0.874,0.883,0.0843,0.766,192.509,4,jazz
116,Skating In Central Park,Bill Evans,Undercurrent,62,324200,1962,5,0.478,0.0294,0,-25.319,1,0.0453,0.993,0.948,0.105,0.148,124.307,3,jazz
117,Senor Mouse,Gary Burton,Crystal Silence,49,377706,1973-04-16,1,0.456,0.205,11,-19.74,0,0.0452,0.952,0.889,0.101,0.31,111.5,4,jazz
118,It Ain't Necessarily So,Various Artists,Gilles Peterson - Magic Peterson Sunshine,53,280480,2016-04-15,2,0.478,0.238,4,-17.115,0,0.0318,0.946,0.904,0.0978,0.178,126.188,3,jazz
119,Stormy Weather,Oscar Peterson,Plays the Harold Arlen Song Book,15,213386,2001-01-01,10,0.652,0.171,7,-16.1,1,0.0569,0.99,0.864,0.158,0.562,118.883,4,jazz
120,Everything I Love,Peter Erskine,You Never Know,56,465133,1992,9,0.372,0.168,5,-22.966,1,0.0319,0.738,0.729,0.0917,0.195,96.074,4,jazz
121,The Colours Of Chloë,Eberhard Weber,The Colours Of Chloë,11,471093,1974-04-01,2,0.282,0.248,9,-19.831,1,0.0366,0.919,0.857,0.109,0.106,133.315,3,jazz
122,My Foolish Heart,Bill Evans Trio,Waltz For Debby [Original Jazz Classics Remasters] (OJC Remaster),59,297320,1961,1,0.395,0.121,9,-23.427,1,0.0327,0.935,0.397,0.697,0.139,114.519,4,jazz
123,The Shadow Of Your Smile,Dexter Gordon,A Day In Copenhagen (Jazz Club),54,297875,1969,5,0.464,0.0358,7,-20.836,0,0.0454,0.941,0.178,0.0836,0.187,77.57,3,jazz
124,When Sunny Gets Blue,McCoy Tyner,Today And Tomorrow,18,282320,2009-01-01,6,0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,0.114,60.484,4,jazz
125,Questar,Keith Jarrett,My Song,51,550493,1978-06-01,1,0.468,0.391,2,-13.196,0,0.0269,0.658,0.0617,0.111,0.342,142.413,4,jazz
126,Nature Boy,Jan Johansson,Jan Johansson in Hamburg with Georg Riedel,50,284186,2011-08-26,2,0.438,0.182,2,-15.209,0,0.0338,0.983,0.841,0.119,0.0639,65.535,3,jazz
127,If You Could See Me Now,Chet Baker,The Very Best Of Chet Baker,48,318413,2012-01-01,7,0.511,0.031,3,-19.636,1,0.0388,0.939,0.898,0.139,0.179,112.911,4,jazz
128,Sunday,Oscar Peterson,Ben Webster Meets Oscar Peterson,12,237933,1997-01-01,6,0.629,0.283,0,-17.384,0,0.0436,0.816,0.000437,0.192,0.862,104.739,4,jazz
129,My One And Only Love,John Coltrane,John Coltrane & Johnny Hartman,56,294306,1963,3,0.466,0.0718,0,-17.999,1,0.0374,0.984,0.000931,0.107,0.196,121.885,4,jazz
130,A Day In The Life,Wes Montgomery,Wes Montgomery: Finest Hour,13,354973,2000-01-01,13,0.476,0.251,9,-13.854,0,0.0278,0.769,0.774,0.0637,0.37,98.833,4,jazz
131,April In Paris - 2007 Remaster/Rudy Van Gelder Edition,Thad Jones,The Magnificent Thad Jones (Remastered),51,403360,2007-01-01,1,0.509,0.224,0,-11.123,1,0.0327,0.736,0.301,0.327,0.17,112.355,4,jazz
132,San Juan Sunset,Deodato,Love Island,51,255533,1978,4,0.597,0.263,7,-21.112,0,0.0284,0.959,0.9,0.134,0.262,94.44,4,jazz
133,On The Sunny Side Of The Street,Sonny Rollins,Sonny Side Up,10,340960,1957-01-01,1,0.662,0.331,0,-12.712,1,0.0581,0.532,0.000125,0.253,0.408,120.228,4,jazz
134,Fair Weather - Remastered,Art Farmer,Modern Art,50,344066,1958,2,0.615,0.204,7,-16.075,1,0.0439,0.872,0.382,0.071,0.496,96.47,4,jazz
135,Gary's Theme - 2003 Remastered Version,Bill Evans,You Must Believe In Spring,46,257693,1977,3,0.42,0.0802,7,-21.795,1,0.04,0.905,0.857,0.135,0.0541,122.041,3,jazz
136,Soledad De Murcia,Michael Naura Quartet,Call,48,357573,2014-11-28,1,0.468,0.388,9,-12.389,1,0.0275,0.886,0.362,0.107,0.125,112.455,4,jazz
137,Autumn Nocturne,Lou Donaldson,Blues Walk,56,294666,1958,5,0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,4,jazz
138,Almost Like Being In Love,Red Garland,Red Garland's Piano,54,290293,1957,4,0.571,0.346,0,-12.569,0,0.0409,0.873,0.519,0.098,0.694,93.885,4,jazz
139,Stella By Starlight,Joe Lovano,I'm All For You (Ballad Songbook),51,347773,2004-01-01,5,0.581,0.163,0,-16.612,0,0.0547,0.926,0.861,0.116,0.448,88.101,4,jazz
140,I'll Remember April - Instrumental,Chet Baker,Chet In Paris,6,352293,2000-01-01,5,0.435,0.499,9,-8.576,0,0.0317,0.768,0.107,0.131,0.683,121.924,4,jazz
141,Lullaby Of The Leaves - 1998 Digital Remaster,Gerry Mulligan,The Original Quartet With Chet Baker,55,195160,1998-01-01,7,0.439,0.082,0,-17.066,1,0.0407,0.972,0.893,0.0913,0.492,124.69,4,jazz
142,Pretty Ballad,Keith Jarrett,Foundations: The Keith Jarrett Anthology,56,210066,1994,11,0.404,0.0602,11,-26.459,0,0.0422,0.861,0.901,0.703,0.168,106.82,3,jazz
143,"Take the ""A"" Train",Duke Ellington,Jazz Profiles,46,332640,2008-07-14,1,0.5,0.284,0,-15.59,1,0.0404,0.272,0.0432,0.12,0.576,93.724,4,jazz
144,Young And Foolish,Bill Evans,Everybody Digs Bill Evans,50,354666,1959,2,0.438,0.0172,9,-23.66,1,0.0384,0.973,0.557,0.0815,0.136,101.01,4,jazz
145,Alone Together - Rudy Van Gelder Remaster,Kenny Dorham,Quiet Kenny,48,190400,1992-01-01,4,0.336,0.0619,5,-20.494,0,0.0363,0.985,0.891,0.11,0.197,60.705,4,jazz
146,Where We Used To Live,Esbjörn Svensson Trio,Tuesday Wonderland,56,267173,2006-09-22,7,0.517,0.0917,0,-18.395,1,0.0336,0.876,0.629,0.108,0.0836,95.068,4,jazz
147,Ruby My Dear,Roy Hargrove,Approaching Standards,53,372493,1994-08-16,2,0.412,0.195,8,-10.288,1,0.0331,0.9,0.709,0.106,0.0778,133.918,4,jazz
148,Midnight Special - Rudy Van Gelder Digital Remaster/2007,Jimmy Smith,Midnight Special (Remastered),53,597280,1961,1,0.704,0.277,0,-11.675,1,0.035,0.814,0.756,0.0845,0.322,90.38,4,jazz
149,Corcovado (Quiet Nights Of Quiet Stars),Stan Getz,Getz Plays Jobim: The Girl From Ipanema,11,254400,2002-01-01,1,0.597,0.128,9,-16.656,0,0.0491,0.959,0.000704,0.123,0.34,128.393,4,jazz
150,You Don't Know,Loyle Carner,You Don’t Know,57,250450,2019-01-16,1,0.716,0.83,1,-4.67,0,0.222,0.244,1.69e-06,0.103,0.674,92.147,4,jazz
151,What's the Use?,Mac Miller,Swimming,71,288640,2018-08-03,3,0.759,0.492,1,-10.338,0,0.12,0.736,0.00989,0.107,0.561,104.974,4,jazz
152,Nobody's Perfect,Anti Lilly,It's Nice Outside,48,201011,2017-08-21,6,0.674,0.365,6,-11.873,1,0.253,0.388,0.0,0.111,0.501,83.287,4,jazz
153,Call It Love,Summers Sons,Uhuru,46,250360,2018-09-07,11,0.636,0.48,1,-9.554,1,0.3,0.748,0.000626,0.104,0.359,83.928,4,jazz
154,That Jazz,Coops,That Jazz,46,188764,2018-02-02,1,0.65,0.509,9,-6.106,0,0.322,0.0893,0.0,0.145,0.364,88.848,4,jazz
155,King James,Anderson .Paak,King James,57,197963,2019-03-15,1,0.771,0.889,7,-7.93,1,0.0777,0.0779,6.53e-05,0.0426,0.882,108.015,4,jazz
156,23,Rejjie Snow,Dear Annie,59,181613,2018-02-16,4,0.803,0.637,4,-7.191,0,0.105,0.276,1.68e-05,0.22,0.5,97.032,4,jazz
157,Same Old,Kofi Stone,Same Old,43,202083,2019-01-30,1,0.819,0.835,10,-6.435,1,0.369,0.593,0.0,0.127,0.799,92.427,4,jazz
