,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
0,Turn Up the Quiet - The Cinematic Orchestra Remix,Heidi Vogel,Turn Up the Quiet,0,372722,2014-03-24,14,0.66,0.322,8,-13.002,0,0.0632,0.72,0.00297,0.119,0.376,135.95,4,seasonal
1,Novoum,Lehar,Mixmag Germany presents Lehar,0,496781,2016-02-05,11,0.711,0.65,2,-9.217,1,0.0486,0.0107,0.87,0.193,0.363,121.993,4,seasonal
2,Polarity - Danito & Athina Remix,Fausto Messina,Polarity,0,496000,2017-02-22,2,0.66,0.935,10,-8.075,0,0.0412,0.0157,0.894,0.141,0.587,120.0,4,seasonal
3,Iceland - Kydus Remix Extended,Flyboy,Iceland (Kydus Remix),0,378536,2017-03-24,2,0.827,0.944,0,-10.468,0,0.0548,0.00756,0.943,0.131,0.415,123.99,4,seasonal
4,Aconite,Solanca,Nightshade,24,271219,2019-05-09,3,0.652,0.522,8,-9.824,0,0.0376,0.0015,0.912,0.0763,0.0705,123.032,4,seasonal
5,Visions,Lane 8,Visions,56,261120,2019-01-31,1,0.516,0.888,8,-10.282,1,0.0328,0.182,0.766,0.0983,0.0394,124.989,4,seasonal
6,Ghost Voices (Lane 8 Remix),Lane 8,Ghost Voices (Lane 8 Remix),56,304390,2019-02-12,1,0.611,0.571,2,-9.441,1,0.0317,0.0195,0.815,0.0988,0.039,123.0,4,seasonal
7,The Fool,Jerro,The Fool,39,210258,2019-04-25,1,0.62,0.804,11,-8.847,1,0.0408,0.0758,0.668,0.112,0.0351,121.01,4,seasonal
8,Reflection,Ben Böhmer,Fliederregen / Reflection,49,300859,2019-03-14,2,0.756,0.517,1,-8.923,1,0.0355,0.000429,0.697,0.12,0.333,123.005,4,seasonal
9,Kenosis,Enamour,Run Away,35,282000,2019-04-11,3,0.672,0.714,7,-9.673,0,0.0375,0.0703,0.935,0.144,0.261,120.002,4,seasonal
10,Nightshade,Solanca,Nightshade,29,255737,2019-05-09,1,0.789,0.612,10,-10.232,0,0.0388,0.253,0.749,0.178,0.148,121.979,5,seasonal
11,U,Avoure,U,38,252942,2018-11-29,1,0.654,0.648,7,-6.788,0,0.0292,0.0381,0.716,0.113,0.318,122.988,4,seasonal
12,By My Side,Various Artists,"Root to Branch, Vol. 4",30,220000,2019-02-28,3,0.372,0.773,1,-9.145,0,0.0449,0.0143,0.854,0.464,0.0381,120.028,4,seasonal
13,Signal,Rylan Taggart,Signal,31,361967,2018-12-13,1,0.656,0.681,0,-9.787,0,0.0344,0.00364,0.842,0.0976,0.119,121.991,4,seasonal
14,Dimmed - Gorje Hewek & Izhevski Remix - Edit,Ryan Davis,Home EP (The Remixes),29,305001,2018-11-30,2,0.741,0.676,11,-10.485,1,0.0528,0.00855,0.879,0.398,0.37,120.01,4,seasonal
15,You're Not Alone - Solomun Remix,Agoria,You're Not Alone (Remixes),41,503082,2019-01-25,1,0.771,0.849,6,-7.241,0,0.0522,0.000847,0.768,0.0839,0.293,119.994,4,seasonal
16,Deja Vu - Luke Alessi Remix,Lastlings,Deja Vu (Luke Alessi Remix),36,421612,2019-02-08,1,0.73,0.701,1,-12.147,0,0.0433,0.228,0.886,0.0996,0.0586,122.017,4,seasonal
17,The Echo Forgets - DJ Tennis Remix,George FitzGerald,All That Must Be (Remixes),21,451171,2018-03-02,7,0.769,0.409,1,-12.925,0,0.0462,0.05,0.834,0.402,0.151,123.004,4,seasonal
18,Onward Only,Various Artists,Anjunadeep Explorations 08,23,417367,2019-01-18,9,0.79,0.699,11,-7.868,0,0.0477,0.0787,0.857,0.0723,0.135,120.004,4,seasonal
19,Far Away Place - Rampa Remix,Xinobi,Far Away Place (Rampa Remix),44,219330,2018-11-30,1,0.566,0.825,6,-9.751,0,0.0357,0.173,0.766,0.166,0.161,123.005,4,seasonal
20,Oscillate - Local Dialect Remix,André Sobota,Oscillate / 18th Hour [The Remixes],21,382439,2019-02-22,2,0.557,0.689,11,-9.826,0,0.0344,0.0316,0.855,0.0544,0.0721,123.007,4,seasonal
21,After All,Luttrell,Into Clouds,48,332459,2019-02-01,1,0.551,0.578,2,-11.133,0,0.0287,0.0113,0.69,0.21,0.185,121.967,4,seasonal
22,Hi,Kasper Koman,Hi / First Move / Loco Motif,21,483497,2018-12-21,1,0.761,0.728,0,-9.474,1,0.068,0.0752,0.27,0.061,0.297,120.01,4,seasonal
23,Brando - Original Mix,Jeremy Olander,Docks EP,24,487933,2019-02-22,2,0.645,0.443,7,-15.642,0,0.0362,0.27,0.896,0.0806,0.0384,120.973,3,seasonal
24,Ibrik,Bonobo,Ibrik,59,350054,2019-01-22,1,0.738,0.512,5,-12.924,0,0.0668,0.257,0.879,0.0824,0.0867,123.01,4,seasonal
25,Time,Solee,Life on Mars / Time,43,528550,2019-02-11,2,0.617,0.61,6,-8.793,1,0.0367,0.00584,0.902,0.0934,0.206,123.003,4,seasonal
26,After It All - Original Mix,Jon Gurd,After It All,12,313571,2019-03-08,4,0.786,0.684,11,-9.979,1,0.111,0.0718,0.861,0.111,0.368,124.001,4,seasonal
27,Sierra,Hidden Empire,Alexandria,25,376711,2019-03-01,3,0.803,0.761,9,-10.59,1,0.0691,0.000517,0.904,0.329,0.0315,124.998,4,seasonal
28,Bulgaria,Pig&Dan,Bulgaria,39,517619,2019-02-08,1,0.803,0.652,9,-9.666,1,0.0428,8.75e-06,0.897,0.122,0.0357,126.009,4,seasonal
29,Running Away,Icarus,This Must Be The Place,35,394838,2019-02-07,4,0.542,0.842,6,-7.778,1,0.0313,0.016,0.913,0.0877,0.245,124.0,4,seasonal
30,White Flowers,Various Artists,Kompakt: Total 18,19,474480,2018-08-24,3,0.657,0.531,10,-13.643,0,0.0375,0.000284,0.789,0.331,0.0706,122.0,4,seasonal
31,Burns - Lane 8 Morning Mix,George FitzGerald,Burns (Lane 8 Remixes),34,351147,2018-08-21,2,0.658,0.887,2,-9.546,1,0.0397,0.609,0.714,0.109,0.351,122.011,4,seasonal
32,Skin - Rinzen Remix,Kidnap,Skin (Rinzen Remix),35,450000,2018-08-24,1,0.777,0.74,0,-7.928,1,0.0454,0.00192,0.0828,0.0825,0.288,123.008,4,seasonal
33,Hurricane,Various Artists,"Root to Branch, Vol. 3",19,402580,2018-12-20,5,0.799,0.661,7,-7.957,1,0.0506,0.00152,0.621,0.112,0.151,124.004,4,seasonal
34,Third Evangelist,Khåen,Solace in the Night,32,302000,2018-11-01,6,0.742,0.648,7,-8.288,1,0.0453,0.233,0.483,0.0795,0.0614,120.027,4,seasonal
35,Tall Crowns,Solanca,Nightshade,28,259834,2019-05-09,5,0.698,0.763,11,-8.703,0,0.0297,0.00785,0.802,0.348,0.16,121.052,4,seasonal
36,Khokana,Various Artists,Four To The Floor 12,30,508100,2018-08-10,4,0.718,0.646,2,-9.071,1,0.0599,1.78e-05,0.816,0.0736,0.0923,121.987,4,seasonal
37,Saviour,Various Artists,"Root to Branch, Vol. 4",20,214426,2019-02-28,2,0.719,0.595,0,-13.109,1,0.0808,0.407,0.859,0.0933,0.0396,122.032,4,seasonal
38,Timecode,Anderholm,Flight of the Sparrow,33,272000,2018-08-09,3,0.569,0.552,8,-9.077,1,0.0511,0.614,0.0607,0.117,0.071,120.028,3,seasonal
39,Energy Fantasy,Totally Enormous Extinct Dinosaurs,Energy Fantasy,32,401263,2018-09-07,1,0.616,0.902,0,-4.52,1,0.0424,0.000539,0.309,0.304,0.0341,126.016,4,seasonal
40,Underwater,RÜFÜS DU SOL,Underwater,51,349293,2018-08-10,1,0.611,0.809,6,-6.63,0,0.0342,0.019,0.0185,0.114,0.428,118.003,4,seasonal
41,Intergalactic Plastic - Kidnap Remix Edit,Luttrell,Intergalactic Plastic (The Remixes),27,259512,2018-07-27,1,0.63,0.745,11,-7.476,0,0.0342,0.015,0.915,0.0585,0.355,123.005,4,seasonal
42,Customer Is King,Solomun,Customer Is King EP,50,476237,2018-07-13,1,0.797,0.497,2,-9.977,1,0.0658,0.0099,0.784,0.0682,0.0625,123.043,4,seasonal
43,Magnolia,Various Artists,Anjunadeep Explorations 06,14,418288,2018-08-24,7,0.608,0.845,7,-9.186,1,0.0403,0.0102,0.931,0.112,0.463,124.005,3,seasonal
44,Revolver - Original Mix,Cristoph,The Duel,27,494821,2018-08-24,2,0.65,0.919,7,-8.915,1,0.0374,0.00661,0.918,0.113,0.127,124.988,4,seasonal
45,Wolf Like Me,TV On The Radio,Return To Cookie Mountain,8,277466,2006-07-03,5,0.357,0.787,7,-4.979,1,0.0419,0.00175,0.00611,0.115,0.191,175.882,4,seasonal
46,More Pieces,Various Artists,"Root to Branch, Vol. 4",21,286682,2019-02-28,5,0.574,0.958,1,-10.338,0,0.0404,0.000186,0.738,0.248,0.102,123.011,4,seasonal
47,Let Me,Lane 8,Let Me,43,305454,2018-04-26,1,0.676,0.691,5,-9.765,0,0.0341,0.0323,0.438,0.128,0.102,120.985,4,seasonal
48,Floyd,Avoure,U,40,339947,2018-11-29,2,0.756,0.723,4,-8.14,0,0.0624,0.474,0.933,0.113,0.128,119.991,4,seasonal
49,Kelpie,Khåen,Solace in the Night,27,254625,2018-11-01,5,0.589,0.682,6,-8.205,0,0.0275,0.0285,0.878,0.117,0.454,119.951,4,seasonal
50,Little by Little,Lane 8,Little by Little,59,333223,2018-01-19,5,0.649,0.771,9,-9.714,1,0.0412,0.00859,0.853,0.103,0.608,121.011,4,seasonal
51,After All,Kidnap,Ashes,31,289000,2018-03-16,3,0.768,0.621,7,-6.87,1,0.0376,0.173,0.595,0.117,0.509,119.982,4,seasonal
52,Linda,Jorgio Kioris,Linda,11,478032,2018-01-22,1,0.797,0.888,6,-9.362,0,0.0582,0.000969,0.934,0.0796,0.135,122.002,4,seasonal
53,Belladonna,Various Artists,"Root to Branch, Vol. 2",25,368925,2018-05-10,6,0.731,0.518,11,-10.406,0,0.0632,0.00337,0.861,0.113,0.236,121.01,4,seasonal
54,Lullaby Horizon - Ben Böhmer Remix,Way Out West,Lullaby Horizon (Ben Böhmer Remix),24,231935,2018-01-23,1,0.727,0.72,0,-7.665,1,0.0297,0.136,0.884,0.358,0.189,118.99,4,seasonal
55,Daya,Lane 8,Little by Little,43,378536,2018-01-19,1,0.534,0.565,8,-11.759,1,0.061,0.847,0.939,0.119,0.0531,122.974,4,seasonal
56,Voight Kampff,Nick Warren,Voight Kampff,30,526794,2018-03-12,1,0.676,0.729,4,-9.735,0,0.0362,0.00381,0.876,0.0649,0.0739,123.996,4,seasonal
57,Soul Release,Various Artists,"Root to Branch, Vol. 2",32,329297,2018-05-10,4,0.664,0.732,2,-7.485,1,0.0377,4.57e-05,0.951,0.0732,0.711,121.005,4,seasonal
58,Error Error,Various Artists,fabric 97: Tale Of Us,26,400710,2018-02-16,15,0.738,0.591,11,-10.16,0,0.0531,0.00236,0.921,0.0846,0.0733,126.013,4,seasonal
59,White Light - Ricoshëi Remix,SAAND,White Light,7,471596,2018-02-19,2,0.568,0.513,9,-13.98,0,0.0552,0.205,0.909,0.0776,0.0629,126.341,4,seasonal
60,You (Close),ATTLAS,You (Close),20,239838,2018-02-09,1,0.788,0.735,10,-9.946,0,0.0716,0.526,0.856,0.0846,0.368,119.993,3,seasonal
61,Accord,Khåen,Solace in the Night,23,288531,2018-11-01,2,0.68,0.833,11,-8.116,0,0.0284,0.392,0.812,0.0588,0.461,119.984,4,seasonal
62,Nein König Nein,DJ Koze,Seeing Aliens,30,438548,2018-01-25,3,0.837,0.572,1,-11.955,1,0.0555,0.109,0.953,0.0896,0.0422,123.038,4,seasonal
63,The Last Dance,Eagles & Butterflies,Art Imitating Life Vol. 3,32,569756,2018-02-02,1,0.825,0.613,1,-10.637,1,0.0412,0.0021,0.906,0.13,0.0314,123.003,4,seasonal
64,Electric - Original Mix,Just Her,With Faith EP,10,408021,2018-02-16,3,0.736,0.741,8,-6.924,1,0.0457,0.00345,0.936,0.643,0.0976,120.0,4,seasonal
65,Rye - Extended Mix,Ben Böhmer,Rye,34,380746,2019-04-18,2,0.707,0.655,9,-8.393,1,0.0372,0.000902,0.897,0.109,0.26,123.008,4,seasonal
66,Run Away,Enamour,Run Away,39,288387,2019-04-11,2,0.512,0.872,5,-9.595,1,0.0369,0.000109,0.844,0.272,0.142,123.997,4,seasonal
67,Elysion,Rauschhaus,Folded Skies,10,383081,2018-02-09,2,0.638,0.866,6,-8.78,1,0.0348,0.012,0.89,0.074,0.323,121.996,4,seasonal
68,Guude Laune,Martin Roth,Hypno Seq EP,18,213938,2018-02-23,2,0.77,0.87,10,-6.321,0,0.0407,0.00235,0.895,0.0724,0.477,120.007,4,seasonal
69,Aura,Avoure,U,50,521402,2018-11-29,3,0.684,0.603,11,-9.089,0,0.0471,0.00484,0.888,0.0456,0.364,122.997,4,seasonal
70,Second Life,Yotto,Chemicals,32,272997,2018-03-02,2,0.456,0.892,1,-8.261,1,0.0303,0.000165,0.93,0.156,0.389,123.001,4,seasonal
71,Sand in Your Shoes,ARTBAT,Planeta - EP,39,519299,2018-02-09,3,0.669,0.481,1,-10.275,1,0.045,0.0133,0.902,0.626,0.0397,122.004,4,seasonal
72,Days Gone,Mind Against,Days Gone,45,381831,2018-01-19,1,0.609,0.629,1,-8.702,0,0.0334,0.00732,0.935,0.103,0.0459,124.018,4,seasonal
73,Brussels,Charlotte de Witte,Brussels,29,360000,2018-02-09,1,0.814,0.496,6,-15.398,0,0.1,0.0171,0.881,0.109,0.18,125.016,4,seasonal
74,Epoch,Park & Sons,Epoch,29,330967,2018-03-16,1,0.675,0.8,10,-8.005,0,0.0313,0.000156,0.9,0.0508,0.169,123.989,4,seasonal
75,Carmine - Jonas Rathsman Remix,Joseph Ashworth,Carmine,11,534193,2018-01-26,2,0.689,0.614,1,-9.847,1,0.0411,0.00266,0.95,0.0974,0.0716,123.996,4,seasonal
76,Clarify,Lane 8,Little by Little,46,240000,2018-01-19,4,0.714,0.474,1,-12.03,1,0.0983,0.0842,0.543,0.213,0.179,124.022,4,seasonal
77,Sirocco,Ulrich Schnauss,Ulrich Schnauss and Jonas Munk,31,486643,2011-07-18,11,0.34,0.747,2,-10.218,1,0.0452,0.00301,0.831,0.071,0.0389,174.038,4,seasonal
78,Jarred,Kiasmos,Blurred,0,335506,2017-10-06,3,0.707,0.829,5,-12.106,0,0.0401,0.685,0.925,0.102,0.183,120.007,3,seasonal
79,Lost Signal,Gallago,Lost Signal,38,273926,2017-11-17,1,0.685,0.737,1,-7.236,1,0.0465,0.000827,0.506,0.0941,0.0501,120.053,4,seasonal
80,The Disappearance of Colonel Mustard,Lane 8,The Disappearance of Colonel Mustard,40,313136,2018-07-19,1,0.571,0.653,5,-10.923,0,0.033,0.00392,0.82,0.234,0.156,123.01,4,seasonal
81,Yom Thorke,Kink,Playground,30,544537,2017-11-03,2,0.747,0.67,10,-10.046,0,0.054,0.000332,0.849,0.0666,0.148,127.015,3,seasonal
82,Lake Nivu,Jerro,The Fool,37,287223,2019-04-25,2,0.689,0.793,2,-9.579,0,0.04,0.24,0.924,0.141,0.24,121.983,4,seasonal
83,INAWIO - Original Mix,John Monkman,Make Noize,13,396530,2017-11-17,3,0.543,0.806,2,-10.572,1,0.0372,0.0284,0.898,0.11,0.228,120.948,3,seasonal
84,Paused,Kiasmos,Blurred,0,327253,2017-10-06,4,0.699,0.478,11,-18.215,0,0.0485,0.491,0.906,0.0919,0.0945,123.983,4,seasonal
85,Velvet Rebellion - Edit,Ben Böhmer,Morning Falls EP,29,270868,2018-01-05,3,0.716,0.845,11,-6.98,1,0.0367,0.00905,0.659,0.117,0.197,121.037,4,seasonal
86,Peggy,Various Artists,"Root to Branch, Vol. 3",20,273442,2018-12-20,2,0.546,0.81,5,-7.512,1,0.0297,0.0197,0.618,0.108,0.114,122.013,4,seasonal
87,Yelo,Definition,Unleashed EP,8,431450,2018-02-23,1,0.728,0.534,11,-11.913,0,0.0529,0.0513,0.908,0.11,0.147,122.014,4,seasonal
88,Still Life,Various Artists,"Root to Branch, Vol. 2",16,355738,2018-05-10,3,0.644,0.838,4,-6.672,0,0.0347,6.32e-05,0.824,0.0829,0.568,121.999,4,seasonal
89,Sun My Sweet Sun - Konstantin Sibold Afro Tech Mix,Red Axes,Sun My Sweet Sun Remix,35,421560,2017-08-04,1,0.818,0.798,8,-8.761,0,0.0412,0.0277,0.434,0.107,0.0439,121.001,4,seasonal
90,Homegrown - Thomas Jack Remix,Haux,Homegrown (Thomas Jack Remix),35,308000,2017-06-30,1,0.679,0.736,6,-9.721,0,0.0291,0.00122,0.758,0.109,0.0393,120.008,4,seasonal
91,Basic Instinct - Thomas Jack Remix,Thomas Jack,The Versus EP,42,388000,2017-07-21,2,0.749,0.639,2,-8.308,1,0.0351,0.196,0.829,0.0953,0.0368,119.996,4,seasonal
92,The Clown - Few Nolder Remix,Thor Rixon,The Clown,11,355316,2017-07-07,2,0.671,0.517,9,-9.312,0,0.0431,0.0107,0.827,0.0942,0.413,119.993,4,seasonal
93,Pulse,Jerro,The Fool,30,284888,2019-04-25,5,0.627,0.873,8,-8.547,1,0.0341,0.0548,0.937,0.0991,0.309,123.001,4,seasonal
94,Whims,Various Artists,"Root to Branch, Vol. 1",21,264348,2017-08-25,4,0.635,0.859,4,-8.144,0,0.0509,0.0083,0.839,0.0998,0.0494,120.01,4,seasonal
95,Adnim - Original Mix,Kincaid and Sinàl,Adnim EP,3,414162,2017-09-08,1,0.752,0.674,11,-13.619,1,0.0729,0.115,0.87,0.0896,0.0357,130.014,4,seasonal
96,Flight of the Sparrow,Anderholm,Flight of the Sparrow,15,254766,2018-08-09,6,0.661,0.409,11,-9.205,1,0.0482,0.421,0.845,0.159,0.121,115.037,4,seasonal
97,Cracked Intentions,Various Artists,Stil vor Talent Berlin: Alexanderplatz,11,472332,2017-08-25,17,0.657,0.826,7,-9.466,0,0.0433,0.271,0.882,0.105,0.454,122.002,4,seasonal
98,Mesosphere,Matter & Universal Harmonics,Lost In Time EP,10,582580,2017-08-14,1,0.628,0.671,11,-12.429,1,0.0391,0.0501,0.9,0.269,0.262,121.998,4,seasonal
99,Trigonometry,Sasha,GameOvr,23,549726,2017-09-04,3,0.753,0.635,6,-10.768,0,0.0511,0.00132,0.91,0.0823,0.05,124.009,4,seasonal
100,With Love,Analog Heart,With Love,15,358499,2018-07-02,1,0.478,0.251,2,-14.259,1,0.033,0.813,0.919,0.0894,0.155,118.996,4,seasonal
101,Sails,Pat Barrett,Pat Barrett,50,323520,2018-07-20,12,0.276,0.249,9,-8.751,1,0.0304,0.816,2.16e-06,0.0994,0.158,136.231,3,seasonal
102,Open Sky,One Hundred Years,Origin,16,271211,2018-05-08,1,0.487,0.498,2,-8.289,1,0.0326,0.444,0.973,0.0835,0.0373,124.049,4,seasonal
103,Speak to the Silence,Will Reagan,Tell All My Friends,41,260411,2017-01-20,5,0.665,0.26,0,-10.648,1,0.0313,0.373,0.000252,0.0964,0.269,113.898,4,seasonal
104,Father's Land,Jordan Critz,Kingdom,49,335561,2017-09-01,2,0.207,0.305,2,-13.438,1,0.0349,0.371,0.924,0.0716,0.0484,125.959,4,seasonal
105,Confident,Steffany Gretzinger,Blackout,57,340226,2018-03-30,4,0.403,0.523,9,-8.263,1,0.0294,0.314,6.25e-05,0.0923,0.281,153.887,4,seasonal
106,Open Heaven (River Wild) - Live,Hillsong Worship,OPEN HEAVEN / River Wild (Deluxe/Live),50,449386,2015-10-16,4,0.421,0.456,9,-7.824,0,0.0286,0.0738,0.0,0.699,0.0563,138.056,4,seasonal
107,Fullness (Acoustic),Elevation Worship,Acoustic Sessions,45,266326,2017-10-20,2,0.47,0.401,0,-6.621,1,0.0273,0.74,0.0,0.119,0.348,142.682,4,seasonal
108,Just a Moment,Lifepoint Worship,Holy Spirit Come,14,308856,2015-11-11,9,0.278,0.546,11,-7.521,1,0.0329,0.145,2.65e-05,0.143,0.129,132.062,3,seasonal
109,Through and Through,Will Reagan,Endless Years,40,177801,2012-12-04,15,0.0975,0.21,10,-15.954,1,0.038,0.00799,0.735,0.0752,0.044,68.729,4,seasonal
110,Eyes on You,Mosaic MSC,Heaven,53,236880,2018-09-14,5,0.283,0.246,5,-10.997,1,0.0367,0.705,4.42e-05,0.111,0.078,127.567,4,seasonal
111,Spirit of the Living God,Vertical Worship,Church Songs,59,339480,2015-01-16,4,0.368,0.531,2,-6.553,1,0.0317,0.0298,0.0,0.639,0.166,133.962,4,seasonal
112,Here Comes Heaven,Elevation Worship,Hallelujah Here Below,49,268949,2018-09-28,12,0.269,0.582,11,-6.925,1,0.0382,0.000385,0.0,0.844,0.173,149.548,3,seasonal
113,Valentine - Live,Hillsong Worship,There Is More (Live),47,319493,2018-04-06,7,0.359,0.527,5,-7.733,1,0.0323,0.00202,0.0,0.106,0.0946,81.019,4,seasonal
114,Miracle,Mosaic MSC,Miracle,49,296365,2018-05-25,1,0.39,0.445,4,-6.879,1,0.0289,0.39,0.0,0.0978,0.133,73.971,4,seasonal
115,Providence (Broke My Chains) [Live],Citipointe Live,Mover of Mountains,56,408360,2018-01-31,3,0.468,0.475,11,-7.998,1,0.0303,0.0305,3.06e-06,0.134,0.0858,134.032,4,seasonal
116,Great I Am,New Life Worship,You Hold It All,53,328933,2011-04-12,6,0.246,0.51,2,-6.637,1,0.036,0.00799,4.57e-05,0.325,0.101,159.915,4,seasonal
117,Sit Next to Me - Stereotypes Remix,Foster The People,Sit Next to Me (Stereotypes Remix),63,190720,2018-02-23,1,0.68,0.738,6,-4.881,0,0.0331,0.173,0.00036,0.37,0.675,105.015,4,seasonal
118,Faking It (feat. Kehlani & Lil Yachty),Calvin Harris,Funk Wav Bounces Vol.1,65,240093,2017-06-30,9,0.776,0.589,9,-4.543,0,0.115,0.319,0.0,0.0715,0.668,120.034,4,seasonal
119,Sun Models (feat. Madelyn Grant),ODESZA,In Return,65,160000,2014-09-08,12,0.683,0.481,8,-9.174,0,0.075,0.191,0.736,0.0907,0.47,120.001,4,seasonal
120,Cruzin',Snakehips,Cruzin',3,218062,2018-03-15,1,0.622,0.851,6,-4.665,0,0.357,0.215,0.0,0.111,0.541,96.024,4,seasonal
121,Something About You - ODESZA Remix,Hayden James,Something About You (The Remixes),63,343800,2015-08-21,2,0.709,0.669,11,-8.422,0,0.0409,0.0216,0.0125,0.146,0.106,105.004,4,seasonal
122,Across The Room (feat. Leon Bridges),ODESZA,A Moment Apart,64,283537,2017-09-08,7,0.566,0.587,6,-5.96,1,0.0308,0.0155,2.05e-05,0.111,0.246,82.046,4,seasonal
123,Better,Khalid,Suncity,84,229320,2018-10-18,6,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,4,seasonal
124,Chicago,Win and Woo,Chicago,54,217700,2017-05-19,1,0.484,0.813,9,-6.987,0,0.101,0.219,0.0,0.106,0.554,74.956,4,seasonal
125,Indian Summer,Jai Wolf,Indian Summer,63,248470,2015-06-09,1,0.507,0.824,6,-2.501,1,0.0526,0.0246,0.0451,0.0848,0.0394,84.992,4,seasonal
126,Sunset Lover,Petit Biscuit,Sunset Lover,78,237792,2015,1,0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,4,seasonal
127,"Cool (feat. Marc E. Bassy, Gucci Mane)",Felix Jaehn,"Cool (feat. Marc E. Bassy, Gucci Mane)",8,190616,2018-02-09,1,0.648,0.752,2,-5.482,1,0.147,0.063,0.0,0.0865,0.322,94.734,4,seasonal
128,Beautiful,Bazzi,Beautiful,10,178242,2017-09-18,1,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014,4,seasonal
129,Thunder / Young Dumb & Broke (with Khalid) - Medley,Imagine Dragons,Thunder / Young Dumb & Broke (with Khalid) [Medley],67,251283,2017-12-20,1,0.437,0.687,0,-5.5,1,0.0863,0.116,0.000297,0.396,0.299,168.127,4,seasonal
130,Cold Water,Major Lazer,Cold Water,69,185360,2016-07-22,1,0.602,0.797,6,-5.084,0,0.0534,0.055,0.0,0.187,0.492,92.928,4,seasonal
131,Overwhelming,Jon Bellion,The Human Condition,63,172751,2016-06-10,8,0.732,0.629,0,-4.64,1,0.286,0.267,0.0,0.118,0.683,91.7,4,seasonal
132,ILYSB - Ferdinand Weber Edit,LANY,ILYSB (Ferdinand Weber Remix),3,191518,2015-07-04,1,0.739,0.794,2,-6.479,0,0.045,0.206,0.0011,0.261,0.332,121.99,4,seasonal
133,Nights With You - Cheat Codes Remix,MØ,Nights With You (Cheat Codes Remix),53,246055,2017-06-09,1,0.741,0.796,1,-6.029,0,0.0575,0.00379,0.00935,0.54,0.461,115.971,4,seasonal
134,Classic (feat. Fetty Wap & POWERS ),The Knocks,Classic (feat. Fetty Wap & POWERS),45,219388,2015-07-31,1,0.627,0.938,2,-2.535,1,0.0384,0.00574,6.5e-06,0.0478,0.587,101.981,4,seasonal
135,Coming Over,Dillon Francis,This Mixtape is Fire.,64,178333,2015-08-14,5,0.631,0.661,5,-5.5,0,0.0999,0.227,1.43e-06,0.166,0.698,174.031,4,seasonal
136,In the Name of Love,Martin Garrix,In the Name of Love,81,195706,2016-07-29,1,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,4,seasonal
137,Closer - R3hab Remix,The Chainsmokers,Closer (Remixes),53,161120,2016-09-23,1,0.775,0.559,8,-5.89,1,0.0417,0.081,0.0,0.219,0.408,100.042,4,seasonal
138,Love on Me - CID Remix,Galantis,Love On Me Remixes,47,190809,2016-11-04,2,0.623,0.932,1,-2.857,0,0.0683,0.464,0.00144,0.296,0.529,126.033,4,seasonal
139,Slide (feat. Frank Ocean & Migos),Calvin Harris,Slide (feat. Frank Ocean & Migos),75,230813,2017-02-24,1,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4,seasonal
140,Together - Radio Edit,CAZZETTE,Together (Radio Edit),3,188170,2015-05-29,1,0.675,0.811,5,-5.755,0,0.0595,0.0481,6.28e-05,0.166,0.211,124.959,4,seasonal
141,Deja Vu,Post Malone,Stoney (Deluxe),72,234213,2016-12-09,3,0.62,0.69,7,-6.508,1,0.0493,0.0931,0.0,0.131,0.331,133.935,4,seasonal
142,My Way,Calvin Harris,My Way,76,219159,2016-09-16,1,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.989,4,seasonal
143,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),9,195561,2016-02-19,1,0.786,0.69,3,-4.665,1,0.04,0.0865,9.03e-05,0.238,0.485,122.006,4,seasonal
144,I Love You,Axwell /\ Ingrosso,I Love You,9,191000,2017-02-10,1,0.654,0.859,0,-4.321,1,0.166,0.336,0.0,0.0947,0.704,114.87,4,seasonal
145,Roll Up (feat. Marko Penn),B.o.B,Roll Up (feat. Marko Penn),4,168631,2016-04-29,1,0.825,0.453,10,-8.17,1,0.0451,0.513,0.0,0.102,0.614,108.991,4,seasonal
146,Could Be Us,Indy,The Red Notebook Story,0,200277,2016-09-04,6,0.821,0.802,0,-4.579,1,0.115,0.0417,1.06e-06,0.454,0.546,94.963,4,seasonal
147,Magic In The Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),75,164640,2018-06-08,1,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,4,seasonal
148,The Weekend - Funk Wav Remix,SZA,The Weekend (Funk Wav Remix),73,171805,2017-12-15,1,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,4,seasonal
