,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
688,Memory Arc,Rival Consoles,Persona,5,133206,2018-04-13,3,0.176,0.205,6,-21.049,0,0.0374,0.81,0.842,0.0978,0.0395,69.46,4,electronic
689,Thin Floors And Tall Ceilings,ODESZA,A Moment Apart,56,178307,2017-09-08,12,0.218,0.464,7,-9.013,0,0.0335,0.0335,0.962,0.122,0.0414,139.32,4,electronic
690,Eden,AK,Eden,53,233333,2018-01-12,1,0.622,0.571,7,-11.769,0,0.045,0.472,0.877,0.112,0.125,107.999,4,electronic
691,Moments,Take/Five,Found Footage,52,168751,2017-11-02,7,0.363,0.608,10,-7.234,0,0.0692,0.457,0.653,0.43,0.139,74.758,4,electronic
692,Days In Rain,Spurz,Loud Futures,47,138461,2017-01-27,7,0.267,0.66,1,-10.08,1,0.0422,0.0647,0.935,0.0878,0.0985,129.98,4,electronic
693,Jasmine Oceans,Julien Mier,Stirring Child Spirits,48,185852,2018-07-18,1,0.642,0.306,1,-23.626,1,0.0509,0.84,0.904,0.101,0.0399,99.984,4,electronic
694,A Moment Apart,ODESZA,A Moment Apart,65,234244,2017-09-08,2,0.515,0.663,7,-7.896,0,0.0328,0.179,0.668,0.494,0.0756,120.024,4,electronic
695,Release,Getter,Visceral,58,232800,2018-09-28,6,0.452,0.551,2,-7.306,1,0.0276,0.343,7.22e-05,0.114,0.103,99.971,4,electronic
696,Raindrops,Take/Five,Found Footage,50,152476,2017-11-02,3,0.582,0.832,10,-6.187,1,0.101,0.375,0.238,0.202,0.0388,105.059,5,electronic
697,Nights,Fractite,Nights,54,153600,2018-01-19,1,0.479,0.15,0,-9.707,1,0.133,0.786,0.93,0.121,0.281,37.507,3,electronic
698,Observatory,Max Fry,Observatory,49,134400,2017-05-19,1,0.632,0.658,5,-5.879,1,0.0692,0.223,0.185,0.112,0.119,149.937,4,electronic
699,cabin,deadmau5,Polar (Music from the Netflix Film),48,200727,2019-01-25,2,0.578,0.823,9,-9.184,0,0.0373,0.00406,0.896,0.0907,0.0258,110.003,4,electronic
700,Departing to the Stars,Oliva,Departure to the Stars,42,431013,2019-04-19,1,0.195,0.445,2,-13.719,0,0.044,0.477,0.114,0.105,0.199,78.296,4,electronic
701,Closure,Flowen,Closure,48,171102,2017-06-30,1,0.488,0.894,1,-3.868,1,0.331,0.767,0.0284,0.639,0.114,160.03,4,electronic
702,Smoke & Mirrors,Take/Five,Found Footage,47,198870,2017-11-02,2,0.589,0.763,2,-4.058,0,0.0469,0.0281,0.433,0.169,0.0377,140.059,4,electronic
703,Slumber Party,Sonny Side Up,Slumber Party,51,240000,2017-12-28,1,0.662,0.853,7,-7.261,1,0.0504,0.0389,0.549,0.154,0.313,131.026,4,electronic
704,Rest in Peace,Super Duper,VHS,50,211525,2018-02-21,5,0.496,0.618,7,-6.896,1,0.0379,0.00288,0.0267,0.363,0.158,117.997,4,electronic
705,Sens Plus Profond,Coquins,Sens Plus Profond,53,222000,2017-09-12,1,0.48,0.327,5,-17.633,1,0.0303,0.911,0.942,0.127,0.354,148.048,4,electronic
706,14,Kölsch,1989,51,299281,2017-09-22,9,0.707,0.351,0,-15.53,1,0.0322,0.41,0.881,0.1,0.403,120.01,4,electronic
707,Eros,Steve Angello,HUMAN,52,247146,2018-04-27,20,0.179,0.044,2,-23.315,0,0.0403,0.933,0.879,0.0879,0.0379,55.085,4,electronic
708,this again..,SwuM,this again..,62,135384,2018-09-03,1,0.517,0.62,8,-11.971,0,0.101,0.659,0.791,0.228,0.193,78.167,4,electronic
709,Shimmer,Sinjin Hawke,First Opus,49,122352,2017-05-10,4,0.473,0.278,0,-16.187,1,0.0297,0.527,0.755,0.087,0.174,102.097,4,electronic
710,Further Than It,Mad Zach,Further Than It,41,216000,2019-03-19,1,0.543,0.446,11,-12.488,0,0.196,0.977,0.785,0.11,0.389,80.413,4,electronic
711,1989 (feat. Ludwig Kölsch),Kölsch,1989,51,59073,2017-09-22,1,0.118,0.412,5,-16.862,1,0.0511,0.932,0.206,0.0924,0.0781,90.577,4,electronic
712,Observer,DigiDogz,Observer,48,222000,2017-09-15,1,0.32,0.317,0,-17.966,0,0.0659,0.93,0.963,0.0716,0.0396,85.153,4,electronic
713,Claudi,Laurence Guy,Saw You for the First Time,53,174193,2017-07-28,4,0.427,0.305,7,-14.735,1,0.0342,0.932,0.933,0.105,0.0358,93.412,3,electronic
714,Goodnight Waves,Sonny Side Up,Goodnight Waves,48,208235,2016-09-09,1,0.727,0.828,5,-11.322,0,0.0545,0.0677,0.0911,0.128,0.178,136.004,4,electronic
715,b song,San Holo,The Trip EP,3,205514,2017-12-26,2,0.574,0.788,6,-5.161,0,0.152,0.00428,0.639,0.391,0.0738,177.402,4,electronic
716,The Crab,J3PO,The Crab,50,165685,2018-12-12,1,0.676,0.489,8,-9.89,1,0.111,0.257,0.784,0.104,0.546,92.029,4,electronic
717,A New Color,N KRAMER,A New Color,47,198915,2018-03-16,1,0.571,0.285,7,-17.016,1,0.0564,0.934,0.898,0.12,0.181,177.974,4,electronic
718,chill,deadmau5,Polar (Music from the Netflix Film),48,108521,2019-01-25,3,0.349,0.00634,10,-32.191,1,0.0382,0.908,0.946,0.0958,0.0838,57.511,4,electronic
719,C O S M,Jon Hopkins,Singularity,51,428440,2018-05-04,6,0.433,0.449,1,-14.983,0,0.102,0.309,0.925,0.0792,0.243,106.975,4,electronic
720,Never Lost,Amtrac,1987,6,406026,2017-02-24,1,0.671,0.526,1,-8.433,1,0.0374,0.0183,0.84,0.299,0.251,119.991,4,electronic
721,Firelight/Shadow Camp,Matt Fax,Contrast,47,474146,2017-10-06,13,0.474,0.551,10,-7.673,0,0.0596,0.565,0.933,0.173,0.132,123.028,4,electronic
722,Saydee,Various Artists,Chillhop Essentials Summer 2018,56,149374,2018-06-20,19,0.639,0.36,2,-12.708,1,0.0303,0.744,0.272,0.098,0.47,132.004,4,electronic
723,Drift,Gerastic,Drift,46,142285,2017-10-23,1,0.818,0.433,0,-8.545,1,0.0383,0.239,0.915,0.123,0.0367,140.003,4,electronic
724,Show Me,ODESZA,A Moment Apart,53,218548,2017-09-08,15,0.538,0.596,9,-8.389,1,0.045,0.00258,0.564,0.0835,0.0483,107.756,4,electronic
725,Hearts,Blackbird Blackbird,Hearts,51,252000,2017-10-23,1,0.524,0.473,9,-10.569,0,0.0293,0.582,0.899,0.0843,0.22,149.971,4,electronic
726,Rheo,Kaelin Ellis,Veil,48,181201,2018-02-14,4,0.687,0.575,7,-12.002,0,0.205,0.352,0.0429,0.0905,0.568,110.013,4,electronic
727,Muddy Funster,DJ Koze,Knock Knock,54,324399,2018-05-04,11,0.367,0.272,7,-14.315,0,0.0523,0.922,0.58,0.112,0.0868,119.753,3,electronic
728,Her Future Ghost,Tim Green,Her Future Ghost,54,528509,2018-05-18,2,0.767,0.509,1,-8.258,1,0.0436,0.0496,0.899,0.114,0.113,120.996,4,electronic
729,Nyquist,deadmau5,mau5ville: Level 1,53,198750,2018-07-13,7,0.72,0.477,5,-12.702,1,0.0749,0.819,0.752,0.0575,0.265,128.049,4,electronic
730,Aquatic Ambience,Funk Fiction,Aquatic Ambience,49,194000,2019-01-15,1,0.654,0.477,0,-8.648,0,0.0281,0.232,0.9,0.587,0.36,150.034,4,electronic
731,Dreamer's Wake,Rival Consoles,Persona,8,304162,2018-04-13,8,0.657,0.509,5,-12.799,0,0.0371,0.617,0.902,0.0787,0.102,112.998,4,electronic
732,Beats Religion,Sieeben Acht,Beats Religion,52,185567,2018-02-01,1,0.549,0.323,1,-13.298,0,0.0334,0.0332,0.966,0.108,0.0707,96.99,4,electronic
733,Needless to Say,Galavant Cross,Needless to Say,55,187105,2018-03-22,1,0.646,0.472,5,-12.9,1,0.219,0.553,0.936,0.215,0.401,94.958,4,electronic
734,Watercolors,Bituke,Watercolors,54,170571,2018-02-01,1,0.56,0.678,7,-11.147,0,0.0425,0.0229,0.589,0.124,0.142,140.029,4,electronic
735,I'm Alright,Sonny Side Up,I'm Alright,47,260000,2014-07-17,1,0.372,0.928,7,-1.84,1,0.0455,0.0856,0.0465,0.114,0.0869,115.992,4,electronic
736,Hope,Nall,Hope,50,220425,2017-12-18,1,0.529,0.713,4,-7.837,0,0.0541,0.308,0.912,0.0931,0.111,123.964,4,electronic
737,Only In My Dreams,Notaker,PATH.FINDER,47,282213,2019-04-08,1,0.447,0.412,3,-10.978,0,0.0296,0.000756,0.467,0.173,0.0366,102.846,4,electronic
738,Sound In A Dark Room - Bassnectar Remix,Bassnectar,Reflective (Part 4),48,235285,2019-04-05,6,0.53,0.812,8,-3.772,1,0.0303,0.00233,0.211,0.0993,0.518,140.0,4,electronic
